                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265484       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.18444984803847e-03
 9.79107332309516e-01  2.96114478567267e-03
 9.54863750246280e-01  3.90028579559775e-03
 9.30657389070043e-01  4.86881331861555e-03
 9.06476930711985e-01  5.88224956362425e-03
 8.82376911505629e-01  5.85030676820973e-03
 8.58416928998966e-01  4.98700874619401e-03
 8.34647359837004e-01  3.35958228460422e-03
 8.11112130880788e-01  1.02691207036574e-03
 7.87855964359195e-01 -1.98356970379411e-03
 7.64921360399742e-01 -5.64901779254244e-03
 7.42330988318790e-01 -9.86438774501992e-03
 7.20103878347236e-01 -1.46042469090025e-02
 6.98244888874329e-01 -1.99941221943246e-02
 6.76763388482459e-01 -2.56980932907798e-02
 6.55667175692569e-01 -3.16357834824538e-02
 6.34948381032579e-01 -3.77189158594961e-02
 6.14596194828050e-01 -4.38515133589477e-02
 5.94600718935941e-01 -4.99505480585559e-02
 5.74951662837847e-01 -5.59326549958608e-02
 5.55637044069532e-01 -6.17100173988616e-02
 5.36654636985144e-01 -6.72369789420845e-02
 5.18002423750694e-01 -7.24642790957507e-02
 4.99681497249269e-01 -7.73562663076786e-02
 4.81686220354120e-01 -8.18475596411824e-02
 4.64015736009446e-01 -8.58899300684921e-02
 4.46679085370563e-01 -8.94756378615991e-02
 4.29686203602738e-01 -9.26029645726645e-02
 4.13049705954467e-01 -9.52834440739844e-02
 3.96781118782188e-01 -9.75362111403990e-02
 3.80892987255323e-01 -9.93909201778843e-02
 3.65393214104794e-01 -1.00859447631337e-01
 3.50289352734220e-01 -1.01960392774050e-01
 3.35588901804763e-01 -1.02735002607144e-01
 3.21295772297048e-01 -1.03195051362781e-01
 3.07412912879174e-01 -1.03315966743379e-01
 2.93942077384491e-01 -1.03225975107262e-01
 2.80883588133619e-01 -1.02870181634410e-01
 2.68235844023402e-01 -1.02284847149649e-01
 2.55996289543084e-01 -1.01501100917164e-01
 2.44160965799571e-01 -1.00536675659953e-01
 2.32726312198084e-01 -9.94020856200274e-02
 2.21686510889481e-01 -9.81217256454098e-02
 2.11035536486571e-01 -9.67075732180494e-02
 2.00766408111879e-01 -9.51769366156196e-02
 1.90874167626708e-01 -9.35290761130441e-02
