                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.377587       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.72625651824991e-03
 9.77295986676189e-01 -1.75997552651199e-02
 9.54980172617022e-01 -3.23023327328076e-02
 9.33153903230656e-01 -4.76250867818565e-02
 9.11845650347648e-01 -6.48316907486697e-02
 8.90988362861552e-01 -8.25279442790574e-02
 8.70412231425175e-01 -1.00063269636601e-01
 8.50295304746847e-01 -1.17620865169926e-01
 8.30751775082843e-01 -1.35040080948519e-01
 8.11343421436350e-01 -1.52368067717637e-01
 7.91648561640549e-01 -1.69323766644427e-01
 7.71798219536761e-01 -1.85943179193363e-01
 7.51649556210793e-01 -2.02080999937687e-01
 7.31074811509826e-01 -2.17608621194457e-01
 7.10291407405818e-01 -2.32571388176232e-01
 6.89136600185967e-01 -2.46186666757015e-01
 6.67719651232502e-01 -2.58981475135507e-01
 6.46131558075760e-01 -2.70933342639629e-01
 6.25349252122802e-01 -2.82058988399753e-01
 6.04590866932405e-01 -2.92379467152501e-01
 5.83834502986423e-01 -3.01736190388374e-01
 5.63126966930491e-01 -3.10132760190335e-01
 5.42559992386084e-01 -3.17754418177752e-01
 5.22077322002258e-01 -3.24262646006669e-01
 5.01815882588708e-01 -3.30049003503400e-01
 4.81727689893589e-01 -3.34729925293145e-01
 4.61900032731570e-01 -3.38593656497114e-01
 4.42373467983734e-01 -3.41725946279154e-01
 4.23162743292870e-01 -3.43994460322506e-01
 4.04294239538781e-01 -3.45344327758087e-01
 3.85809726930256e-01 -3.46193915178683e-01
 3.67723938978169e-01 -3.46049240069218e-01
 3.50058935642196e-01 -3.45319982866610e-01
 3.32828694889933e-01 -3.44004633670771e-01
 3.16062227307203e-01 -3.42059991266280e-01
 2.99770973174855e-01 -3.39417420819436e-01
 2.83975789297217e-01 -3.36179098517647e-01
 2.68642744591509e-01 -3.32633399093021e-01
 2.53828672224997e-01 -3.28515270520796e-01
 2.39525410139075e-01 -3.23927855324557e-01
 2.25720943353411e-01 -3.19012336544109e-01
 2.12460796894066e-01 -3.13559900186587e-01
 1.99685831784672e-01 -3.07887238931027e-01
 1.87459341671870e-01 -3.01780828525658e-01
 1.75729536645496e-01 -2.95429714518437e-01
 1.64524582123360e-01 -2.88804432303405e-01
 1.53862233004863e-01 -2.81858044475264e-01
 1.43656946670736e-01 -2.74834180959979e-01
 1.34017303070565e-01 -2.67486700744974e-01
 1.24840250498489e-01 -2.60063407706756e-01
 1.16186773913266e-01 -2.52439164591028e-01
 1.08022008404273e-01 -2.44709327780800e-01
 1.00295599576312e-01 -2.36967271701918e-01
 9.30762092160582e-02 -2.29109562720847e-01
 8.62508568962460e-02 -2.21320019841339e-01
 7.98148017679974e-02 -2.13605198844312e-01
 7.37767739459010e-02 -2.05945679139794e-01
 6.80771828692592e-02 -1.98423820733641e-01
 6.28475590389107e-02 -1.90860289876780e-01
 5.79434863901813e-02 -1.83436753254625e-01
 5.32783586352776e-02 -1.76224764712930e-01
 4.90378167803182e-02 -1.69036273139522e-01
 4.51064041731640e-02 -1.61969448079858e-01
 4.14488885110874e-02 -1.55066605774687e-01
 3.80241332987288e-02 -1.48343175556364e-01
 3.47751681576986e-02 -1.41841520428735e-01
 3.18014912666755e-02 -1.35472581107772e-01
 2.90240002822617e-02 -1.29282333038291e-01
 2.64155164307243e-02 -1.23284422839907e-01
 2.39619836278186e-02 -1.17463263040037e-01
 2.17290774867090e-02 -1.11770246728508e-01
 1.96683565853515e-02 -1.06225118123904e-01
 1.77672073259637e-02 -1.00827191826503e-01
 1.60438270294449e-02 -9.55644402070155e-02
 1.44690773608918e-02 -9.04393377956552e-02
 1.30216223615421e-02 -8.54606337311755e-02
 1.17101344496940e-02 -8.06317265731333e-02
 1.05143078993847e-02 -7.59362906477197e-02
 9.38918004632214e-03 -7.13904563574915e-02
 8.32510564390846e-03 -6.69908334790235e-02
 7.36984499847792e-03 -6.27162588425825e-02
 6.52435157951130e-03 -5.85621898761975e-02
 5.74471372994573e-03 -5.45279928672367e-02
 4.99265321478015e-03 -5.06170696356682e-02
 4.28752187475665e-03 -4.68216700634419e-02
 3.65889445482166e-03 -4.31312512471244e-02
 3.10166349985348e-03 -3.95404182168387e-02
 2.60278234845178e-03 -3.60512529419086e-02
 2.15419618327597e-03 -3.26648324425556e-02
 1.73668078720040e-03 -2.93758260873452e-02
 1.38015278741397e-03 -2.61795632160963e-02
 1.09891637357771e-03 -2.30721288699436e-02
 8.56813417509648e-04 -2.00525880983527e-02
 6.17091517331894e-04 -1.71195675785336e-02
 3.55142354773767e-04 -1.42715299834696e-02
 1.77982320062930e-04 -1.14967121692504e-02
 1.00463230062671e-04 -8.77918218634217e-03
 4.02394175578927e-05 -6.09660604327933e-03
