                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265667       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  3.55672084673430e-03
 9.80897448400846e-01  3.66788505302057e-03
 9.56598932726438e-01  4.06532105614069e-03
 9.32226893077482e-01  4.63737716225748e-03
 9.07845916687376e-01  5.72055616240665e-03
 8.83540880726891e-01  5.73039801187162e-03
 8.59378030386415e-01  4.84874685793268e-03
 8.35411384078399e-01  3.15047282465856e-03
 8.11689615090715e-01  6.92961777795635e-04
 7.88262831356718e-01 -2.50828533403499e-03
 7.65181142997239e-01 -6.44387052709194e-03
 7.42472367708061e-01 -1.10168844683109e-02
 7.20151328332364e-01 -1.61462557122054e-02
 6.98233589239583e-01 -2.18294830961989e-02
 6.76725049095176e-01 -2.78518725589081e-02
 6.55604764891694e-01 -3.41141045892237e-02
 6.34863497794245e-01 -4.05136212695186e-02
 6.14487172689437e-01 -4.69428300952652e-02
 5.94463172700595e-01 -5.33115638821670e-02
 5.74779714118410e-01 -5.95369919169524e-02
 5.55424108935937e-01 -6.55353336308563e-02
 5.36392433333691e-01 -7.12555921904711e-02
 5.17681373080701e-01 -7.66454253480743e-02
 4.99292579053686e-01 -8.16715350280350e-02
 4.81223955246715e-01 -8.62832520052609e-02
 4.63476768980705e-01 -9.04397513756457e-02
 4.46060579550824e-01 -9.41311043121007e-02
 4.28987370377604e-01 -9.73626116645113e-02
 4.12270192710053e-01 -1.00145074283861e-01
 3.95920553696889e-01 -1.02494665251595e-01
 3.79951263004732e-01 -1.04438952042020e-01
 3.64370038338355e-01 -1.05985070225707e-01
 3.49185376411733e-01 -1.07155842584492e-01
 3.34404755857602e-01 -1.07985655859271e-01
 3.20032882303982e-01 -1.08493806580666e-01
 3.06072826135850e-01 -1.08673616753844e-01
 2.92526834021527e-01 -1.08598791527262e-01
 2.79395685659420e-01 -1.08261875388294e-01
 2.66677882752955e-01 -1.07685584490095e-01
 2.54371620359264e-01 -1.06897272254107e-01
 2.42473330654450e-01 -1.05914066833703e-01
 2.30979145263021e-01 -1.04753738845858e-01
 2.19884215230158e-01 -1.03432770866265e-01
 2.09183262937311e-01 -1.01961185670727e-01
 1.98868656720504e-01 -1.00364217322789e-01
 1.88936280985359e-01 -9.86389873437176e-02
 1.79376467986721e-01 -9.68125229049894e-02
 1.70182229436461e-01 -9.48943130409123e-02
 1.61345043210246e-01 -9.28961494831664e-02
 1.52856579435487e-01 -9.08282069849622e-02
 1.44707792243140e-01 -8.87008620581284e-02
 1.36887614785700e-01 -8.65321203593656e-02
 1.29388027478380e-01 -8.43275799641598e-02
 1.22200996740797e-01 -8.20910848116909e-02
 1.15315982611381e-01 -7.98333254369084e-02
 1.08723104256506e-01 -7.75629460462825e-02
 1.02415380951274e-01 -7.52789902128852e-02
 9.63812394750047e-02 -7.29949929511314e-02
 9.06109269838422e-02 -7.07174203375526e-02
 8.50964057129634e-02 -6.84484585179867e-02
 7.98294348492428e-02 -6.61903438060986e-02
 7.47994750077031e-02 -6.39510730016478e-02
 6.99990028304036e-02 -6.17319717034435e-02
 6.54209178031198e-02 -5.95332030100707e-02
 6.10566539266178e-02 -5.73578089420676e-02
 5.68961283755078e-02 -5.52125013316966e-02
 5.29318226504015e-02 -5.30989969916139e-02
 4.91578362010941e-02 -5.10158329014650e-02
 4.55677073127722e-02 -4.89625564184229e-02
 4.21542757862116e-02 -4.69406582871023e-02
 3.89123907527189e-02 -4.49489837395052e-02
 3.58345661067238e-02 -4.29898934009512e-02
