                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265524       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.79165897619443e-03
 9.79521845302116e-01  3.26567404374058e-03
 9.55323948213751e-01  3.98207714220823e-03
 9.31087130698582e-01  4.81253962899639e-03
 9.06851769042899e-01  5.84364359386277e-03
 8.82695614756047e-01  5.82176603943373e-03
 8.58680085558922e-01  4.95399372891476e-03
 8.34856555238981e-01  3.30909797373388e-03
 8.11270250263506e-01  9.45259951190688e-04
 7.87967367506486e-01 -2.11360245903662e-03
 7.64992490767033e-01 -5.84842502936936e-03
 7.42369699025293e-01 -1.01565800638394e-02
 7.20116870498760e-01 -1.49994652694085e-02
 6.98241877677218e-01 -2.04746847063167e-02
 6.76752472273709e-01 -2.62701130593389e-02
 6.55648808997060e-01 -3.23004780685361e-02
 6.34922948198827e-01 -3.84738681584051e-02
 6.14563154243375e-01 -4.46908742093978e-02
 5.94558709707772e-01 -5.08665194796590e-02
 5.74898900135435e-01 -5.69175938337176e-02
 5.55571572806773e-01 -6.27572087904762e-02
 5.36574038847344e-01 -6.83384288562739e-02
 5.17903930801728e-01 -7.36110973731916e-02
 4.99562600874006e-01 -7.85402497278043e-02
 4.81545576389381e-01 -8.30645346529001e-02
 4.63852639267546e-01 -8.71377062223636e-02
 4.46492972687107e-01 -9.07515759212230e-02
 4.29477116537077e-01 -9.39063647675047e-02
 4.12817789541006e-01 -9.66133589495755e-02
 3.96526515714818e-01 -9.88912157229072e-02
 3.80615883695458e-01 -1.00768793172204e-01
 3.65093727168752e-01 -1.02256785817389e-01
 3.49967872672726e-01 -1.03375112867751e-01
 3.35245798693039e-01 -1.04163286267962e-01
 3.20931610955211e-01 -1.04634660515034e-01
 3.07028271216292e-01 -1.04770232486380e-01
 2.93537659283176e-01 -1.04683150545134e-01
 2.80460203262137e-01 -1.04330775925723e-01
 2.67794307022745e-01 -1.03746464972998e-01
 2.55537610266161e-01 -1.02960023267514e-01
