                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265427       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.02901470951357e-03
 9.78241930703611e-01  2.95722427122839e-03
 9.54123716394812e-01  3.96752750377304e-03
 9.30009600493250e-01  4.96211661502037e-03
 9.05911902860864e-01  5.93414973028231e-03
 8.81896501158348e-01  5.88735370751768e-03
 8.58020249221802e-01  5.02947061401448e-03
 8.34332020612879e-01  3.42412989797732e-03
 8.10873783178141e-01  1.13083904802437e-03
 7.87688036279994e-01 -1.81878450636190e-03
 7.64814139138559e-01 -5.39654973871110e-03
 7.42272636155986e-01 -9.49333658580332e-03
 7.20084294097569e-01 -1.40972736164023e-02
 6.98249854381212e-01 -1.93569835708812e-02
 6.76778958820962e-01 -2.49207588528556e-02
 6.55691403805853e-01 -3.07140617371497e-02
 6.34980420813194e-01 -3.66534822368677e-02
 6.14636487174475e-01 -4.26482558552884e-02
 5.94650649968012e-01 -4.86185716301703e-02
 5.75013133623539e-01 -5.44817589936379e-02
 5.55712220712985e-01 -6.01492194520941e-02
 5.36746292517566e-01 -6.55775327256340e-02
 5.18113818780337e-01 -7.07193970283831e-02
 4.99815837004901e-01 -7.55383490290673e-02
 4.81845752366638e-01 -7.99634178791425e-02
 4.64202172294555e-01 -8.39439681881332e-02
 4.46894024984439e-01 -8.74728666870144e-02
 4.29930625359166e-01 -9.05454495824595e-02
 4.13324445325974e-01 -9.31736052029856e-02
 3.97086960051552e-01 -9.53772749992545e-02
 3.81230571223578e-01 -9.71871138016587e-02
 3.65763187560373e-01 -9.86171920832109e-02
 3.50691933675691e-01 -9.96832978388309e-02
 3.36024239579894e-01 -1.00429724118878e-01
 3.21763680934748e-01 -1.00865175414492e-01
 3.07913087218641e-01 -1.00959299782927e-01
 2.94473957558898e-01 -1.00861452120865e-01
 2.81446379876377e-01 -1.00495497439006e-01
 2.68828658441723e-01 -9.99052767629876e-02
 2.56617908920252e-01 -9.91229231755654e-02
 2.44809972865135e-01 -9.81666784045671e-02
 2.33401359218995e-01 -9.70438043241275e-02
 2.22385883845329e-01 -9.57812731415553e-02
 2.11757204212856e-01 -9.43922631228784e-02
 2.01508537357235e-01 -9.28909220687594e-02
 1.91634583959044e-01 -9.12774587640269e-02
 1.82127048738839e-01 -8.95694372996326e-02
 1.72977398234537e-01 -8.77847173007508e-02
 1.64176446541024e-01 -8.59366247601683e-02
 1.55717064273469e-01 -8.40279464127949e-02
 1.47590326565076e-01 -8.20670491147255e-02
 1.39784637646797e-01 -8.00744510152152e-02
 1.32291269810755e-01 -7.80574628530600e-02
 1.25103261876184e-01 -7.60150972109117e-02
 1.18210233079606e-01 -7.39573937211953e-02
 1.11602645941290e-01 -7.18918363407502e-02
 1.05273979952298e-01 -6.98150460153707e-02
 9.92135960921346e-02 -6.77383625494190e-02
 9.34120092340186e-02 -6.56680542852229e-02
 8.78606734520240e-02 -6.36077063159057e-02
 8.25511169708898e-02 -6.15605690598615e-02
 7.74749801639448e-02 -5.95293653941285e-02
 7.26242052620247e-02 -5.75164307354331e-02
 6.79910607946730e-02 -5.55232143978965e-02
 6.35673098977282e-02 -5.35525176230468e-02
 5.93439811608705e-02 -5.16095305564392e-02
 5.53144476478447e-02 -4.96939452542167e-02
 5.14727756907513e-02 -4.78041681183276e-02
 4.78132126795599e-02 -4.59384618213730e-02
 4.43289256804812e-02 -4.40985034521085e-02
 4.10135630406884e-02 -4.22849478814844e-02
 3.78601333891692e-02 -4.04995606631743e-02
 3.48641245611676e-02 -3.87401510340766e-02
 3.20198582028484e-02 -3.70073492673917e-02
 2.93205421191623e-02 -3.53032114314687e-02
 2.67624180842369e-02 -3.36253856853390e-02
 2.43422523863606e-02 -3.19709277444292e-02
 2.20498115555357e-02 -3.03478820666084e-02
 1.98818955754070e-02 -2.87544229675819e-02
 1.78421512681047e-02 -2.71797668197776e-02
 1.59287303021658e-02 -2.56217238625714e-02
 1.41257791221133e-02 -2.40954164170775e-02
 1.24323857885587e-02 -2.25970393310163e-02
 1.08575285476644e-02 -2.11121338301152e-02
 9.40849683394936e-03 -1.96308305752975e-02
 8.06124550750285e-03 -1.81752763512262e-02
 6.76452180261089e-03 -1.67852968569836e-02
 5.56246778036540e-03 -1.54215407743334e-02
 4.51098477225153e-03 -1.40355295950729e-02
 3.62227020893297e-03 -1.26242644423136e-02
 2.87089356488381e-03 -1.12139120899194e-02
 2.27408537056799e-03 -9.80725971128464e-03
 1.81318152325582e-03 -8.41977589660384e-03
 1.47603549948829e-03 -7.05992943785603e-03
 1.18488963323195e-03 -5.75053439637956e-03
 9.22744806539486e-04 -4.49597250056799e-03
 6.77498483609084e-04 -3.29521990445657e-03
 4.44820052774775e-04 -2.14669659239724e-03
 2.19484882352991e-04 -1.04923176133912e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.24390914370521e-04  1.04756495075290e-03
 4.36867608415749e-04  2.14245583314681e-03
 6.47104260445700e-04  3.28911248389957e-03
 8.60965819223968e-04  4.48956556533273e-03
 1.08361810634359e-03  5.74429561958157e-03
 1.32735033410176e-03  7.05262816168438e-03
 1.61209195704889e-03  8.41557980237860e-03
 1.95441892531258e-03  9.82683062312117e-03
 2.42199253711456e-03  1.12663103226935e-02
 3.00710528925986e-03  1.27401601704652e-02
 3.68150103416625e-03  1.42510769884925e-02
 4.47339058755863e-03  1.57847226443966e-02
 5.38558444799588e-03  1.73404944581358e-02
 6.38867958649899e-03  1.89350505119683e-02
 7.45026717235107e-03  2.05928690116856e-02
 8.61097692367960e-03  2.22884139238318e-02
 9.88876505889293e-03  2.40121239868364e-02
 1.12833591233368e-02  2.57658570677571e-02
 1.27838589167173e-02  2.75603760699390e-02
 1.43881359636476e-02  2.93999826420060e-02
 1.61128258926048e-02  3.12746106699327e-02
 1.79664484354128e-02  3.31803890579656e-02
 1.99453258503638e-02  3.51243921859307e-02
 2.20544007823055e-02  3.71056863146596e-02
 2.43026383461741e-02  3.91201513190641e-02
 2.66955886119288e-02  4.11707291584010e-02
 2.92329507032535e-02  4.32865817209884e-02
 3.19240202661808e-02  4.54359184925895e-02
 3.47748679350923e-02  4.76174614926533e-02
 3.77877255361040e-02  4.98355490914450e-02
 4.09705091264356e-02  5.20848275686910e-02
 4.43303659659924e-02  5.43625187310521e-02
 4.78738975781533e-02  5.66685069881953e-02
 5.16090554744803e-02  5.90010319486983e-02
 5.55392329976353e-02  6.13658776078037e-02
 5.96723568364806e-02  6.37592561876682e-02
 6.40162811488277e-02  6.61774495427941e-02
 6.85783265157489e-02  6.86167802520920e-02
 7.33671446944911e-02  7.10714314241452e-02
 7.83909759709717e-02  7.35386532194238e-02
 8.36580797086287e-02  7.60169072641413e-02
 8.91767229859455e-02  7.85050133691005e-02
 9.49563280474029e-02  8.09968593989365e-02
 1.01002394137844e-01  8.34902126040744e-02
 1.07322856509798e-01  8.59798473236650e-02
 1.13928017729101e-01  8.84562946035824e-02
 1.20830115128756e-01  9.09043367510336e-02
 1.28035208775048e-01  9.33265963154010e-02
 1.35556016376388e-01  9.57017528959322e-02
 1.43396872590873e-01  9.80404224344543e-02
 1.51562845533494e-01  1.00348349423297e-01
 1.60065137982233e-01  1.02601075971969e-01
 1.68928968919866e-01  1.04715421389448e-01
 1.78134303692583e-01  1.06814154124946e-01
 1.87704831301846e-01  1.08809205724877e-01
 1.97649566093826e-01  1.10678372690352e-01
 2.07973647330557e-01  1.12413930922694e-01
 2.18680023831092e-01  1.14025275350788e-01
 2.29772412901985e-01  1.15518724255599e-01
 2.41266523935908e-01  1.16800706428677e-01
 2.53164507577878e-01  1.17854764178042e-01
 2.65466721033395e-01  1.18677152443438e-01
 2.78175044737583e-01  1.19261153715578e-01
 2.91290659596055e-01  1.19657064003811e-01
 3.04816047894156e-01  1.19748294956644e-01
 3.18751366949817e-01  1.19735025158008e-01
 3.33093508447037e-01  1.19462448161631e-01
 3.47841022779619e-01  1.18857969398522e-01
 3.62993622996787e-01  1.18028825040544e-01
 3.78547186445363e-01  1.16913373499255e-01
 3.94498734343884e-01  1.15517234693296e-01
 4.10845969098590e-01  1.13851516936985e-01
 4.27591898120465e-01  1.11980891401391e-01
 4.44719029323361e-01  1.09785011863287e-01
 4.62236517079346e-01  1.07382474362077e-01
 4.80102698043791e-01  1.04682798727587e-01
 4.98319336864187e-01  1.01760224917431e-01
 5.16921318030964e-01  9.86669499894169e-02
 5.35883073322579e-01  9.53094720174964e-02
 5.55204795784929e-01  9.17459562998528e-02
 5.74878546503814e-01  8.79849534334230e-02
 5.94888974934011e-01  8.40189404905458e-02
 6.15238216503269e-01  7.98604682284803e-02
 6.35931726996739e-01  7.55128990148472e-02
 6.56943088772298e-01  7.10417010288284e-02
 6.78258152891772e-01  6.64527024173420e-02
 6.99862284641299e-01  6.17532426581031e-02
 7.21748722934196e-01  5.69986263199316e-02
 7.43894666811711e-01  5.21668823320695e-02
 7.66294745056752e-01  4.73279170057124e-02
 7.88930016668621e-01  4.24898887831004e-02
 8.11783370077163e-01  3.76758484470870e-02
 8.34838386036772e-01  3.29132498713720e-02
 8.58070223270475e-01  2.81896325517505e-02
 8.81459174770499e-01  2.35231834967515e-02
 9.04986447622729e-01  1.89403840585621e-02
 9.28628892053590e-01  1.44510820494451e-02
 9.52364693973666e-01  1.01630633033624e-02
 9.76163444783478e-01  6.00476185508264e-03
 1.00000000000000e+00  2.02901470951358e-03
