                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.262235       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  6.71168299758473e-04
 9.76760580043457e-01  2.69337525261568e-03
 9.52791825714680e-01  4.29843113132767e-03
 9.28813436528217e-01  5.39419045761912e-03
 9.04871849654142e-01  6.01482204509417e-03
 8.81040481691519e-01  5.91400400761741e-03
 8.57351216658730e-01  5.02486938279722e-03
 8.33844394296179e-01  3.43916787166455e-03
 8.10558445476581e-01  1.20789199995032e-03
 7.87530051425344e-01 -1.62131023236699e-03
 7.64792054452030e-01 -5.01126506242443e-03
 7.42360677745420e-01 -8.86204890694783e-03
 7.20259604253677e-01 -1.31091650097592e-02
 6.98524085536678e-01 -1.73876255003584e-02
 6.77168534510510e-01 -2.19773260178197e-02
 6.56170044651895e-01 -2.68194132712885e-02
 6.35533043644307e-01 -3.18011095827317e-02
 6.15260912346140e-01 -3.68604769206650e-02
 5.95352466366486e-01 -4.19304843419789e-02
 5.75800845209761e-01 -4.69399509484029e-02
 5.56595103200641e-01 -5.18114996507102e-02
 5.37735494213658e-01 -5.65043500507797e-02
 5.19221792624289e-01 -6.09852885123312e-02
 5.01052617624841e-01 -6.52149573499678e-02
 4.83216455122072e-01 -6.91105207095001e-02
 4.65711910407987e-01 -7.26237221336271e-02
 4.48548080889328e-01 -7.57389833554952e-02
 4.31732804828523e-01 -7.84423741424074e-02
 4.15278922489183e-01 -8.07506036896592e-02
 3.99196569389254e-01 -8.26700291911346e-02
 3.83497889873528e-01 -8.42431635508028e-02
 3.68190344809213e-01 -8.54906112779086e-02
 3.53278023128440e-01 -8.63974963612476e-02
 3.38767509109903e-01 -8.70175883371049e-02
 3.24661542355616e-01 -8.73653938515400e-02
 3.10962084353473e-01 -8.73978233456281e-02
 2.97669098715080e-01 -8.73068574426331e-02
 2.84781609499914e-01 -8.69577521517785e-02
 2.72297448030020e-01 -8.64165696999670e-02
 2.60212371097962e-01 -8.57209375194106e-02
 2.48521384095568e-01 -8.48925562392445e-02
 2.37221075031973e-01 -8.39242433302075e-02
