                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265350       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.49643936458999e-03
 9.77654161324953e-01  2.74632174051168e-03
 9.53542447689082e-01  3.95735014391931e-03
 9.29479721431118e-01  5.04289448659339e-03
 9.05449720540033e-01  5.97313945881728e-03
 8.81503534388980e-01  5.91532205369775e-03
 8.57695772508534e-01  5.06170216632607e-03
 8.34074078965990e-01  3.47374833984262e-03
 8.10678819170338e-01  1.21183812791525e-03
 7.87550674220364e-01 -1.68850656335389e-03
 7.64726434132094e-01 -5.19455115813459e-03
 7.42224905167192e-01 -9.19377898484241e-03
 7.20068274543940e-01 -1.36800175490972e-02
 6.98256068517156e-01 -1.87956451971203e-02
 6.76799396594323e-01 -2.42095672076415e-02
 6.55723973334417e-01 -2.98511906182102e-02
 6.35023952402765e-01 -3.56403905725692e-02
 6.14691435324778e-01 -4.14916678811784e-02
 5.94718659016617e-01 -4.73280449498596e-02
 5.75096370193885e-01 -5.30676103021461e-02
 5.55813006734406e-01 -5.86216047764191e-02
 5.36867494039197e-01 -6.39481422950321e-02
 5.18258694687955e-01 -6.90018456531607e-02
 4.99987306018019e-01 -7.37454077869718e-02
 4.82045417965360e-01 -7.81029778791410e-02
 4.64431082826016e-01 -8.20220135304615e-02
 4.47153160605183e-01 -8.54953704106756e-02
 4.30220350235324e-01 -8.85157269314105e-02
 4.13645062342875e-01 -9.10954474485964e-02
 3.97438711195155e-01 -9.32542860969010e-02
 3.81613630052775e-01 -9.50243394141248e-02
 3.66177760213785e-01 -9.64214254815379e-02
 3.51137775446547e-01 -9.74580746210296e-02
 3.36501057859396e-01 -9.81810727462586e-02
 3.22270923572813e-01 -9.85975224505570e-02
 3.08450117894526e-01 -9.86709803483822e-02
 2.95039908062408e-01 -9.85691963191796e-02
 2.82040194800788e-01 -9.81987104637534e-02
 2.69449230807825e-01 -9.76086288110634e-02
 2.57263843942747e-01 -9.68325394438316e-02
 2.45479723876865e-01 -9.58890851303296e-02
 2.34093476066232e-01 -9.47825034293139e-02
 2.23098626039583e-01 -9.35414413183900e-02
 2.12488567031394e-01 -9.21803539937522e-02
 2.02256716221717e-01 -9.07108260217697e-02
 1.92397446829526e-01 -8.91340626189689e-02
 1.82902865808790e-01 -8.74647319331359e-02
 1.73764101511201e-01 -8.57223637394750e-02
 1.64971795232485e-01 -8.39209376997061e-02
 1.56519101896985e-01 -8.20615028618881e-02
 1.48397131227593e-01 -8.01519738949252e-02
 1.40594200118251e-01 -7.82133301922945e-02
 1.33101448464566e-01 -7.62530421264252e-02
 1.25912167454227e-01 -7.42689574722758e-02
 1.19016034999678e-01 -7.22709304844121e-02
 1.12403600747156e-01 -7.02661735000753e-02
 1.06068421028090e-01 -6.82508342105154e-02
 1.00000121407635e-01 -6.62356320785961e-02
 9.41893137190593e-02 -6.42266038267105e-02
 8.86273771382710e-02 -6.22275077624385e-02
 8.33058286678080e-02 -6.02416690080864e-02
 7.82168053412840e-02 -5.82707082772471e-02
 7.33520846678841e-02 -5.63173459740700e-02
 6.87037776012053e-02 -5.43834016322497e-02
 6.42637549582487e-02 -5.24715500570833e-02
 6.00233619697752e-02 -5.05864878634479e-02
 5.59761870288084e-02 -4.87273923387815e-02
 5.21162752639619e-02 -4.68926563037062e-02
 4.84380456078809e-02 -4.50802485059160e-02
 4.49347156040084e-02 -4.32919669403259e-02
 4.15996582180775e-02 -4.15289265354152e-02
 3.84260091328618e-02 -3.97927200384421e-02
 3.54093320613004e-02 -3.80810338355830e-02
 3.25437154926538e-02 -3.63950048032620e-02
 2.98227956281790e-02 -3.47359857343618e-02
 2.72423574824491e-02 -3.31022203421179e-02
 2.47998181506886e-02 -3.14899449872310e-02
 2.24849651077727e-02 -2.99074209887683e-02
