                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265187       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.18896162798586e-03
 9.77019862084298e-01  2.69606533970771e-03
 9.52982885395889e-01  4.03458697248407e-03
 9.28982906006198e-01  5.14869969066711e-03
 9.05016377684041e-01  6.00641033608401e-03
 8.81135088140666e-01  5.93861085993959e-03
 8.57391542642325e-01  5.08840387969842e-03
 8.33832232480515e-01  3.51485675835601e-03
 8.10496020616285e-01  1.27905115473746e-03
 7.87421883341651e-01 -1.58019852648368e-03
 7.64644201782924e-01 -5.02601134444811e-03
 7.42180152518570e-01 -8.94249414166243e-03
 7.20053254585780e-01 -1.33148670771713e-02
 6.98267200440816e-01 -1.82194825407720e-02
 6.76834114620877e-01 -2.34203213762625e-02
 6.55777441886799e-01 -2.88477789327398e-02
 6.35093681005210e-01 -3.44232059036446e-02
 6.14777570459128e-01 -4.00678513997277e-02
 5.94822994889384e-01 -4.57081035799093e-02
 5.75221276977302e-01 -5.12640337645461e-02
 5.55960911927207e-01 -5.66480348815022e-02
 5.37041362274735e-01 -6.18196055747545e-02
 5.18461819730988e-01 -6.67363408337201e-02
 5.00222498006868e-01 -7.13600196826226e-02
 4.82314134118292e-01 -7.56099703570286e-02
 4.64734485055611e-01 -7.94324429350424e-02
 4.47492491552014e-01 -8.28193614503043e-02
 4.30596372892616e-01 -8.57603722958025e-02
 4.14058589590926e-01 -8.82685988983387e-02
 3.97890412702822e-01 -9.03624086265689e-02
 3.82104098714715e-01 -9.20760552334848e-02
 3.66707560368295e-01 -9.34274665699551e-02
 3.51706837589934e-01 -9.44235455250551e-02
 3.37109171027714e-01 -9.51140582665648e-02
 3.22917588255149e-01 -9.55051565930524e-02
 3.09134660182179e-01 -9.55551910137108e-02
 2.95761310368385e-01 -9.54499269343891e-02
 2.82797172431569e-01 -9.50759905858818e-02
 2.70240388834542e-01 -9.44896448381350e-02
 2.58087426549409e-01 -9.37258459918212e-02
 2.46333758338051e-01 -9.28039783479576e-02
 2.34976042900249e-01 -9.17245070091348e-02
 2.24007537913054e-01 -9.05164670182932e-02
 2.13421331908261e-01 -8.91963334148100e-02
 2.03210980677368e-01 -8.77732939346678e-02
 1.93370480508653e-01 -8.62497111722366e-02
 1.83892367123212e-01 -8.46366189096133e-02
 1.74767466990401e-01 -8.29547675932903e-02
 1.65986260714396e-01 -8.12189489268726e-02
 1.57542137757935e-01 -7.94285668244770e-02
 1.49426218637256e-01 -7.75911665462477e-02
 1.41626809683790e-01 -7.57278743017998e-02
 1.34134965615413e-01 -7.38459250007255e-02
 1.26944216181668e-01 -7.19419851831186e-02
 1.20044321641931e-01 -7.00256965542817e-02
 1.13425950526998e-01 -6.81039011845380e-02
 1.07082706774314e-01 -6.61723579513554e-02
 1.01004488795729e-01 -6.42411423052149e-02
 9.51821204824665e-02 -6.23156384418620e-02
 8.96069520706512e-02 -6.03995631927046e-02
 8.42705558994241e-02 -5.84960676831390e-02
 7.91655286852302e-02 -5.66059219759250e-02
 7.42834860374825e-02 -5.47323214191917e-02
 6.96163621750059e-02 -5.28775736227152e-02
 6.51561650210804e-02 -5.10441468407472e-02
 6.08946296243312e-02 -4.92360357324464e-02
 5.68255802135393e-02 -4.74518412857882e-02
 5.29430483646628e-02 -4.56899403971834e-02
 4.92416226573164e-02 -4.39480364771534e-02
 4.57145882558342e-02 -4.22280857982974e-02
 4.23549956604055e-02 -4.05317609053196e-02
 3.91561488561850e-02 -3.88604257851978e-02
 3.61137142134500e-02 -3.72116166267145e-02
 3.32214939983668e-02 -3.55870677471671e-02
 3.04736422010728e-02 -3.39872924180557e-02
 2.78654171631769e-02 -3.24112560365656e-02
 2.53948932125761e-02 -3.08543729795636e-02
 2.30519646647971e-02 -2.93249880378335e-02
 2.08335327092292e-02 -2.78209775345745e-02
 1.87406495085795e-02 -2.63338188059714e-02
 1.67721346746792e-02 -2.48607312115421e-02
 1.49106831887889e-02 -2.34190847440084e-02
 1.31571353689066e-02 -2.20030108994845e-02
 1.15204304503434e-02 -2.05962859612769e-02
 1.00104028835589e-02 -1.91860754250927e-02
 8.60096310494417e-03 -1.77987251649276e-02
 7.25317165326480e-03 -1.64671938148218e-02
 5.99522635162697e-03 -1.51631397885730e-02
 4.88540536992001e-03 -1.38302851271278e-02
 3.93834751954669e-03 -1.24641839358203e-02
 3.13065738483385e-03 -1.10921522590869e-02
 2.48346063699913e-03 -9.71439587194751e-03
 1.98321723339840e-03 -8.34760694098790e-03
 1.61470176366366e-03 -7.00160798062380e-03
 1.29496791974292e-03 -5.70436203204251e-03
 1.00803966925277e-03 -4.46032627830411e-03
 7.39448071840576e-04 -3.26922508838961e-03
 4.84771799218867e-04 -2.12954122774389e-03
 2.38698177869491e-04 -1.04003261160223e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.40597448372515e-04  1.04079818199263e-03
 4.68147747396278e-04  2.13093365321373e-03
 6.94210211559832e-04  3.27259171449830e-03
 9.23934344988650e-04  4.46753118102048e-03
 1.16366036300339e-03  5.71646784980769e-03
 1.42621580141135e-03  7.01842201955064e-03
 1.73192609027676e-03  8.37436532371096e-03
 2.09934543805148e-03  9.77652166819688e-03
 2.60084872626217e-03  1.12024062071085e-02
 3.22241376032552e-03  1.26590138934797e-02
 3.93910468498891e-03  1.41488011257588e-02
 4.77894728532665e-03  1.56556164838987e-02
 5.73783296049934e-03  1.71807797063547e-02
 6.78970812788360e-03  1.87420282010105e-02
 7.89130467976671e-03  2.03698560829819e-02
 9.09552549734970e-03  2.20312432567755e-02
 1.04124868205228e-02  2.37204914828736e-02
 1.18451012649730e-02  2.54383696302799e-02
 1.33819232694085e-02  2.71960784678464e-02
 1.50251260149663e-02  2.89952633080680e-02
 1.67865099299439e-02  3.08289838041053e-02
 1.86764758790166e-02  3.26920309965876e-02
 2.06899549933838e-02  3.45926583071080e-02
 2.28340134124563e-02  3.65280082250836e-02
 2.51155387007968e-02  3.84960478099428e-02
 2.75405028766974e-02  4.04979376605550e-02
 3.01064191849498e-02  4.25564885818315e-02
 3.28229176781078e-02  4.46496100963379e-02
 3.56968780692857e-02  4.67757527136583e-02
 3.87318238463360e-02  4.89377272294929e-02
 4.19356262677495e-02  5.11306135255405e-02
 4.53146844089467e-02  5.33530118932918e-02
 4.88759521421709e-02  5.56041043369442e-02
 5.26272955610755e-02  5.78818326778210e-02
 5.65709973051575e-02  6.01930248004310e-02
 6.07152542188537e-02  6.25340329445074e-02
 6.50683668135101e-02  6.49010998617503e-02
 6.96382819684399e-02  6.72904569509563e-02
 7.44332291342867e-02  6.96973903696035e-02
 7.94614193993140e-02  7.21191013667828e-02
 8.47310956963097e-02  7.45536390592722e-02
 9.02505582318965e-02  7.69991377355668e-02
 9.60295958798666e-02  7.94484119762021e-02
 1.02072895560523e-01  8.19032585540731e-02
 1.08388119789950e-01  8.43606922452886e-02
 1.14985894403947e-01  8.68108014956012e-02
 1.21879538388978e-01  8.92362330126559e-02
 1.29074681930482e-01  9.16401090635007e-02
 1.36584963618018e-01  9.39986341360367e-02
 1.44413504041044e-01  9.63258407372464e-02
 1.52564211366634e-01  9.86318996042454e-02
 1.61049283917911e-01  1.00891375982203e-01
 1.69898529416224e-01  1.03008346771214e-01
 1.79084956998811e-01  1.05125923187097e-01
 1.88636134798693e-01  1.07144019063975e-01
 1.98561581815450e-01  1.09039584120715e-01
 2.08866093875485e-01  1.10808254296503e-01
 2.19552040115156e-01  1.12464221912349e-01
 2.30622977942887e-01  1.14013151310539e-01
 2.42097244128529e-01  1.15349087869903e-01
 2.53976474594671e-01  1.16457890608103e-01
 2.66260393726254e-01  1.17345049392224e-01
 2.78950668026372e-01  1.18007368325390e-01
 2.92048235152560e-01  1.18496135106090e-01
 3.05556150590734e-01  1.18655636864803e-01
 3.19474524829455e-01  1.18656615185528e-01
 3.33799658307116e-01  1.18405454945382e-01
 3.48529847348717e-01  1.17800526675494e-01
 3.63665305377228e-01  1.16979157102819e-01
 3.79201115665649e-01  1.15862976534156e-01
 3.95134311858587e-01  1.14460793800130e-01
 4.11462316229486e-01  1.12782642430473e-01
 4.28190178824542e-01  1.10910098615192e-01
 4.45296872349104e-01  1.08695322098683e-01
 4.62795147490288e-01  1.06282046370705e-01
 4.80648767166751e-01  1.03557428535760e-01
 4.98863790187611e-01  1.00615483442679e-01
 5.17463752793481e-01  9.75137382818624e-02
 5.36420052647552e-01  9.41370203618122e-02
 5.55735666134533e-01  9.05550714105043e-02
 5.75403408135382e-01  8.67783291502029e-02
 5.95409016485352e-01  8.27945679314027e-02
 6.15744434816120e-01  7.86162623895524e-02
 6.36400457513588e-01  7.42470868688976e-02
 6.57373506450107e-01  6.97597291173996e-02
 6.78649491288038e-01  6.51588371551080e-02
 7.00212542946708e-01  6.04461771403346e-02
 7.22059452261923e-01  5.56886380244358e-02
 7.44165490497336e-01  5.08562051024544e-02
 7.66527354840960e-01  4.60247033446640e-02
 7.89126512389117e-01  4.12032626129250e-02
 8.11946464305496e-01  3.64160516749547e-02
 8.34970906023331e-01  3.16907511614288e-02
 8.58174093342956e-01  2.70119855479064e-02
 8.81536500557798e-01  2.23992720986460e-02
 9.05039269811788e-01  1.78788022828382e-02
 9.28660196711792e-01  1.34653929616922e-02
 9.52378168973178e-01  9.23762753968482e-03
 9.76166188356555e-01  5.12908028539447e-03
 1.00000000000000e+00  1.18896162798586e-03
