                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265395       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.65440686258010e-03
 9.77977153002546e-01  2.78856564897776e-03
 9.53834703454997e-01  3.93716980368309e-03
 9.29740206931530e-01  5.00048643109952e-03
 9.05676926711643e-01  5.95451480791080e-03
 8.81696714593445e-01  5.90213627665995e-03
 8.57855283395202e-01  5.04656389926626e-03
 8.34200881596569e-01  3.45051295903876e-03
 8.10774662355631e-01  1.17400151800434e-03
 7.87618200619116e-01 -1.74921663721988e-03
 7.64769549409014e-01 -5.28859149514139e-03
 7.42248369446855e-01 -9.33332231159652e-03
 7.20076149664400e-01 -1.38756633928592e-02
 6.98252715262864e-01 -1.90655672520565e-02
 6.76788741721739e-01 -2.45565746683380e-02
 6.55707335566292e-01 -3.02764325394671e-02
 6.35002003663438e-01 -3.61435281926315e-02
 6.14664010610074e-01 -4.20696983981808e-02
 5.94685019049711e-01 -4.79765088530526e-02
 5.75055529226224e-01 -5.37815140743784e-02
 5.55763904676570e-01 -5.93959150582751e-02
 5.36808811915662e-01 -6.47770309150369e-02
 5.18188926253038e-01 -6.98784203384493e-02
 4.99905077812028e-01 -7.46631701763890e-02
 4.81949911600360e-01 -7.90577871906704e-02
 4.64321692716875e-01 -8.30105781723281e-02
 4.47029296912712e-01 -8.65144469774054e-02
 4.30081687336918e-01 -8.95634052406248e-02
 4.13491299186729e-01 -9.21695732252778e-02
 3.97269586494438e-01 -9.43528267693243e-02
 3.81428926755453e-01 -9.61445496299078e-02
 3.65977259657871e-01 -9.75596277767659e-02
 3.50921491539911e-01 -9.86123940277166e-02
 3.36269044124780e-01 -9.93483243978052e-02
 3.22023368975991e-01 -9.97753832358078e-02
 3.08187269129168e-01 -9.98597781602354e-02
 2.94762139240655e-01 -9.97603624357623e-02
 2.81747985515670e-01 -9.93927039115209e-02
 2.69143099597687e-01 -9.88028258460551e-02
 2.56944459383095e-01 -9.80237240391724e-02
 2.45147841379636e-01 -9.70737872182875e-02
 2.33749816704393e-01 -9.59588044060754e-02
 2.22744052961802e-01 -9.47067019239566e-02
 2.12124079546221e-01 -9.33312387227579e-02
 2.01883230127997e-01 -9.18452568887987e-02
 1.92016039263025e-01 -9.02494767689386e-02
 1.82514427518787e-01 -8.85600403240702e-02
 1.73369688961619e-01 -8.67956582686855e-02
 1.64572543138691e-01 -8.49700110830157e-02
 1.56116017033969e-01 -8.30849959700068e-02
 1.47991211430520e-01 -8.11487316922064e-02
 1.40186477593786e-01 -7.91820073982261e-02
 1.32693017845090e-01 -7.71922459301077e-02
 1.25504003393272e-01 -7.51778675824729e-02
 1.18609085440971e-01 -7.31488083784001e-02
 1.11998764982060e-01 -7.11124399276141e-02
 1.05666561489322e-01 -6.90651423866745e-02
 9.96019799583352e-02 -6.70179270591839e-02
 9.37955665516707e-02 -6.49769985510289e-02
