                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.805606       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.38422177509068e-03
 9.82950140265150e-01 -1.96987053490529e-02
 9.66128928851297e-01 -3.82751089120659e-02
 9.49483695544133e-01 -5.66405632822294e-02
 9.33068554619715e-01 -7.67228367736727e-02
 9.16820104273164e-01 -9.69617071583600e-02
 9.00552971433288e-01 -1.16665139957102e-01
 8.84345447651220e-01 -1.36217550802475e-01
 8.68252346144780e-01 -1.55513046109782e-01
 8.52014667993886e-01 -1.74556582484821e-01
 8.35292779175027e-01 -1.93186963011457e-01
 8.18200468725665e-01 -2.11405245092019e-01
 8.00635969362584e-01 -2.29112646524224e-01
 7.82501867336645e-01 -2.46230422608506e-01
 7.63983800555937e-01 -2.62739811672556e-01
 7.44967602199070e-01 -2.77627472968558e-01
 7.25549077285647e-01 -2.91656727838039e-01
 7.05802158145635e-01 -3.04815580380658e-01
 6.86387277548881e-01 -3.17122167710142e-01
 6.66820379693250e-01 -3.28597503157882e-01
 6.47088520148658e-01 -3.39103677860062e-01
 6.27246271933370e-01 -3.48641238317803e-01
 6.07386110417803e-01 -3.57377847399665e-01
 5.87462320578989e-01 -3.65014231918184e-01
 5.67613361712034e-01 -3.71900629534201e-01
 5.47802321477212e-01 -3.77694123613048e-01
 5.28115726878257e-01 -3.82663050033740e-01
 5.08601969340311e-01 -3.86877096415440e-01
 4.89279411573869e-01 -3.90216817248359e-01
 4.70176940491346e-01 -3.92640456575019e-01
 4.51342988546552e-01 -3.94502455938717e-01
 4.32795920976126e-01 -3.95375971798012e-01
 4.14562794561187e-01 -3.95626837292317e-01
 3.96665594391719e-01 -3.95235514749353e-01
 3.79134721986189e-01 -3.94186708025260e-01
 3.61989612280482e-01 -3.92405843871242e-01
 3.45255562364808e-01 -3.89964897546803e-01
 3.28906296480407e-01 -3.87162663620543e-01
 3.13003432858236e-01 -3.83737729428671e-01
 2.97542455704483e-01 -3.79788851968697e-01
 2.82521005320641e-01 -3.75458049801034e-01
 2.67985870893120e-01 -3.70527583505344e-01
 2.53887909551983e-01 -3.65292442083326e-01
 2.40292785406869e-01 -3.59582440127994e-01
 2.27155218462049e-01 -3.53542612486568e-01
 2.14508799626596e-01 -3.47175644462734e-01
 2.02371109355057e-01 -3.40423860647835e-01
 1.90671734960348e-01 -3.33513802403990e-01
 1.79511135227776e-01 -3.26228383220351e-01
 1.68801543892149e-01 -3.18791330330162e-01
 1.58600376701258e-01 -3.11093204288928e-01
 1.48879662676024e-01 -3.03226689948039e-01
 1.39594743079765e-01 -2.95267761890334e-01
 1.30812434498873e-01 -2.87139399314948e-01
 1.22429690085858e-01 -2.78994721528941e-01
 1.14445152663893e-01 -2.70847481952552e-01
 1.06867380538894e-01 -2.62681605909260e-01
 9.96458754927880e-02 -2.54572554271687e-01
 9.29011330039092e-02 -2.46372065497923e-01
 8.65060614754132e-02 -2.38238628165174e-01
 8.03778681842664e-02 -2.30227907113327e-01
 7.46943491115645e-02 -2.22197810429308e-01
 6.93440401984088e-02 -2.14225550933506e-01
 6.43009021254965e-02 -2.06356021790672e-01
 5.95217639339161e-02 -1.98600415103727e-01
 5.49589709547007e-02 -1.90999448358209e-01
 5.07040857182425e-02 -1.83483756083497e-01
 4.66820937891354e-02 -1.76091878579204e-01
