                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265160       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.09249478464405e-03
 9.76942330563042e-01  2.66951393561859e-03
 9.52907725082819e-01  4.04734258094280e-03
 9.28913997654215e-01  5.17093986278196e-03
 9.04956272984082e-01  6.01081763175320e-03
 8.81083984607056e-01  5.94172061267052e-03
 8.57349345927705e-01  5.09198858466484e-03
 8.33798688347401e-01  3.52043283212560e-03
 8.10470666437504e-01  1.28826652377684e-03
 7.87404020033152e-01 -1.56518818670832e-03
 7.64632796147397e-01 -5.00245758288349e-03
 7.42173945321473e-01 -8.90717999787884e-03
 7.20051171315994e-01 -1.32600932940854e-02
 6.98270251716414e-01 -1.81131097602967e-02
 6.76843660055005e-01 -2.32631783334942e-02
 6.55792144180967e-01 -2.86402391439829e-02
 6.35112820965907e-01 -3.41654529928470e-02
 6.14801139779731e-01 -3.97615400689637e-02
 5.94851412988359e-01 -4.53555259513158e-02
 5.75255086259384e-01 -5.08680032315177e-02
 5.56000635020957e-01 -5.62118271909598e-02
 5.37087616977034e-01 -6.13466260791348e-02
 5.18515263293697e-01 -6.62306686273891e-02
 5.00283623025833e-01 -7.08255387609896e-02
 4.82383095077417e-01 -7.50497559413813e-02
 4.64811401293564e-01 -7.88494939951385e-02
 4.47577522270628e-01 -8.22162821540274e-02
 4.30689598228127e-01 -8.51391893107101e-02
 4.14160126887619e-01 -8.76315401996635e-02
 3.98000341554142e-01 -8.97111330477233e-02
 3.82222495780564e-01 -9.14127912821391e-02
 3.66834494915635e-01 -9.27548148701898e-02
 3.51842230642369e-01 -9.37426768094518e-02
 3.37252909549049e-01 -9.44266838012436e-02
 3.23069512103227e-01 -9.48131241231735e-02
 3.09294571068438e-01 -9.48593976498079e-02
 2.95928934225945e-01 -9.47542216622008e-02
 2.82972181904506e-01 -9.43807755563640e-02
 2.70422435592174e-01 -9.37965088482066e-02
 2.58276090317045e-01 -9.30367127823439e-02
 2.46528576871480e-01 -9.21209341057843e-02
 2.35176563767397e-01 -9.10488661343881e-02
 2.24213271552183e-01 -8.98493149709206e-02
 2.13631733690775e-01 -8.85392376596972e-02
 2.03425525751390e-01 -8.71274863988012e-02
 1.93588567837274e-01 -8.56166650618399e-02
 1.84113486052149e-01 -8.40170465420998e-02
 1.74991069054881e-01 -8.23494357175633e-02
 1.66211767745784e-01 -8.06288294123892e-02
 1.57769007104877e-01 -7.88543892936381e-02
 1.49653911059185e-01 -7.70336060662030e-02
 1.41854798902613e-01 -7.51875707898675e-02
 1.34362723499221e-01 -7.33233899370054e-02
 1.27171253550773e-01 -7.14375338101778e-02
 1.20270172812787e-01 -6.95395897012456e-02
 1.13650172561305e-01 -6.76363377720536e-02
 1.07304856425750e-01 -6.57234999797872e-02
 1.01224180352712e-01 -6.38110260018482e-02
 9.53990187642128e-02 -6.19041221864116e-02
 8.98207317850101e-02 -6.00064430589482e-02
 8.44809169164423e-02 -5.81210484174516e-02
 7.93722416030755e-02 -5.62486275874464e-02
 7.44862846992583e-02 -5.43924936798658e-02
 6.98149503218100e-02 -5.25550486808284e-02
 6.53502790703877e-02 -5.07387041008839e-02
 6.10840872546720e-02 -4.89473021045123e-02
 5.70102407729762e-02 -4.71793401998409e-02
 5.31227671334583e-02 -4.54331937758256e-02
 4.94162860168138e-02 -4.37065256245535e-02
 4.58840860267033e-02 -4.20013408843365e-02
 4.25191657581952e-02 -4.03194114009042e-02
 3.93148655583435e-02 -3.86620484156238e-02
 3.62668616016507e-02 -3.70267742457296e-02
 3.33689168683748e-02 -3.54154094747033e-02
 3.06152730529495e-02 -3.38283282122540e-02
 2.80010944470228e-02 -3.22646326784410e-02
 2.55245611359403e-02 -3.07196077841355e-02
 2.31756140277452e-02 -2.92015723316689e-02
 2.09511811956652e-02 -2.77083269918162e-02
 1.88520443930057e-02 -2.62316061604153e-02
 1.68770713141460e-02 -2.47685906484589e-02
 1.50088680600524e-02 -2.33367974080168e-02
 1.32483966972762e-02 -2.19302395503093e-02
 1.16045984104408e-02 -2.05324933996963e-02
 1.00875146483334e-02 -1.91304777247371e-02
 8.67087296887881e-03 -1.77509695541699e-02
 7.31699185204608e-03 -1.64263092857397e-02
 6.05243275165384e-03 -1.51292339697976e-02
 4.93555171605413e-03 -1.38027738728606e-02
 3.98109906512848e-03 -1.24424128107139e-02
 3.16604426951867e-03 -1.10754313048819e-02
 2.51207946212313e-03 -9.70160150949686e-03
 2.00637898643005e-03 -8.33769539681818e-03
 1.63339194840100e-03 -6.99371490323275e-03
 1.30962336795739e-03 -5.69820624607022e-03
 1.01920206471252e-03 -4.45565571957035e-03
 7.47403971827078e-04 -3.26587488122246e-03
 4.89795608817508e-04 -2.12736033660545e-03
 2.41060504975273e-04 -1.03886022031060e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.41670613978294e-04  1.04020759207598e-03
 4.70208100879838e-04  2.13018813480091e-03
 6.97310756548174e-04  3.27165664721267e-03
 9.28076852409968e-04  4.46627372077066e-03
 1.16892570681675e-03  5.71486892954812e-03
 1.43272358217989e-03  7.01644486722881e-03
 1.73982149254302e-03  8.37197075021466e-03
 2.10890435286546e-03  9.77357970965924e-03
 2.61265493270798e-03  1.11986318859524e-02
 3.23662945729252e-03  1.26541720455639e-02
 3.95611661404870e-03  1.41426405887673e-02
 4.79913178688795e-03  1.56477656793286e-02
 5.76110567568936e-03  1.71709860503866e-02
 6.81618602431489e-03  1.87301191930087e-02
 7.92038660302147e-03  2.03560405706319e-02
 9.12746132320605e-03  2.20152477177594e-02
 1.04469760305512e-02  2.37022941576525e-02
 1.18820680970475e-02  2.54178804962378e-02
 1.34212401973199e-02  2.71732412071958e-02
 1.50669757879203e-02  2.89698432437399e-02
 1.68307478584439e-02  3.08009498394780e-02
 1.87230770746044e-02  3.26612667458633e-02
 2.07388005737176e-02  3.45591261177319e-02
 2.28851318803637e-02  3.64915439108777e-02
 2.51688232025135e-02  3.84566193357763e-02
 2.75958665406643e-02  4.04550561775672e-02
 3.01636335113074e-02  4.25071952322437e-02
 3.28817776714212e-02  4.45939333356469e-02
 3.57572324410261e-02  4.67137153792907e-02
 3.87936097824339e-02  4.88692092545173e-02
 4.19987788086990e-02  5.10556489659261e-02
 4.53790878631051e-02  5.32718255486839e-02
 4.89415134289452e-02  5.55167851706623e-02
 5.26939180074387e-02  5.77882892752168e-02
 5.66385077383592e-02  6.00930663319512e-02
 6.07834995956399e-02  6.24275702044642e-02
