                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.266874       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  3.37948426045964e-03
 9.81907666959585e-01  3.41070179451231e-03
 9.57383654429166e-01  3.55340084058400e-03
 9.32830175702650e-01  3.81330568447891e-03
 9.08286324559426e-01  5.03888939527889e-03
 8.83817405307280e-01  5.07863618331879e-03
 8.59495247982028e-01  4.05850822340748e-03
 8.35377043445209e-01  2.07160474084108e-03
 8.11515667804699e-01 -8.16081665554945e-04
 7.87965213941427e-01 -4.59861155847700e-03
 7.64780716345703e-01 -9.27230962200130e-03
 7.41990681188593e-01 -1.47228352649935e-02
 7.19606750913458e-01 -2.07654651661699e-02
 6.97601107213431e-01 -2.72495021819930e-02
 6.75973399009440e-01 -3.40712835327462e-02
 6.54759290708490e-01 -4.11038166885139e-02
 6.33935986770090e-01 -4.82274294203755e-02
 6.13475233575501e-01 -5.53216617520925e-02
 5.93354939453650e-01 -6.22881480402294e-02
 5.73559803589207e-01 -6.90475428556594e-02
 5.54076931286104e-01 -7.55259289702340e-02
 5.34898980675903e-01 -8.16650487451663e-02
 5.16021787490262e-01 -8.74131977270025e-02
 4.97450072700675e-01 -9.27419341802376e-02
 4.79190436945416e-01 -9.76222084844499e-02
 4.61248633575993e-01 -1.02026138473257e-01
 4.43635353998156e-01 -1.05944869100997e-01
 4.26366081463805e-01 -1.09392699367178e-01
 4.09453934562527e-01 -1.12377864472557e-01
 3.92910240607575e-01 -1.14912113941739e-01
 3.76748248601320e-01 -1.17020643396703e-01
 3.60975386390771e-01 -1.18704088283123e-01
 3.45602091144357e-01 -1.19992273990986e-01
 3.30635811937254e-01 -1.20908205926126e-01
 3.16082795425759e-01 -1.21481817566857e-01
 3.01946492559437e-01 -1.21728316231353e-01
 2.88230182833228e-01 -1.21655453136623e-01
 2.74935639780377e-01 -1.21308229691742e-01
 2.62061757583181e-01 -1.20699328225077e-01
 2.49608220853262e-01 -1.19848112700255e-01
 2.37572441804833e-01 -1.18771122724021e-01
 2.25950324908929e-01 -1.17495471246380e-01
 2.14738662264630e-01 -1.16029777116891e-01
 2.03933481173843e-01 -1.14382954209998e-01
 1.93526619292576e-01 -1.12587896895568e-01
 1.83515085856321e-01 -1.10642554351547e-01
 1.73888417062152e-01 -1.08578876009550e-01
 1.64640773651766e-01 -1.06403057269783e-01
 1.55764167627186e-01 -1.04127539224365e-01
 1.47249412447224e-01 -1.01767718079767e-01
 1.39087286453388e-01 -9.93366191013042e-02
 1.31266894453678e-01 -9.68515234345011e-02
 1.23780862737584e-01 -9.43173588232262e-02
 1.16619912720366e-01 -9.17430370037810e-02
 1.09772771359016e-01 -8.91413995127430e-02
 1.03229052860171e-01 -8.65224307398495e-02
 9.69809778180219e-02 -8.38885096647431e-02
 9.10160090075722e-02 -8.12542871503947e-02
 8.53235671804905e-02 -7.86275854374296e-02
 7.98961777462785e-02 -7.60094798192121e-02
 7.47255942118074e-02 -7.34022153546668e-02
 6.97986910048509e-02 -7.08183508201495e-02
 6.51083710888665e-02 -6.82586614865425e-02
 6.06479705417513e-02 -6.57227328645660e-02
 5.64084468292125e-02 -6.32139690849630e-02
 5.23784813778427e-02 -6.07400758944266e-02
 4.85493981048884e-02 -5.83047422268713e-02
 4.49150708582590e-02 -5.59071267972838e-02
 4.14679428506640e-02 -5.35483260727491e-02
 3.82006473577461e-02 -5.12295284707913e-02
 3.51097586545412e-02 -4.89476638669422e-02
 3.21864488431279e-02 -4.67065087280807e-02
 2.94262563916018e-02 -4.45043605201918e-02
 2.68245785790641e-02 -4.23391576379411e-02
 2.43707804119250e-02 -4.02176699205157e-02
 2.20648007847896e-02 -3.81340227413921e-02
 1.98981165609016e-02 -3.60912330575689e-02
 1.78608886860194e-02 -3.40941815910464e-02
 1.59486865989874e-02 -3.21417559174289e-02
 1.41741006700087e-02 -3.02188201121020e-02
 1.25297800415310e-02 -2.83272299506902e-02
 1.10061124139482e-02 -2.64723526091377e-02
 9.59422392895272e-03 -2.46584127049040e-02
 8.30492962677943e-03 -2.28762767879971e-02
 7.13291541516971e-03 -2.11268775573152e-02
 6.06106450492842e-03 -1.94192145812480e-02
 5.01122526240099e-03 -1.78013930012430e-02
 4.06282115682297e-03 -1.62171479993216e-02
 3.26056362286593e-03 -1.46450787748857e-02
 2.59591165060852e-03 -1.30904260136631e-02
 2.04279663418646e-03 -1.15673120947689e-02
 1.61488192450644e-03 -1.00793732417288e-02
 1.28243765778392e-03 -8.63428119866645e-03
 1.03757272756436e-03 -7.23717096722115e-03
 8.31198614340347e-04 -5.89450857052357e-03
 6.44988055883172e-04 -4.60935340856527e-03
 4.71756545356645e-04 -3.37921511173076e-03
 3.08928970186185e-04 -2.20217227431790e-03
 1.52502977125076e-04 -1.07640505479778e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.42113229342586e-04  1.07660311155437e-03
 2.77463156038820e-04  2.20420090268126e-03
 4.09537091979867e-04  3.38342037681160e-03
 5.45142305426081e-04  4.61577115720921e-03
 6.83865336423840e-04  5.90379898668375e-03
 8.36313278840118e-04  7.24831417241906e-03
 1.01984305944950e-03  8.65055742124396e-03
 1.24339906415791e-03  1.01110416606394e-02
 1.54549128202599e-03  1.16214805868898e-02
 1.94559732367841e-03  1.31838931852014e-02
 2.41116924919656e-03  1.48009889861875e-02
 2.96645551624520e-03  1.64677514234587e-02
 3.63536690872402e-03  1.81765576087702e-02
 4.38869250424883e-03  1.99382412725892e-02
 5.21676484994338e-03  2.17579976478625e-02
 6.12842121867997e-03  2.36356338589542e-02
 7.16433250121469e-03  2.55522182128668e-02
 8.31726992509285e-03  2.75114535089181e-02
 9.57911976658782e-03  2.95216336996536e-02
 1.09343122647671e-02  3.15950667635692e-02
 1.24156626029401e-02  3.37125362310580e-02
 1.40256339484570e-02  3.58750928064411e-02
 1.57666931477526e-02  3.80847027900074e-02
 1.76349789467578e-02  4.03478373700005e-02
 1.96482932889564e-02  4.26527477109010e-02
 2.18113538864050e-02  4.49994381417857e-02
 2.41322012497327e-02  4.73846411943590e-02
 2.66196533139945e-02  4.98042625827802e-02
 2.92775521348785e-02  5.22576569812261e-02
 3.21052995711819e-02  5.47514861783999e-02
 3.51108862982394e-02  5.72824938894102e-02
 3.83043487643642e-02  5.98452801888777e-02
