                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.276222       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.73142851301598e-03
 9.76661171258945e-01 -2.89692470152268e-03
 9.51846173738728e-01  2.29363370791924e-05
 9.26903349202396e-01  1.50514875840633e-03
 9.01971228259776e-01  1.93685310073510e-03
 8.77151997270131e-01  1.03194490399360e-03
 8.52531402079216e-01 -1.11092824322074e-03
 8.28174336962656e-01 -4.33078303172126e-03
 8.04140613896416e-01 -8.52415782833404e-03
 7.80483888243559e-01 -1.36419816236485e-02
 7.57252738968632e-01 -1.96276470043463e-02
 7.34443119906907e-01 -2.62750572073486e-02
 7.12059534198126e-01 -3.34355366264256e-02
 6.90086396950837e-01 -4.09817594202741e-02
 6.68507960377354e-01 -4.87840996672273e-02
 6.47321043073326e-01 -5.67048806607332e-02
 6.26500256112401e-01 -6.46299366991194e-02
 6.06019507658285e-01 -7.24525484089640e-02
 5.85852393910964e-01 -8.00687630679646e-02
 5.65983771148367e-01 -8.74024417143807e-02
 5.46404848021572e-01 -9.43914031070058e-02
 5.27106422515091e-01 -1.00970511758468e-01
 5.08091887081149e-01 -1.07106335751393e-01
 4.89367287770071e-01 -1.12770837409560e-01
 4.70940647319670e-01 -1.17938694563361e-01
 4.52822935933016e-01 -1.22596149010176e-01
 4.35029723151656e-01 -1.26749484223497e-01
 4.17576621715365e-01 -1.30409742540796e-01
 4.00476025335263e-01 -1.33578057662305e-01
 3.83740424090614e-01 -1.36263009366282e-01
 3.67384618419356e-01 -1.38490799380287e-01
 3.51417512631960e-01 -1.40262212037006e-01
 3.35851028735839e-01 -1.41606769606227e-01
 3.20693399082319e-01 -1.42539680040068e-01
 3.05952903948453e-01 -1.43091892189102e-01
 2.91634476030124e-01 -1.43286097580707e-01
 2.77742832004800e-01 -1.43138821401545e-01
 2.64281425042951e-01 -1.42647100480356e-01
 2.51250756498674e-01 -1.41868344299439e-01
 2.38652304730337e-01 -1.40804336024246e-01
 2.26485590376371e-01 -1.39473539199139e-01
 2.14748085164158e-01 -1.37902331017604e-01
 2.03437773200474e-01 -1.36104221328033e-01
 1.92551611278523e-01 -1.34094177876170e-01
 1.82083843285727e-01 -1.31896842683195e-01
 1.72030772079773e-01 -1.29523120775783e-01
 1.62385805542131e-01 -1.26992444294846e-01
 1.53140480721873e-01 -1.24326580492309e-01
 1.44286350670253e-01 -1.21544360558451e-01
 1.35816523655584e-01 -1.18656252157096e-01
 1.27721490524565e-01 -1.15678817803492e-01
 1.19988715327699e-01 -1.12634726314624e-01
 1.12610497998595e-01 -1.09531500493118e-01
 1.05577162593754e-01 -1.06381293692883e-01
 9.88747649204646e-02 -1.03202953856381e-01
 9.24925437921481e-02 -1.00007040388322e-01
 8.64213397268621e-02 -9.68000092552832e-02
 8.06485348216370e-02 -9.35941018910886e-02
 7.51615682937672e-02 -9.04005943417933e-02
 6.99531854052420e-02 -8.72205732168813e-02
 6.50142047580927e-02 -8.40591498321169e-02
 6.03300323841349e-02 -8.09290837131973e-02
 5.58932608326602e-02 -7.78316216805859e-02
 5.16961603081202e-02 -7.47681508149530e-02
 4.77290819050529e-02 -7.17426016271735e-02
 4.39803859839820e-02 -6.87615615645080e-02
 4.04403807423006e-02 -6.58295548115475e-02
 3.71018971714278e-02 -6.29472943437603e-02
 3.39556161016626e-02 -6.01175597157690e-02
 3.09951992200558e-02 -5.73403654892590e-02
 2.82195022968447e-02 -5.46108796151566e-02
 2.56160214013086e-02 -5.19362307603122e-02
 2.31840247823932e-02 -4.93122887908925e-02
 2.09145969833139e-02 -4.67411394380798e-02
 1.87964299864414e-02 -4.42279614588427e-02
 1.68291866641054e-02 -4.17682272958164e-02
 1.50042555608311e-02 -3.93650278882095e-02
 1.33111105481608e-02 -3.70215300615573e-02
 1.17402344301915e-02 -3.47397209552844e-02
 1.03058731968122e-02 -3.25081553074897e-02
 8.99164222337658e-03 -3.03327616252716e-02
 7.78770289596642e-03 -2.82165923392564e-02
 6.68515662033320e-03 -2.61614757724341e-02
 5.70151377290437e-03 -2.41594419718234e-02
 4.82357274505904e-03 -2.22128992994698e-02
 4.03328177893446e-03 -2.03287595088086e-02
 3.28792934060462e-03 -1.85226593761805e-02
 2.62008045962797e-03 -1.67768579336400e-02
 2.08318957599340e-03 -1.50724615569694e-02
 1.64280760971655e-03 -1.34195256525033e-02
 1.27637770665127e-03 -1.18220910194645e-02
 1.00999858549264e-03 -1.02797563301942e-02
