                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.316000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.52084124996454e-03
 9.72990019261447e-01 -9.15116198719228e-03
 9.46308113709380e-01 -1.35187664032191e-02
 9.20192610767894e-01 -1.97351020123489e-02
 8.94657963163839e-01 -2.69426692224272e-02
 8.69710564556230e-01 -3.55585995251423e-02
 8.45278705769917e-01 -4.52185522927664e-02
 8.21045993029977e-01 -5.56820912816895e-02
 7.97099405799564e-01 -6.66253029810452e-02
 7.73595262047240e-01 -7.80421440707645e-02
 7.50424008797192e-01 -8.95370775103834e-02
 7.27618272266431e-01 -1.01144428180889e-01
 7.05107206637304e-01 -1.12627896161829e-01
 6.82830630222312e-01 -1.23782157079489e-01
 6.60817263963187e-01 -1.34657210307134e-01
 6.38996329811344e-01 -1.45017911636869e-01
 6.17379122441821e-01 -1.54857985106378e-01
 5.95962965479850e-01 -1.64123090676949e-01
 5.74449063090059e-01 -1.72801724934044e-01
 5.53010263013606e-01 -1.80897486554658e-01
 5.31761421977436e-01 -1.88279253267810e-01
 5.10731635016349e-01 -1.94951110257291e-01
 4.89988303093717e-01 -2.01034681212095e-01
 4.69483237576000e-01 -2.06298957896353e-01
 4.49316306239145e-01 -2.10997779991247e-01
 4.29446373532906e-01 -2.14878254181094e-01
 4.09936565087655e-01 -2.18093312353081e-01
 3.90814767099236e-01 -2.20701838003433e-01
 3.72094798095473e-01 -2.22641306961554e-01
 3.53798728747605e-01 -2.23890097227179e-01
 3.35956594530818e-01 -2.24714001378566e-01
 3.18580608911643e-01 -2.24834240607287e-01
 3.01686950880341e-01 -2.24491118297574e-01
 2.85284108456898e-01 -2.23707834660191e-01
 2.69394466209501e-01 -2.22446766741614e-01
 2.54023681367065e-01 -2.20718103219219e-01
 2.39185914872355e-01 -2.18562854468729e-01
 2.24854438320555e-01 -2.16126351763122e-01
 2.11067682969342e-01 -2.13303915925333e-01
 1.97818432123754e-01 -2.10155637717531e-01
 1.85092661547053e-01 -2.06753067988476e-01
 1.72921415815302e-01 -2.03031050736373e-01
 1.61256674692372e-01 -1.99136531602699e-01
 1.50140649913643e-01 -1.94978245886679e-01
 1.39531451854409e-01 -1.90664732276457e-01
 1.29446547335658e-01 -1.86163974391807e-01
 1.19896714131907e-01 -1.81478725269786e-01
 1.10810725251506e-01 -1.76716273114461e-01
 1.02269643001058e-01 -1.71779386716102e-01
 9.41881456901267e-02 -1.66782703838386e-01
 8.66098982082776e-02 -1.61684139998390e-01
 7.95055049998217e-02 -1.56519616156195e-01
 7.28336979920548e-02 -1.51334093425004e-01
 6.66438661840636e-02 -1.46086081953699e-01
 6.08469204171176e-02 -1.40854569115821e-01
 5.54346724611841e-02 -1.35646321772916e-01
 5.04114122977177e-02 -1.30458480900543e-01
 4.57251552849178e-02 -1.25328196106621e-01
 4.14742430960076e-02 -1.20198233964325e-01
 3.75393551722176e-02 -1.15143135386768e-01
 3.38508914029942e-02 -1.10196790364794e-01
 3.05443769940657e-02 -1.05297050857429e-01
 2.75304477116099e-02 -1.00484468561655e-01
 2.47751314507571e-02 -9.57740903289327e-02
 2.22463832496122e-02 -9.11750433506225e-02
 1.98928383214138e-02 -8.67041349622018e-02
 1.77894521764499e-02 -8.23334935459688e-02
 1.58713229535267e-02 -7.80830614768860e-02
 1.41095449285802e-02 -7.39585677474874e-02
 1.24897286478375e-02 -6.99640023538285e-02
 1.10511696050075e-02 -6.60894453005720e-02
 9.75545959692310e-03 -6.23411535819394e-02
 8.59078199985922e-03 -5.87184121126025e-02
 7.56321995365270e-03 -5.52178536595304e-02
 6.65231265459141e-03 -5.18409889991646e-02
 5.84327111822110e-03 -4.85833206566118e-02
 5.14426242125770e-03 -4.54395187142616e-02
 4.53679079493872e-03 -4.24106238898304e-02
 3.97978675926987e-03 -3.94981462680070e-02
 3.46477906884788e-03 -3.66985225045764e-02
 3.03776702461700e-03 -3.40051444510070e-02
 2.68817254471579e-03 -3.14137619467507e-02
 2.37457239872101e-03 -2.89277322184506e-02
 2.06868604188836e-03 -2.65465537295906e-02
 1.77463245063832e-03 -2.42667203057225e-02
 1.51184311966192e-03 -2.20837522234594e-02
 1.28752504266633e-03 -1.99915700044967e-02
 1.08949359258804e-03 -1.79872028569370e-02
 9.05815111009093e-04 -1.60699760346652e-02
 7.35800971329023e-04 -1.42352867919222e-02
 5.99229918984094e-04 -1.24788403948949e-02
 4.98301677985372e-04 -1.07971990393654e-02
 4.13297776978697e-04 -9.18854522702935e-03
 3.24707762670661e-04 -7.65031347770043e-03
 2.00791871403766e-04 -6.18155875843916e-03
 1.09019139910025e-04 -4.77902474635183e-03
 7.37077979169833e-05 -3.44045942266796e-03
 4.50149942558888e-05 -2.17026811591385e-03
 2.10091711028122e-05 -9.91523086747509e-04
 0.00000000000000e+00  0.00000000000000e+00
 1.16366538319082e-05  1.20030081095676e-03
 4.40857281285453e-05  2.44575845724335e-03
 1.06416907047076e-04  3.74655375833857e-03
 2.02009995578088e-04  5.10361748028809e-03
 3.13593053810283e-04  6.52117853107444e-03
 4.01673947112075e-04  8.00383125599494e-03
 4.84030125582474e-04  9.55337364634293e-03
 5.75048948835490e-04  1.11714223746895e-02
 6.94679511774844e-04  1.28591439545305e-02
 8.62408840111023e-04  1.46189430532677e-02
 1.04775314920308e-03  1.64561763953383e-02
 1.23151361476759e-03  1.83753370787834e-02
 1.43282448614556e-03  2.03780956442123e-02
 1.67038597680695e-03  2.24663825218346e-02
 1.94796512424063e-03  2.46375825778633e-02
 2.23705461457491e-03  2.68973140809804e-02
 2.51380665824406e-03  2.92568211533763e-02
 2.79653323287657e-03  3.17190835048725e-02
 3.11705469745315e-03  3.42848895914151e-02
 3.51534639549434e-03  3.69525462097235e-02
 3.98198414613294e-03  3.97279855353197e-02
 4.46987951892305e-03  4.26183648447722e-02
 4.98910478574140e-03  4.56271831082891e-02
 5.59518297586998e-03  4.87475231176723e-02
 6.32428833490037e-03  5.19804631601443e-02
 7.15359932046909e-03  5.53289215356931e-02
 8.08572100743904e-03  5.88039417310536e-02
 9.14631535335699e-03  6.24018350156260e-02
 1.03532826322751e-02  6.61219887743964e-02
 1.16986046774075e-02  6.99704462959671e-02
 1.31970555840436e-02  7.39457349459769e-02
 1.48451794284868e-02  7.80518479225153e-02
 1.66220047366617e-02  8.22952478249714e-02
 1.85840264767152e-02  8.66624755647816e-02
 2.07506771755573e-02  9.11500572958563e-02
 2.31083259745084e-02  9.57656651439740e-02
 2.56249057886684e-02  1.00522016653123e-01
 2.84052909312584e-02  1.05384245027475e-01
 3.14713753322971e-02  1.10342236106350e-01
 3.48159008563769e-02  1.15400618601763e-01
 3.84509947834897e-02  1.20551017741817e-01
 4.23806179241010e-02  1.25791625143196e-01
 4.66221229265479e-02  1.31113117651407e-01
 5.12476236493190e-02  1.36474007577870e-01
 5.62526367267810e-02  1.41869598591725e-01
 6.16104801695321e-02  1.47314625026955e-01
 6.73739090870714e-02  1.52773193804325e-01
 7.35628648583186e-02  1.58228304932151e-01
 8.02127974057081e-02  1.63640753724306e-01
 8.73337980329888e-02  1.68992653444498e-01
 9.49559928556005e-02  1.74247846700693e-01
 1.03059520222988e-01  1.79421119887975e-01
 1.11655864389546e-01  1.84482069493385e-01
 1.20786735858177e-01  1.89381855503081e-01
 1.30414516421392e-01  1.94140954052906e-01
 1.40577515211933e-01  1.98700330990948e-01
 1.51281494882693e-01  2.03027373727055e-01
 1.62513229336107e-01  2.07130572629737e-01
 1.74275545495455e-01  2.10986479665839e-01
 1.86583291290627e-01  2.14539907741436e-01
 1.99440530244519e-01  2.17751200234787e-01
 2.12849512050938e-01  2.20577493105964e-01
 2.26783961431350e-01  2.23060196740379e-01
 2.41238948871241e-01  2.25179038138897e-01
 2.56213163276375e-01  2.26901468257272e-01
 2.71690874326406e-01  2.28244372877466e-01
 2.87676702812694e-01  2.29090426129224e-01
 3.04143654134818e-01  2.29596023598989e-01
 3.21093375522806e-01  2.29566933396426e-01
 3.38508825569541e-01  2.29087626890478e-01
 3.56384372544920e-01  2.28199926207524e-01
 3.74692431621614e-01  2.26760648785735e-01
 3.93439129702198e-01  2.24897366781440e-01
 4.12602834125611e-01  2.22559502457328e-01
 4.32172243546149e-01  2.19750726813870e-01
 4.52121626944650e-01  2.16397815675352e-01
 4.72456215966045e-01  2.12614228205791e-01
 4.93143985900166e-01  2.08320605610779e-01
 5.14178578238289e-01  2.03554425533465e-01
 5.35527716262243e-01  1.98268749196432e-01
 5.57193337488493e-01  1.92533545244293e-01
 5.78908672062220e-01  1.86457766493183e-01
 6.00759249178532e-01  1.79863215880795e-01
 6.22921996664506e-01  1.72971583869285e-01
 6.45329083991430e-01  1.65567706174568e-01
 6.68013466242704e-01  1.57865213928503e-01
 6.90913301019967e-01  1.49707503028420e-01
 7.14022312095261e-01  1.41153641677104e-01
 7.37350536255154e-01  1.32322196564766e-01
 7.60839588490974e-01  1.23091098488395e-01
 7.84476882811741e-01  1.13504711861290e-01
 8.08253430163786e-01  1.03610791392167e-01
 8.32151360893646e-01  9.34368589905607e-02
 8.56096542810510e-01  8.28485500344222e-02
 8.80116131683543e-01  7.19984531500676e-02
 9.04221770588781e-01  6.09970790538879e-02
 9.28326519618316e-01  4.96817058837656e-02
 9.52419342395575e-01  3.81148897622163e-02
 9.76329682475433e-01  2.56737010253294e-02
 1.00000000000000e+00  1.25744090064841e-02
