                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.273722       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.67088870924455e-03
 9.77779693562206e-01 -1.80125916289584e-03
 9.53057893395334e-01  5.86130207935060e-04
 9.28219588963053e-01  2.02680441400440e-03
 9.03388937640156e-01  2.67166552592019e-03
 8.78660155468236e-01  2.00490149043627e-03
 8.54115669632009e-01  1.28999705737955e-04
 8.29818828351777e-01 -2.80989808548024e-03
 8.05828976832195e-01 -6.71833079965779e-03
 7.82200756580219e-01 -1.15592485285625e-02
 7.58984782046529e-01 -1.72888708014844e-02
 7.36183571994697e-01 -2.37179009382259e-02
 7.13803961176580e-01 -3.06826743227841e-02
 6.91821169255840e-01 -3.80473362951098e-02
 6.70222545049735e-01 -4.56866778347754e-02
 6.49024324954051e-01 -5.34634884836064e-02
 6.28200122356836e-01 -6.12614718307374e-02
 6.07721623105186e-01 -6.89697878301067e-02
 5.87562076323375e-01 -7.64848302986879e-02
 5.67705715314632e-01 -8.37295962174469e-02
 5.48142828958726e-01 -9.06399494339962e-02
 5.28864129115584e-01 -9.71513695357893e-02
 5.09871259194805e-01 -1.03226388341378e-01
 4.91170357367446e-01 -1.08837215638507e-01
 4.72770038463135e-01 -1.13959131058055e-01
 4.54680573832821e-01 -1.18576381611927e-01
 4.36916705254890e-01 -1.22693071177573e-01
 4.19494275286223e-01 -1.26321684333289e-01
 4.02425660485899e-01 -1.29464247034545e-01
 3.85722988096623e-01 -1.32129707692628e-01
 3.69400710469761e-01 -1.34343872248975e-01
 3.53467297920786e-01 -1.36106820132133e-01
 3.37934508865107e-01 -1.37448952097205e-01
 3.22810347132088e-01 -1.38386181234274e-01
 3.08102741531663e-01 -1.38950152117901e-01
 2.93816283924513e-01 -1.39162694877711e-01
 2.79955427799834e-01 -1.39035456371871e-01
 2.66523298469275e-01 -1.38577764921516e-01
 2.53520028246233e-01 -1.37837675372320e-01
 2.40946805574364e-01 -1.36819722331295e-01
 2.28802748020420e-01 -1.35541811438947e-01
 2.17084948542571e-01 -1.34031045747530e-01
 2.05791232169471e-01 -1.32299542002673e-01
 1.94918461541317e-01 -1.30360725953295e-01
 1.84460301667281e-01 -1.28241349551259e-01
 1.74413224450303e-01 -1.25949955078946e-01
 1.64769730126806e-01 -1.23508778954841e-01
 1.55521958969013e-01 -1.20936345793168e-01
 1.46661549386745e-01 -1.18250294675069e-01
 1.38181089258185e-01 -1.15462177054143e-01
 1.30071090704412e-01 -1.12587990866627e-01
 1.22319253645910e-01 -1.09649572451019e-01
 1.14917973492957e-01 -1.06653836084263e-01
 1.07857508705727e-01 -1.03612626291897e-01
 1.01124356126158e-01 -1.00543786917674e-01
 9.47077818621025e-02 -9.74577671709237e-02
 8.85988548206353e-02 -9.43603003600878e-02
 8.27848857095204e-02 -9.12641420086442e-02
 7.72537021974288e-02 -8.81798720875407e-02
 7.19981100347181e-02 -8.51083324749977e-02
 6.70091708418244e-02 -8.20539622719771e-02
 6.22724819686323e-02 -7.90296470660697e-02
 5.77807584165790e-02 -7.60364101531014e-02
 5.35265358188271e-02 -7.30751748349698e-02
 4.95002564040010e-02 -7.01497577878204e-02
 4.56902411093701e-02 -6.72670401004664e-02
