                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.281969       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.09975825923680e-03
 9.75119638601792e-01 -4.27144606477159e-03
 9.50021625288135e-01 -9.50548221832092e-04
 9.24828034437635e-01  3.04604592297484e-04
 8.99663345134178e-01  3.29215056475808e-04
 8.74641260475605e-01 -1.04190034945369e-03
 8.49853845578035e-01 -3.71898331288463e-03
 8.25367647940417e-01 -7.51457211392622e-03
 8.01238103294171e-01 -1.22968768824137e-02
 7.77513078897965e-01 -1.79895496408385e-02
 7.54235078487871e-01 -2.45110968542404e-02
 7.31392868563918e-01 -3.16361261107369e-02
 7.08983723125994e-01 -3.92321224598010e-02
 6.87001612494191e-01 -4.71809566480824e-02
 6.65424211067500e-01 -5.53437168426872e-02
 6.44221834803836e-01 -6.35826674824471e-02
 6.23370176490350e-01 -7.17868266054870e-02
 6.02846521504967e-01 -7.98562613064188e-02
 5.82626135578878e-01 -8.76888430680080e-02
 5.62695974813919e-01 -9.52124623165643e-02
 5.43048766797769e-01 -1.02368594983191e-01
 5.23676447886379e-01 -1.09093949482922e-01
 5.04585137401235e-01 -1.15362007326334e-01
 4.85780898632055e-01 -1.21145053343756e-01
 4.67271108948389e-01 -1.26417706830876e-01
 4.49067497738446e-01 -1.31168266155762e-01
 4.31185914355642e-01 -1.35401939731323e-01
 4.13641886182658e-01 -1.39127172124706e-01
 3.96448555731611e-01 -1.42345916674741e-01
 3.79619342739032e-01 -1.45067218876164e-01
 3.63169647930114e-01 -1.47317438838351e-01
 3.47109359127838e-01 -1.49099710467446e-01
 3.31450722299727e-01 -1.50441744405350e-01
 3.16202528289945e-01 -1.51358695925854e-01
 3.01373660294291e-01 -1.51878519924645e-01
 2.86969743142804e-01 -1.52029109786949e-01
 2.72996038846618e-01 -1.51828030464447e-01
 2.59456650293163e-01 -1.51260553416198e-01
 2.46352817013891e-01 -1.50394332917244e-01
 2.33686513739908e-01 -1.49229105999845e-01
 2.21457921472927e-01 -1.47784708709179e-01
 2.09665115170155e-01 -1.46086906974059e-01
 1.98306396361360e-01 -1.44151358743875e-01
 1.87378799955637e-01 -1.41996038713465e-01
 1.76877464779596e-01 -1.39642831839627e-01
 1.66798829185893e-01 -1.37104426037126e-01
 1.57137574858812e-01 -1.34397146107175e-01
 1.47884577963890e-01 -1.31546775461108e-01
 1.39031538757398e-01 -1.28573182043768e-01
 1.30572103040651e-01 -1.25486571023906e-01
 1.22496855790980e-01 -1.22304258899100e-01
 1.14793544302524e-01 -1.19048510977266e-01
 1.07454399942681e-01 -1.15728120790780e-01
 1.00470137397488e-01 -1.12355386044326e-01
 9.38265495918949e-02 -1.08950070160497e-01
 8.75129057402706e-02 -1.05523271963552e-01
 8.15197854312084e-02 -1.02082841410072e-01
 7.58347240009606e-02 -9.86405997062931e-02
 7.04444357472938e-02 -9.52093231885877e-02
 6.53411847806257e-02 -9.17915333272739e-02
 6.05151649694119e-02 -8.83939036626347e-02
 5.59511882027826e-02 -8.50294034522832e-02
 5.16415731509225e-02 -8.17000006755132e-02
 4.75781760913531e-02 -7.84080406198809e-02
 4.37512068289283e-02 -7.51578217464182e-02
 4.01491372031775e-02 -7.19555613906937e-02
 3.67618200178106e-02 -6.88061859141523e-02
 3.35813721690202e-02 -6.57114237839576e-02
 3.05977852329389e-02 -6.26746903896192e-02
 2.78035425391532e-02 -5.96971510298859e-02
 2.51955046938995e-02 -5.67756156890880e-02
 2.27604486451450e-02 -5.39173063356600e-02
 2.04977219554046e-02 -5.11180623974799e-02
 1.83963831221681e-02 -4.83812823248325e-02
 1.64449436071809e-02 -4.57111813863306e-02
 1.46440926531691e-02 -4.31032807195968e-02
 1.29865744162874e-02 -4.05594084015301e-02
 1.14601197324909e-02 -3.80830444724424e-02
 1.00548824347880e-02 -3.56762895408843e-02
 8.78289001429439e-03 -3.33297454440577e-02
 7.62791596787702e-03 -3.10495216419011e-02
 6.57892518749490e-03 -2.88377092623234e-02
 5.62568116432296e-03 -2.66957592201522e-02
 4.78363777606547e-03 -2.46164204087385e-02
 4.03665728011294e-03 -2.26018071092091e-02
 3.36593431648589e-03 -2.06577020594290e-02
 2.74397610305349e-03 -1.87893677358145e-02
 2.18862636216726e-03 -1.69899034499433e-02
 1.74570248963627e-03 -1.52420536143980e-02
 1.38172581060888e-03 -1.35555794546328e-02
 1.07802723281522e-03 -1.19317121466831e-02
 8.57554481227760e-04 -1.03689591663857e-02
 6.91093931773599e-04 -8.86612259371527e-03
 5.57383911687640e-04 -7.42647446767857e-03
 4.49448991756411e-04 -6.04766360717995e-03
 3.54806566202326e-04 -4.72775215483065e-03
 2.62152560727478e-04 -3.46551141260891e-03
 1.73644934963318e-04 -2.25827663624707e-03
 8.74594164913225e-05 -1.10376576319002e-03
 0.00000000000000e+00  0.00000000000000e+00
 8.65991083602321e-05  1.10350298489630e-03
 1.70633014718470e-04  2.25698149559400e-03
