                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.269610       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.72690256276479e-04
 9.80063869082819e-01  7.15954847132237e-04
 9.55470003439829e-01  1.86879457165674e-03
 9.30802070702828e-01  2.96362879096173e-03
 9.06141209634731e-01  3.97748637172582e-03
 8.81565574581092e-01  3.73263011246475e-03
 8.57151520085209e-01  2.34058120211542e-03
 8.32959044374470e-01 -8.12210092092067e-05
 8.09044513497344e-01 -3.45476522936506e-03
 7.85462795200351e-01 -7.76257691110524e-03
 7.62267340886329e-01 -1.29840737685699e-02
 7.39474826663957e-01 -1.89677611862553e-02
 7.17095227955761e-01 -2.55255650762649e-02
 6.95090771975259e-01 -3.25071466669209e-02
 6.73454834938508e-01 -3.97967470478965e-02
 6.52232489266557e-01 -4.72599971009925e-02
 6.31396763990582e-01 -5.47772343425847e-02
 6.10916591264402e-01 -6.22305957018523e-02
 5.90765994069516e-01 -6.95184832215763e-02
 5.70928765678062e-01 -7.65628925680807e-02
 5.51393412538992e-01 -8.32953604167801e-02
 5.32151152732108e-01 -8.96540100706658e-02
 5.13200258022009e-01 -9.55935474050397e-02
 4.94546718813343e-01 -1.01086499119687e-01
 4.76199520373757e-01 -1.06108169962672e-01
 4.58167061200021e-01 -1.10637597888656e-01
 4.40462007420950e-01 -1.14672569242410e-01
 4.23100467460218e-01 -1.18227657528184e-01
 4.06095100430222e-01 -1.21307741590174e-01
 3.89457493665981e-01 -1.23923023857382e-01
 3.73201430528758e-01 -1.26098598947803e-01
 3.57334691145279e-01 -1.27834048935853e-01
 3.41868570895004e-01 -1.29160649780907e-01
 3.26810717371042e-01 -1.30096879118286e-01
 3.12168286016009e-01 -1.30674490899311e-01
 2.97945242995586e-01 -1.30913669708150e-01
 2.84145499915252e-01 -1.30817861030758e-01
 2.70771523963721e-01 -1.30420547657455e-01
 2.57822767073547e-01 -1.29749956797063e-01
 2.45299755363508e-01 -1.28817575921056e-01
 2.33200759630085e-01 -1.27640440404250e-01
 2.21522159706807e-01 -1.26246660603577e-01
