                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.294915       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.43916198516075e-03
 9.74694179910482e-01 -4.03034602133460e-03
 9.49274988772313e-01 -1.91408692771197e-03
 9.23822712540231e-01 -9.50639292352300e-04
 8.98404236344645e-01 -1.19138718277817e-03
 8.73140028417569e-01 -2.89808047385877e-03
 8.48133703693243e-01 -5.98905310045630e-03
 8.23498491996802e-01 -1.02625230257602e-02
 7.99266588994742e-01 -1.55452623661292e-02
 7.75459366801993e-01 -2.17308294285427e-02
 7.52110412102531e-01 -2.87205362418012e-02
 7.29211373376691e-01 -3.63015610577571e-02
 7.06748521140370e-01 -4.43281709557297e-02
 6.84707594567410e-01 -5.26752727262631e-02
 6.63058739025218e-01 -6.11939833484238e-02
 6.41770979217357e-01 -6.97490880810422e-02
 6.20818613923485e-01 -7.82295113456106e-02
 6.00179511580280e-01 -8.65381248563595e-02
 5.79873939808406e-01 -9.45786828735626e-02
 5.59866117094926e-01 -1.02286399810667e-01
 5.40131814732135e-01 -1.09605911759957e-01
 5.20666053975302e-01 -1.16480965005246e-01
 5.01475158552353e-01 -1.22887631586285e-01
 4.82568843162730e-01 -1.28801859372558e-01
 4.63952819170005e-01 -1.34197939305666e-01
 4.45640541344530e-01 -1.39064593624735e-01
 4.27644040311262e-01 -1.43394012848018e-01
 4.09979787291848e-01 -1.47192236944069e-01
 3.92663816955484e-01 -1.50467789279061e-01
 3.75711115508643e-01 -1.53232936358334e-01
 3.59137379916729e-01 -1.55510178092572e-01
 3.42953959838553e-01 -1.57310024069776e-01
 3.27173450756212e-01 -1.58655833211873e-01
 3.11805600720097e-01 -1.59565232417139e-01
 2.96859417873864e-01 -1.60060983203931e-01
 2.82341318254923e-01 -1.60183071251172e-01
 2.68256989262260e-01 -1.59932373065121e-01
 2.54611856341573e-01 -1.59306061656976e-01
 2.41407100504786e-01 -1.58367168047408e-01
 2.28645146281008e-01 -1.57119408797441e-01
 2.16326744918696e-01 -1.55583504179531e-01
