                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.316000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.79240573737144e-03
 9.73469156019740e-01 -4.83191570865228e-03
 9.47088547355936e-01 -7.78636779242586e-03
 9.21039511115429e-01 -1.15694839826230e-02
 8.95345333705885e-01 -1.51272055020604e-02
 8.70109018650463e-01 -2.02897110136527e-02
 8.45365753080607e-01 -2.68917262807402e-02
 8.20790226734386e-01 -3.46937163292688e-02
 7.96512296579161e-01 -4.33276380781012e-02
 7.72686728636225e-01 -5.26443854094070e-02
 7.49293306603358e-01 -6.23895792050130e-02
 7.26342116040612e-01 -7.25235701802889e-02
 7.03787779724764e-01 -8.28130214899270e-02
 6.81591032080193e-01 -9.30731650755349e-02
 6.59729530944421e-01 -1.03219700142322e-01
 6.38160114160434e-01 -1.13087554582393e-01
 6.16866302094172e-01 -1.22609129760637e-01
 5.95832577337106e-01 -1.31710568895854e-01
 5.74693447543307e-01 -1.40349780539672e-01
 5.53658672641067e-01 -1.48509559248312e-01
 5.32873931286058e-01 -1.56106513054866e-01
 5.12354294957442e-01 -1.63129724404998e-01
 4.92137252479204e-01 -1.69619278750289e-01
 4.72196110712624e-01 -1.75469662909956e-01
 4.52585591121296e-01 -1.80772783718434e-01
 4.33285010006198e-01 -1.85408846955664e-01
 4.14326249397122e-01 -1.89404521774830e-01
 3.95729614479137e-01 -1.92784879852868e-01
 3.77511604088429e-01 -1.95545184634584e-01
 3.59691508689840e-01 -1.97690824406761e-01
 3.42291619396069e-01 -1.99343837282333e-01
 3.25324810267426e-01 -2.00402728681823e-01
 3.08805134527139e-01 -2.00977610737842e-01
 2.92742616614726e-01 -2.01096465231115e-01
 2.77152751697601e-01 -2.00743269136907e-01
 2.62042347950413e-01 -1.99967976139936e-01
 2.47421812013465e-01 -1.98754838393000e-01
 2.33281572219606e-01 -1.97201559911544e-01
 2.19641901397239e-01 -1.95276881358978e-01
 2.06500618587093e-01 -1.93021937641412e-01
 1.93851348816175e-01 -1.90482518707397e-01
 1.81708211068786e-01 -1.87648256828376e-01
 1.70047760201591e-01 -1.84591835583685e-01
 1.58888080123402e-01 -1.81289740965231e-01
 1.48206715326046e-01 -1.77803102530887e-01
 1.38013304362887e-01 -1.74112932045754e-01
 1.28309618547820e-01 -1.70236517144401e-01
 1.19058500195845e-01 -1.66230440064769e-01
 1.10297661065415e-01 -1.62057761432396e-01
 1.01980281054098e-01 -1.57784327058134e-01
 9.41244474846461e-02 -1.53400181477765e-01
 8.67148881104210e-02 -1.48922486344644e-01
 7.97278421713104e-02 -1.44379508906518e-01
 7.31863884224487e-02 -1.39756468857912e-01
 6.70420673344170e-02 -1.35097037892607e-01
 6.12859454891813e-02 -1.30413486827143e-01
 5.59164989435895e-02 -1.25711126273733e-01
 5.09009554229610e-02 -1.21016833894280e-01
 4.62840317876016e-02 -1.16312997497183e-01
 4.19964750261618e-02 -1.11644381336304e-01
 3.79942127589666e-02 -1.07035185020925e-01
 3.43411088430328e-02 -1.02464114729270e-01
 3.09850419902763e-02 -9.79548999192835e-02
 2.79033865684803e-02 -9.35182659641280e-02
 2.50734419453067e-02 -8.91624922410225e-02
 2.24608392306802e-02 -8.48997667998656e-02
 2.01010374714811e-02 -8.07201822842574e-02
 1.79515034898661e-02 -7.66373993044978e-02
 1.59894603085172e-02 -7.26571030585901e-02
 1.41955350148098e-02 -6.87882086785051e-02
 1.25793520970414e-02 -6.50326905758249e-02
 1.11151258052789e-02 -6.13934033896876e-02
 9.79135102878081e-03 -5.78703087293934e-02
 8.60508371937333e-03 -5.44634327626295e-02
 7.53966545306286e-03 -5.11737257836571e-02
 6.59166124964109e-03 -4.79944245697936e-02
 5.76691191041349e-03 -4.49187601906855e-02
 5.04386973686327e-03 -4.19518896155024e-02
 4.39714659608532e-03 -3.90922524088095e-02
 3.81804181174768e-03 -3.63370514445835e-02
 3.33582838548528e-03 -3.36831088249381e-02
 2.93597737284094e-03 -3.11269493092091e-02
 2.58355919959442e-03 -2.86732831767131e-02
 2.25706102673087e-03 -2.63209855466001e-02
 1.95105250139336e-03 -2.40685144612276e-02
 1.67076247534582e-03 -2.19131307814958e-02
 1.42291892528085e-03 -1.98476405423405e-02
 1.20418129295743e-03 -1.78686814631790e-02
 1.00463570945674e-03 -1.59775057905808e-02
 8.26328737067569e-04 -1.41682146040510e-02
 6.79257006801842e-04 -1.24365113119297e-02
 5.61399548626741e-04 -1.07794411744264e-02
 4.65615463142424e-04 -9.19464752421514e-03
 3.78437374292955e-04 -7.67755044406678e-03
 2.81346298481446e-04 -6.22676616751974e-03
 2.01062565378367e-04 -4.84016380836688e-03
 1.46882783652219e-04 -3.51521650084905e-03
 9.79597400795626e-05 -2.25278756528290e-03
 5.01996743137470e-05 -1.06424512998594e-03
 0.00000000000000e+00  0.00000000000000e+00
 4.61680369029969e-05  1.17574114356490e-03
 1.05956920547292e-04  2.38539069277866e-03
 1.80033391518817e-04  3.64912315922883e-03
 2.71308454367208e-04  4.96866020778067e-03
 3.72613496178828e-04  6.34722543214420e-03
 4.69578061572297e-04  7.78782880687984e-03
 5.71068275681204e-04  9.29236732076133e-03
 6.83857932325047e-04  1.08632459651924e-02
 8.17021276048933e-04  1.25021746261340e-02
 9.83463627840345e-04  1.42112527445030e-02
 1.17709663054380e-03  1.59944591950652e-02
 1.38197749007485e-03  1.78553335477391e-02
 1.61089774896486e-03  1.97961985034420e-02
 1.86437609341892e-03  2.18216449719423e-02
 2.13852943435167e-03  2.39510441337250e-02
 2.42288338299752e-03  2.61829123893135e-02
 2.71182619076193e-03  2.85101907257749e-02
 3.01956896046328e-03  3.09368235550142e-02
 3.36681969833029e-03  3.34649039166225e-02
 3.79097713751844e-03  3.60918861793909e-02
 4.29679028224963e-03  3.88227326256111e-02
 4.85039587199776e-03  4.16618422721820e-02
 5.46643194340309e-03  4.46120469678091e-02
 6.18490288063267e-03  4.76666093030594e-02
 7.03535496814074e-03  5.08263296424814e-02
 8.00755151645971e-03  5.40914888758739e-02
 9.08423488426595e-03  5.74780605011492e-02
 1.02857959626490e-02  6.09835546356901e-02
 1.16341216146709e-02  6.46050093720179e-02
 1.31207039938173e-02  6.83492219607293e-02
 1.47603252452285e-02  7.22144821182865e-02
 1.65594843006392e-02  7.62004587835605e-02
 1.85175838335282e-02  8.03062262435765e-02
 2.06729425831432e-02  8.45219951223439e-02
 2.30404252205279e-02  8.88449136010270e-02
 2.56190953879495e-02  9.32759724200354e-02
 2.83979456793602e-02  9.78184588640294e-02
 3.14434361878436e-02  1.02449232913535e-01
 3.47738922826358e-02  1.07158898201218e-01
 3.83896481810372e-02  1.11947028931673e-01
 4.23079092084883e-02  1.16799817651431e-01
 4.65388402235862e-02  1.21708269278768e-01
 5.10971137825650e-02  1.26662121127234e-01
 5.60298890759884e-02  1.31630194929316e-01
 6.13442604137178e-02  1.36596818037543e-01
 6.70307580497036e-02  1.41561224297778e-01
 7.31214077274966e-02  1.46497791809347e-01
 7.96293083580264e-02  1.51392481961871e-01
 8.65824589107616e-02  1.56205856850201e-01
 9.39902021896986e-02  1.60917395371283e-01
 1.01868842942110e-01  1.65503436152814e-01
 1.10208898056723e-01  1.69964876419784e-01
 1.19019248546925e-01  1.74274666596000e-01
 1.28323041967292e-01  1.78398777414182e-01
 1.38104114096236e-01  1.82329576530319e-01
 1.48382942033084e-01  1.86026154257986e-01
 1.59162042347050e-01  1.89463459945851e-01
 1.70433563319589e-01  1.92637529977069e-01
 1.82198383813158e-01  1.95525370303667e-01
 1.94462643006627e-01  1.98091044010097e-01
 2.07226244320938e-01  2.00311040832553e-01
 2.20487565601378e-01  2.02169524861991e-01
 2.34231899578210e-01  2.03678299147207e-01
 2.48454833982811e-01  2.04823620098202e-01
 2.63154163251102e-01  2.05610309394385e-01
 2.78320354657165e-01  2.06014782867056e-01
 2.93954296806496e-01  2.05998424180974e-01
 3.10040816961122e-01  2.05626081192641e-01
 3.26578926730812e-01  2.04805728672872e-01
 3.43558883643386e-01  2.03580079023434e-01
 3.60977025902853e-01  2.01974635574214e-01
 3.78817343932414e-01  1.99922750501911e-01
 3.97081647431156e-01  1.97480906598818e-01
 4.15757938808372e-01  1.94631158730847e-01
 4.34839600555177e-01  1.91383364047991e-01
 4.54312129315480e-01  1.87715102837154e-01
 4.74177570797690e-01  1.83677853278415e-01
 4.94417686715391e-01  1.79246947047551e-01
 5.15029106785594e-01  1.74451111832465e-01
 5.35991638079435e-01  1.69274132633939e-01
 5.57307220359466e-01  1.63767069373892e-01
 5.78644527435669e-01  1.57975242528467e-01
 6.00128897463069e-01  1.51841337992072e-01
 6.21935156727079e-01  1.45466857621095e-01
 6.44034644504021e-01  1.38767880520831e-01
 6.66431437536951e-01  1.31858704599464e-01
 6.89095103251699e-01  1.24672682135446e-01
 7.12013219558830e-01  1.17241958535398e-01
 7.35177577436517e-01  1.09624124266360e-01
 7.58560461023068e-01  1.01779402532200e-01
 7.82144744909737e-01  9.37287621619762e-02
 8.05915292253288e-01  8.54992652208282e-02
 8.29854078685747e-01  7.71156256815898e-02
 8.53925355068578e-01  6.85255378291994e-02
 8.78125241785049e-01  5.98028319477669e-02
 9.02440365652602e-01  5.09895914723170e-02
 9.26837060866849e-01  4.20411513392411e-02
 9.51284802710262e-01  3.29245114593498e-02
 9.75687909933381e-01  2.31718089317065e-02
 1.00000000000000e+00  1.29341231798364e-02
