------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
Generated with AeroElasticSE FAST driver
======  Blade Properties =================================================================
30          NumBlNds    - Number of blade nodes used in the analysis (-)
    BlSpn        BlCrvAC        BlSwpAC        BlCrvAng       BlTwist        BlChord          BlAFID
     (m)           (m)            (m)            (deg)         (deg)           (m)              (-)
 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.000195662801704e+01  4.500000000000000e+00        1
 3.448272113498328e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.720584470000806e+01  4.511516635255172e+00        2
 6.896544226996655e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.457176513048472e+01  4.527151389655172e+00        3
 1.034481634049498e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.223294536723905e+01  4.547045793655172e+00        4
 1.379308845399331e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  9.971414307841744e+00  4.571142790082758e+00        5
 1.724136056749164e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.000710876739246e+00  4.598756248606897e+00        6
 2.068963268098996e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  6.924459380126167e+00  4.630554632827586e+00        7
 2.413790479448829e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  6.390818481734978e+00  4.674273078524139e+00        8
 2.758617690798662e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  6.011277718084764e+00  4.727470227227586e+00        9
 3.103444902148495e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.717067143897046e+00  4.771632575517241e+00       10
 3.448272113498327e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.439416813893351e+00  4.790551871448276e+00       11
 3.793099324848160e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.109556782795203e+00  4.745745373131035e+00       12
 4.137926536197993e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.665994232792723e+00  4.564013940200431e+00       13
 4.482753747547826e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.135951354493391e+00  4.308405848353115e+00       14
 4.827580958897658e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.549556181443575e+00  3.996976606623716e+00       15
 5.172408170247492e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.925830727961077e+00  3.643261911847909e+00       16
 5.517235381597324e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.283797008363706e+00  3.277458325109564e+00       17
 5.862062592947156e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.642477036969265e+00  2.924211095229961e+00       18
 6.206889804296989e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  9.865490671713554e-01  2.606507589209133e+00       19
 6.551717015646821e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.224822695440112e-01  2.376737989855062e+00       20
 6.896544226996656e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -5.806344022952921e-01  2.185787984386659e+00       21
 7.241371438346486e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.336658215148165e+00  2.005775615717264e+00       22
 7.586198649696320e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.959446435816227e+00  1.828230480285259e+00       23
 7.931025861046153e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.362856331101093e+00  1.648328436204331e+00       24
 8.275853072395985e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.565765052412413e+00  1.460951198519084e+00       25
 8.620680283745818e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.741597802754931e+00  1.268276435087823e+00       26
 8.965507495095652e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.889808915244909e+00  1.070448073348460e+00       27
 9.310334706445485e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.003819405200718e+00  8.727616820767035e-01       28
 9.655161917795316e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.077050287940731e+00  6.819239796918624e-01       29
 9.999989129145149e+01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.102922578783320e+00  4.999999000000000e-01       30
