                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.184785       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.81997457992391e-05
 9.76687878113817e-01  3.03802091776296e-03
 9.53027264904803e-01  5.11513473364954e-03
 9.29311324396664e-01  5.88257766178475e-03
 9.05652118285456e-01  5.87465144785681e-03
 8.82194789485537e-01  5.31783066677013e-03
 8.58915849510360e-01  3.76905260634464e-03
 8.35803703336134e-01  1.86550937661197e-03
 8.12900739635782e-01 -5.10134717868212e-04
 7.90218927120287e-01 -3.19288850556533e-03
 7.67783763729026e-01 -6.17149494513747e-03
 7.45607922475766e-01 -9.42773367062426e-03
 7.23708032603281e-01 -1.29857406527569e-02
 7.02103850356485e-01 -1.62867865961391e-02
 6.80805788525126e-01 -1.97074647801659e-02
 6.59822837631075e-01 -2.33053530445836e-02
 6.39159730715950e-01 -2.68902071082181e-02
 6.18829861827400e-01 -3.04552157182940e-02
 5.98839213422519e-01 -3.39575171685282e-02
 5.79193449950049e-01 -3.73656028337275e-02
 5.59898607165530e-01 -4.06607452495728e-02
 5.40957757226990e-01 -4.38006982226891e-02
 5.22379880113991e-01 -4.67909772286031e-02
 5.04167691830656e-01 -4.95998941844591e-02
 4.86320832966234e-01 -5.21865710329748e-02
 4.68847118695244e-01 -5.45674735072708e-02
 4.51747490872476e-01 -5.66953843125929e-02
 4.35027814736415e-01 -5.85713634757897e-02
 4.18697180731678e-01 -6.02347532560638e-02
 4.02754554101735e-01 -6.16208100945396e-02
 3.87209672866969e-01 -6.28094325162878e-02
 3.72065244589561e-01 -6.38170883670816e-02
 3.57317773984890e-01 -6.45307287280187e-02
 3.42970096899348e-01 -6.49987429669143e-02
 3.29025621734160e-01 -6.53083431109582e-02
 3.15483553703787e-01 -6.54678049511394e-02
 3.02340704478078e-01 -6.55071407495075e-02
