                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.284012       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.68422344792401e-05
 9.83095521495151e-01 -2.25856210843774e-04
 9.57860630844931e-01 -3.46207254098495e-04
 9.32424491171969e-01 -3.63635714026931e-04
 9.06976814008720e-01  2.99237942697308e-05
 8.81660527740362e-01 -1.01548822206225e-03
 8.56578238912171e-01 -3.45884928443704e-03
 8.31804779077433e-01 -7.09206038860224e-03
 8.07397205969894e-01 -1.17764175742378e-02
 7.83399442834767e-01 -1.73820482587167e-02
 7.59860231388797e-01 -2.38670337535811e-02
 7.36775572177040e-01 -3.10149956644724e-02
 7.14134609253698e-01 -3.86521916468565e-02
 6.91933601575773e-01 -4.66692316724517e-02
 6.70150962124375e-01 -5.49264877608065e-02
 6.48756231101352e-01 -6.32823055048282e-02
 6.27721334726393e-01 -7.16156887607201e-02
 6.07023560385168e-01 -7.98264455889217e-02
 5.86641185172384e-01 -8.78102225723150e-02
 5.66553407399745e-01 -9.54887944836193e-02
 5.46752996474473e-01 -1.02804418608625e-01
 5.27230080537921e-01 -1.09690537603192e-01
 5.07989444129513e-01 -1.16117776157463e-01
 4.89037431347254e-01 -1.22059231592609e-01
 4.70380711612851e-01 -1.27488389360496e-01
 4.52030262248983e-01 -1.32390000507642e-01
 4.34001148971626e-01 -1.36764986857228e-01
 4.16309313127176e-01 -1.40622134031576e-01
 3.98968561848661e-01 -1.43966120534495e-01
 3.81991699980410e-01 -1.46800242786578e-01
 3.65395235203071e-01 -1.49156545192494e-01
 3.49189007449589e-01 -1.51034635501640e-01
 3.33385775059542e-01 -1.52465049114963e-01
 3.17994519903735e-01 -1.53458625346628e-01
 3.03024627877359e-01 -1.54055725065257e-01
 2.88482089019517e-01 -1.54252881300108e-01
 2.74372365090861e-01 -1.54085919133613e-01
 2.60700070119362e-01 -1.53570508282146e-01
 2.47466703936678e-01 -1.52737010831120e-01
 2.34674304395263e-01 -1.51599072721023e-01
 2.22323420283885e-01 -1.50173717743863e-01
 2.10412332349298e-01 -1.48487077939217e-01
 1.98939378222831e-01 -1.46557076325834e-01
 1.87901681346397e-01 -1.44401708538867e-01
 1.77294764944873e-01 -1.42042360140140e-01
 1.67114717925503e-01 -1.39493636251330e-01
 1.57356800894734e-01 -1.36770101924811e-01
 1.48012812678300e-01 -1.33895716071713e-01
 1.39073249799290e-01 -1.30894307872112e-01
 1.30532192958622e-01 -1.27775573208335e-01
 1.22380866381119e-01 -1.24555655410985e-01
 1.14606857069522e-01 -1.21257759088792e-01
 1.07202522349645e-01 -1.17891467173510e-01
 1.00158636729066e-01 -1.14468374654239e-01
 9.34618809424288e-02 -1.11006869987009e-01
 8.71008011844770e-02 -1.07520082952785e-01
 8.10656792447705e-02 -1.04016647342169e-01
 7.53454668742494e-02 -1.00506528110581e-01
 6.99249521915479e-02 -9.70055096945644e-02
 6.47969312929617e-02 -9.35163844453335e-02
 5.99516230296427e-02 -9.00460717521083e-02
 5.53735867487929e-02 -8.66070753024221e-02
 5.10538678954917e-02 -8.32035287044433e-02
 4.69847743483999e-02 -7.98373024645280e-02
 4.31569471608997e-02 -7.65124262765519e-02
 3.95590240771039e-02 -7.32355523302628e-02
 3.61802155905334e-02 -7.00119377783626e-02
 3.30121133641998e-02 -6.68438564127481e-02
 3.00450961576554e-02 -6.37344174365555e-02
 2.72694752160276e-02 -6.06867549046227e-02
 2.46820850932400e-02 -5.76978519839790e-02
 2.22697136806253e-02 -5.47745056734146e-02
 2.00297743232948e-02 -5.19139000073172e-02
 1.79530427150503e-02 -4.91177996319392e-02
 1.60259858605642e-02 -4.63917817714575e-02
 1.42507686077805e-02 -4.37309630907399e-02
 1.26205274073099e-02 -4.11362475322244e-02
 1.11231605834978e-02 -3.86109393235454e-02
 9.74705659103040e-03 -3.61582616643813e-02
 8.50428545908889e-03 -3.37690676250984e-02
 7.38043954286935e-03 -3.14481307591712e-02
 6.36301978198301e-03 -2.91978468084858e-02
 5.44119584456849e-03 -2.70201652937393e-02
 4.62705920554503e-03 -2.49085706715244e-02
 3.90703945796589e-03 -2.28636200196191e-02
 3.26044996593971e-03 -2.08916055481537e-02
 2.66412833110898e-03 -1.89957785296809e-02
 2.12771250254421e-03 -1.71719162254903e-02
 1.69973018883516e-03 -1.54023654495143e-02
 1.34787962146222e-03 -1.36957468188660e-02
 1.05400092119797e-03 -1.20534691424102e-02
 8.38315786201118e-04 -1.04738103681700e-02
 6.75905279238209e-04 -8.95525496280909e-03
 5.45599819809482e-04 -7.50082525910975e-03
 4.39982576386221e-04 -6.10804110295173e-03
 3.46734411802837e-04 -4.77475553426592e-03
 2.55562507598885e-04 -3.49970018784339e-03
 1.68539171044906e-04 -2.28008102665700e-03
 8.34384777792823e-05 -1.11292062583861e-03
 0.00000000000000e+00  0.00000000000000e+00
 8.84413154936039e-05  1.11411139102450e-03
 1.72259740414559e-04  2.27968040856543e-03
 2.57944141745999e-04  3.49745385473843e-03
 3.47662776616276e-04  4.76977527159330e-03
 4.38754334985305e-04  6.09935550090762e-03
 5.41467329318234e-04  7.48749235829142e-03
 6.68840680227148e-04  8.93570960167137e-03
 8.28040587769270e-04  1.04468652097193e-02
 1.02940827349667e-03  1.20195916023113e-02
 1.29777475657849e-03  1.36552635412482e-02
 1.62250222142568e-03  1.53542951347495e-02
 2.01528603075349e-03  1.71186432594479e-02
 2.48968308555775e-03  1.89430425175156e-02
 3.04022615028020e-03  2.08346174744886e-02
 3.61934205181731e-03  2.28078555920171e-02
 4.27044584913768e-03  2.48519217650328e-02
 5.01225486230472e-03  2.69655744805579e-02
 5.85195821314550e-03  2.91469590231517e-02
 6.78088405491088e-03  3.14030758627646e-02
 7.80052322252208e-03  3.37365651199884e-02
 8.93469441503087e-03  3.61398011742124e-02
 1.01872055952513e-02  3.86131734917652e-02
 1.15630203579154e-02  4.11583417537940e-02
 1.30599122006057e-02  4.37794071959405e-02
 1.46970841536476e-02  4.64678911883136e-02
 1.64804419557972e-02  4.92244728254339e-02
 1.84117159075121e-02  5.20513433667772e-02
 2.05026943354818e-02  5.49442741754949e-02
 2.27621033283996e-02  5.79002482064028e-02
 2.51984170103426e-02  6.09171681883907e-02
 2.78206114922406e-02  6.39922734143435e-02
 3.06385549270413e-02  6.71218419108965e-02
 3.36564457132936e-02  7.03062363578064e-02
 3.68859375659431e-02  7.35391295480250e-02
 4.03348944749292e-02  7.68181201756611e-02
 4.40123297749318e-02  8.01392831095491e-02
 4.79295236923607e-02  8.34961242762725e-02
 5.20949831006334e-02  8.68842406423636e-02
 5.65213723705505e-02  9.02932362510622e-02
 6.12188038056280e-02  9.37158961429227e-02
 6.61956237353405e-02  9.71473565191525e-02
 7.14609573462545e-02  1.00580946601513e-01
 7.70251611844188e-02  1.04007815478908e-01
 8.28987292653156e-02  1.07417695025251e-01
 8.90961122333341e-02  1.10792676949474e-01
 9.56222730391017e-02  1.14129843549570e-01
 1.02489167564547e-01  1.17412578026531e-01
 1.09709153721541e-01  1.20621037227146e-01
 1.17287545432047e-01  1.23750466003543e-01
 1.25233957822911e-01  1.26783303258469e-01
 1.33556636342533e-01  1.29705294590366e-01
 1.42262106483665e-01  1.32503329426423e-01
 1.51358620420939e-01  1.35158462071069e-01
 1.60850876859158e-01  1.37659269899214e-01
 1.70745885252636e-01  1.39984745647175e-01
 1.81047976407264e-01  1.42119689949861e-01
 1.91761743821961e-01  1.44044443688099e-01
