                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265454       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.98372368272408e-03
 9.78676346466065e-01  2.89091606091778e-03
 9.54470505106999e-01  3.90973651877596e-03
 9.30306892454280e-01  4.91755685028348e-03
 9.06171213141894e-01  5.91118956512491e-03
 8.82116977621439e-01  5.87118285066908e-03
 8.58202298910665e-01  5.01100563339246e-03
 8.34476740386719e-01  3.39613655736873e-03
 8.10983168953786e-01  1.08586720194138e-03
 7.87765104122445e-01 -1.88993547184228e-03
 7.64863346580838e-01 -5.50547934391848e-03
 7.42299415925701e-01 -9.65357677519178e-03
 7.20093281968299e-01 -1.43171902817002e-02
 6.98247443578745e-01 -1.96377551798790e-02
 6.76771747042388e-01 -2.52670765603930e-02
 6.55680510951192e-01 -3.11281905137149e-02
 6.34966292833710e-01 -3.71355582746777e-02
 6.14618981260634e-01 -4.31959982865445e-02
 5.94629225920602e-01 -4.92281734237373e-02
 5.74987032051582e-01 -5.51489432904520e-02
 5.55680560126256e-01 -6.08699647420525e-02
 5.36707925752959e-01 -6.63467442327136e-02
 5.18067381044824e-01 -7.15309786562552e-02
 4.99759940581107e-01 -7.63865456586324e-02
 4.81779331622021e-01 -8.08449727030462e-02
 4.64124341450513e-01 -8.48566374617680e-02
 4.46803933562772e-01 -8.84141478585905e-02
 4.29827663270642e-01 -9.15142016764525e-02
 4.13208065314348e-01 -9.41685240641932e-02
 3.96956647353456e-01 -9.63966836598531e-02
 3.81085888886849e-01 -9.82288985665806e-02
 3.65603711188573e-01 -9.96781644551281e-02
 3.50517440614630e-01 -1.00761709187965e-01
 3.35834554548049e-01 -1.01522354659816e-01
 3.21558789570849e-01 -1.01970314933090e-01
 3.07693045866399e-01 -1.02077493319504e-01
 2.94238950642333e-01 -1.01983772727362e-01
 2.81196711778682e-01 -1.01623227070792e-01
 2.68564690805189e-01 -1.01035711754320e-01
 2.56340160662447e-01 -1.00253047847660e-01
 2.44519065922210e-01 -9.92931885314624e-02
 2.33097897989480e-01 -9.81649300992800e-02
 2.22070639396661e-01 -9.68941471078144e-02
 2.11431098047257e-01 -9.54934128856242e-02
 2.01172416356297e-01 -9.39783202197404e-02
 1.91289449154764e-01 -9.23486547052894e-02
 1.81773746753025e-01 -9.06233755382604e-02
 1.72616973670224e-01 -8.88192420081870e-02
 1.63810014482700e-01 -8.69494089202303e-02
 1.55345612498814e-01 -8.50176147888113e-02
 1.47214846693214e-01 -8.30324363167049e-02
 1.39406169305904e-01 -8.10141477686304e-02
 1.31910936311073e-01 -7.89699131618835e-02
 1.24722059958899e-01 -7.68993664874531e-02
 1.17829147011547e-01 -7.48125990285230e-02
 1.11222603108235e-01 -7.27173036102722e-02
 1.04895854326154e-01 -7.06104018306221e-02
 9.88381632176795e-02 -6.85034966451558e-02
 9.30399704052238e-02 -6.64030076730870e-02
 8.74927937168101e-02 -6.43123681565187e-02
 8.21881810535178e-02 -6.22347287598041e-02
 7.71175134374923e-02 -6.01734431409565e-02
 7.22727796177278e-02 -5.81307345326737e-02
 6.76463399599184e-02 -5.61078336447182e-02
 6.32299177880734e-02 -5.41075782669895e-02
 5.90143877257247e-02 -5.21354190038233e-02
 5.49930038105371e-02 -5.01913292983865e-02
 5.11598298100638e-02 -4.82737319208056e-02
 4.75090332849035e-02 -4.63810386237934e-02
 4.40337134199141e-02 -4.45149235799848e-02
 4.07277026125317e-02 -4.26757610565330e-02
 3.75839422532235e-02 -4.08653935962036e-02
 3.45978383888086e-02 -3.90817511352398e-02
 3.17638967298421e-02 -3.73250982444758e-02
 2.90750447702357e-02 -3.55979458990594e-02
 2.65277873159981e-02 -3.38976143087578e-02
 2.41185340099320e-02 -3.22216100696634e-02
 2.18370896793277e-02 -3.05778028328462e-02
 1.96801986635529e-02 -2.89644160435670e-02
 1.76521452603018e-02 -2.73701364296687e-02
 1.57509090685970e-02 -2.57929128866922e-02
 1.39610489597119e-02 -2.42472072542113e-02
 1.22811527423198e-02 -2.27298709267986e-02
 1.07201760857446e-02 -2.12268615541214e-02
 9.28479741174287e-03 -1.97290761304953e-02
 7.95145837987896e-03 -1.82576575845045e-02
 6.66604455080970e-03 -1.68542939257382e-02
 5.47625249646465e-03 -1.54768351168241e-02
 4.43737302605062e-03 -1.40788406502817e-02
 3.56074920718778e-03 -1.26577580428910e-02
 2.82067868331984e-03 -1.12392740911096e-02
 2.23370840825386e-03 -9.82657655349743e-03
 1.78026274683694e-03 -8.43477827721582e-03
 1.44887184321316e-03 -7.07207002752842e-03
 1.16303695380397e-03 -5.76007169054028e-03
 9.05513773036842e-04 -4.50317114374641e-03
 6.64737536640709e-04 -3.30015304727776e-03
 4.36400790811149e-04 -2.14936631259137e-03
 2.15306386700389e-04 -1.04926100048157e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.19715920733583e-04  1.04978135050051e-03
 4.27716567793792e-04  2.14692381934507e-03
 6.33281275910912e-04  3.29569943354545e-03
 8.42451324201422e-04  4.49822385053317e-03
 1.06006688073145e-03  5.75509961871486e-03
 1.29829350202391e-03  7.06577024929337e-03
 1.57694363445472e-03  8.43127196858068e-03
 1.91200537388093e-03  9.84577503625367e-03
 2.36976130441425e-03  1.12899658816377e-02
 2.94431735863727e-03  1.27696588290445e-02
 3.60643679894174e-03  1.42876261700443e-02
 4.38443707485181e-03  1.58300479613888e-02
 5.28317793128853e-03  1.73956515978268e-02
 6.27194636438868e-03  1.90008880560142e-02
 7.32166517384938e-03  2.06682316791882e-02
 8.46969963024607e-03  2.23745367006516e-02
 9.73599667025704e-03  2.41090185587351e-02
 1.11194736879896e-02  2.58739168099668e-02
 1.26092006924582e-02  2.76799259709457e-02
 1.42020591354436e-02  2.95321175370827e-02
 1.59160416592367e-02  3.14194433556517e-02
 1.77590498231528e-02  3.33384685271460e-02
 1.97277890761616e-02  3.52959302965794e-02
 2.18266580032557e-02  3.72914743592906e-02
 2.40652567067641e-02  3.93202893109001e-02
 2.64489117232526e-02  4.13854055484806e-02
 2.89780069102760e-02  4.35147655441712e-02
 3.16617501173949e-02  4.56772053926628e-02
 3.45059685343877e-02  4.78715432903287e-02
 3.75125365830335e-02  5.01025344089207e-02
 4.06893936223937e-02  5.23648732186237e-02
 4.40438929391673e-02  5.46555289741621e-02
 4.75825266711033e-02  5.69744622258073e-02
 5.13132926823002e-02  5.93197351818622e-02
 5.52398727797678e-02  6.16965829795907e-02
 5.93701397112887e-02  6.41012937728327e-02
 6.37118201985855e-02  6.65303379595128e-02
 6.82720727564658e-02  6.89803234705595e-02
 7.30596727604908e-02  7.14451823156172e-02
 7.80828595915078e-02  7.39221059816306e-02
 8.33498830341746e-02  7.64094785955304e-02
 8.88690176932950e-02  7.89060127116950e-02
 9.46495819667784e-02  8.14058182884649e-02
 1.00697318817902e-01  8.39060235998142e-02
 1.07020238572831e-01  8.64011323007782e-02
 1.13628531880066e-01  8.88818648056323e-02
 1.20534162033660e-01  9.13337036781315e-02
 1.27743320038544e-01  9.37588195906388e-02
 1.35268429449726e-01  9.61368574531170e-02
 1.43114204033126e-01  9.84768584719194e-02
 1.51285985137500e-01  1.00783218405904e-01
 1.59794724316814e-01  1.03032457995655e-01
 1.68664408832798e-01  1.05146539458072e-01
 1.77876861072671e-01  1.07239498748646e-01
 1.87454734117648e-01  1.09228117606039e-01
 1.97406912675490e-01  1.11090748138875e-01
 2.07738627366182e-01  1.12819053590421e-01
 2.18452964981636e-01  1.14421004571968e-01
 2.29553689569084e-01  1.15902379788135e-01
 2.41055844135719e-01  1.17174547085235e-01
 2.52961719787754e-01  1.18220894843744e-01
 2.65271845654324e-01  1.19036745945789e-01
 2.77988163342034e-01  1.19614363341974e-01
 2.91111919114368e-01  1.20000514631617e-01
 3.04645479815588e-01  1.20087571069567e-01
 3.18589033952862e-01  1.20069201526539e-01
 3.32939634347973e-01  1.19789495440715e-01
 3.47695910134599e-01  1.19184411144651e-01
 3.62857498597110e-01  1.18352128471128e-01
 3.78420462066825e-01  1.17236027146750e-01
 3.94381871428794e-01  1.15840815135610e-01
 4.10739465503472e-01  1.14177749462904e-01
 4.27495993019244e-01  1.12306677828720e-01
 4.44634615265406e-01  1.10115238335703e-01
 4.62164005538205e-01  1.07714681189572e-01
 4.80043499936131e-01  1.05020924557966e-01
 4.98274678854625e-01  1.02102632335319e-01
 5.16891881932933e-01  9.90102816766716e-02
 5.35870497259035e-01  9.56568333988842e-02
 5.55211148020894e-01  9.20970066388101e-02
 5.74906865478221e-01  8.83386898592941e-02
 5.94944450842936e-01  8.43758409615365e-02
 6.15313645819559e-01  8.02209557598967e-02
 6.36002418633007e-01  7.58772987160051e-02
 6.57008903659504e-01  7.14082547173550e-02
 6.78319000895137e-01  6.68198915886790e-02
 6.99918075978057e-01  6.21213113415543e-02
 7.21799451636274e-01  5.73642109686450e-02
 7.43940269066863e-01  5.25291793223004e-02
 7.66335268940235e-01  4.76842820812473e-02
 7.88965516158171e-01  4.28375906210147e-02
 8.11813950494125e-01  3.80115344622191e-02
 8.34864236909177e-01  3.32338518038811e-02
 8.58091392354329e-01  2.84927163514234e-02
 8.81475715973045e-01  2.38061314390122e-02
 9.04998419835808e-01  1.92005332889248e-02
 9.28636468850657e-01  1.46852216591482e-02
 9.52368237678863e-01  1.03831307777793e-02
 9.76164233873494e-01  6.21788391078788e-03
 1.00000000000000e+00  2.24517214465684e-03
