                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.377587       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.72625651824991e-03
 9.77388593458582e-01 -1.75989688542115e-02
 9.55075095204535e-01 -3.22979618275024e-02
 9.33250883103275e-01 -4.76147288861510e-02
 9.11944853006640e-01 -6.48215786818961e-02
 8.91089067921748e-01 -8.25214792550199e-02
 8.70514029539888e-01 -1.00054132657548e-01
 8.50718995057130e-01 -1.17609566681335e-01
 8.31171234500908e-01 -1.35026741275827e-01
 8.11759668713329e-01 -1.52353012441447e-01
 7.92063766206118e-01 -1.69306920265437e-01
 7.72214103850196e-01 -1.85924700688500e-01
 7.52068436955370e-01 -2.02061114730732e-01
 7.31498910019555e-01 -2.17587382348768e-01
 7.10722322401978e-01 -2.32503091932611e-01
 6.89575988815196e-01 -2.46116823859085e-01
 6.68168815230334e-01 -2.58910781937779e-01
 6.46542775675231e-01 -2.70862558394931e-01
 6.25460697466571e-01 -2.81988584254665e-01
 6.04703288121899e-01 -2.92309968127081e-01
 5.83947868136217e-01 -3.01668235242388e-01
 5.63241136800790e-01 -3.10066640365155e-01
 5.42674844819799e-01 -3.17690644183641e-01
 5.22192725042333e-01 -3.24201624869228e-01
 5.01931694669516e-01 -3.29991349913513e-01
 4.81843774733386e-01 -3.34676279751736e-01
 4.62016244015116e-01 -3.38544850539270e-01
 4.42489567300720e-01 -3.41682269727913e-01
 4.23278490696291e-01 -3.43956087448363e-01
 4.04409409888906e-01 -3.45311487175664e-01
 3.85924100168520e-01 -3.46166924682416e-01
 3.67837305799860e-01 -3.46028231447492e-01
 3.50171086988313e-01 -3.45305100954451e-01
 3.32939429197696e-01 -3.43995788351213e-01
 3.16171354187415e-01 -3.42060046742082e-01
 2.99878309478874e-01 -3.39420339057570e-01
 2.84081155639585e-01 -3.36189632560397e-01
 2.68745977969143e-01 -3.32650909889092e-01
 2.53929620768664e-01 -3.28539559887003e-01
 2.39623932568356e-01 -3.23958852110640e-01
 2.25816923835694e-01 -3.19049758958212e-01
 2.12554118775132e-01 -3.13603705373158e-01
 1.99776386840383e-01 -3.07937318853269e-01
 1.87547084701489e-01 -3.01836606273303e-01
 1.75814324443317e-01 -2.95491658462747e-01
 1.64606348745429e-01 -2.88872287360394e-01
 1.53940936756680e-01 -2.81931463389666e-01
 1.43732510246535e-01 -2.74913081201816e-01
 1.34089700052251e-01 -2.67570765408872e-01
 1.24909492393448e-01 -2.60152053085841e-01
 1.16252789168606e-01 -2.52532471072943e-01
 1.08084788037726e-01 -2.44806957545154e-01
 1.00355108250722e-01 -2.37069010247479e-01
 9.31324325924926e-02 -2.29215158915746e-01
 8.63038264097866e-02 -2.21428899037757e-01
 7.98645197688611e-02 -2.13716955615869e-01
 7.38232789148435e-02 -2.06059773522848e-01
 6.81205539710812e-02 -1.98539527557349e-01
 6.28878804385784e-02 -1.90977058194800e-01
 5.79808401571271e-02 -1.83553954491883e-01
 5.33128676738432e-02 -1.76341617700243e-01
 4.90695933257210e-02 -1.69152323243261e-01
 4.51355275355973e-02 -1.62084265063058e-01
 4.14754369427440e-02 -1.55179733952788e-01
 3.80482050127651e-02 -1.48454104385642e-01
 3.47968646865632e-02 -1.41949718623437e-01
 3.18209484516554e-02 -1.35577541777484e-01
 2.90413004019370e-02 -1.29383661926644e-01
 2.64308832393613e-02 -1.23381497872975e-01
 2.39756193936158e-02 -1.17555701017404e-01
 2.17412034196683e-02 -1.11857567379377e-01
 1.96790082340129e-02 -1.06307257909113e-01
 1.77765359365206e-02 -1.00903889419953e-01
 1.60519575798256e-02 -9.56356243598146e-02
 1.44761346028078e-02 -9.05048796106144e-02
 1.30274521053958e-02 -8.55207714769061e-02
 1.17149517778777e-02 -8.06862297535086e-02
 1.05182886689583e-02 -7.59850646655316e-02
 9.39230421651230e-03 -7.14335331800689e-02
 8.32753544249516e-03 -6.70282066212051e-02
 7.37162332030767e-03 -6.27479475766850e-02
 6.52566062308783e-03 -5.85882100793655e-02
 5.74564783367891e-03 -5.45483879060465e-02
 4.99329012708502e-03 -5.06319674549810e-02
 4.28792864893822e-03 -4.68311835699710e-02
 3.65909112594430e-03 -4.31355432703793e-02
 3.10166167386099e-03 -3.95396567017611e-02
 2.60261377292334e-03 -3.60456024341785e-02
 2.15389018043196e-03 -3.26544675759970e-02
 1.73628891118940e-03 -2.93609372253532e-02
 1.37967999889240e-03 -2.61603576385731e-02
 1.09842461078011e-03 -2.30488510070093e-02
 8.56343909867295e-04 -2.00255194013567e-02
 6.16617389495778e-04 -1.70890765135552e-02
 3.54626771891993e-04 -1.42381277483606e-02
 1.77380880563624e-04 -1.14611313116730e-02
 9.98333910559595e-05 -8.74258609577960e-03
 4.02394175578927e-05 -6.06136160190552e-03
