                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.992314       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.75694518288458e-04
 9.98637491974747e-01 -2.21925547745010e-02
 9.96543486421819e-01 -4.43742259430720e-02
 9.93400157465520e-01 -6.63907105354495e-02
 9.89328221870994e-01 -8.83885956513177e-02
 9.84402585556831e-01 -1.10188706233665e-01
 9.78568268255371e-01 -1.31694667749776e-01
 9.71811365941120e-01 -1.52914001218193e-01
 9.64180068162425e-01 -1.73791401574571e-01
 9.55695063558413e-01 -1.94281400985248e-01
 9.46341775529006e-01 -2.14349171720879e-01
 9.36162161281761e-01 -2.33955364371538e-01
 9.25193012874048e-01 -2.53047436254373e-01
 9.13441419658306e-01 -2.71597678778734e-01
 9.00946193255431e-01 -2.89575193025634e-01
 8.87752445722264e-01 -3.06837188684634e-01
 8.73885509994820e-01 -3.23436740320245e-01
 8.59371888249176e-01 -3.39357238842791e-01
 8.44279262074687e-01 -3.54567025919363e-01
 8.28640422667262e-01 -3.69048718072555e-01
 8.12480958654571e-01 -3.82788442937910e-01
 7.95853236806508e-01 -3.95748539441823e-01
 7.78802250199131e-01 -4.07927212998923e-01
 7.61354345884226e-01 -4.19313859143018e-01
 7.43574994033679e-01 -4.29907907725761e-01
 7.25496069835189e-01 -4.39674203281036e-01
 7.07151784930762e-01 -4.48650219402763e-01
 6.88600573494350e-01 -4.56813013454476e-01
 6.69876181408363e-01 -4.64157737003754e-01
 6.51010343178001e-01 -4.70714790230210e-01
 6.32056713107683e-01 -4.76457814668658e-01
 6.13044564987464e-01 -4.81396941887825e-01
 5.94010811905481e-01 -4.85590275421864e-01
 5.75000727213269e-01 -4.88976254379589e-01
 5.56037167543217e-01 -4.91651332001938e-01
