                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.194758       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.52380299625950e-04
 9.76710742094673e-01  2.80646795396760e-03
 9.52846111191040e-01  4.68030058931852e-03
 9.28928236313326e-01  5.66150473777723e-03
 9.05051759603943e-01  5.97865518782106e-03
 8.81385711362958e-01  5.68766596126770e-03
 8.57884375248627e-01  4.53327181777127e-03
 8.34558520437453e-01  2.82756192210700e-03
 8.11447681603467e-01  5.53289483698811e-04
 7.88577944168097e-01 -2.19303610908818e-03
 7.65978365946694e-01 -5.38334702526184e-03
 7.43663185317850e-01 -8.99148534164250e-03
 7.21653668366531e-01 -1.30279798290306e-02
 6.99985336699946e-01 -1.66728247908749e-02
 6.78671718249339e-01 -2.05767697908882e-02
 6.57694098073377e-01 -2.47785525595822e-02
 6.37058959047593e-01 -2.90592339755444e-02
 6.16775796914777e-01 -3.33829499963688e-02
 5.96847548204386e-01 -3.76941082242985e-02
 5.77272790385315e-01 -4.19388576773891e-02
 5.58047422608487e-01 -4.60645885926614e-02
 5.39173123313528e-01 -5.00303491823692e-02
 5.20653510465734e-01 -5.38202648017259e-02
 5.02488422494208e-01 -5.73975432583396e-02
 4.84669943820306e-01 -6.06941328688428e-02
 4.67200290241421e-01 -6.36877007821795e-02
 4.50085344741593e-01 -6.63488530216822e-02
 4.33331916700298e-01 -6.86682219478230e-02
 4.16951418310847e-01 -7.06722191319404e-02
 4.00949365064719e-01 -7.23370631957084e-02
 3.85336907201770e-01 -7.37218141385084e-02
 3.70119558916847e-01 -7.48464200066965e-02
 3.55297940407375e-01 -7.56525597909502e-02
 3.40877027211750e-01 -7.61933310049940e-02
 3.26859688757139e-01 -7.65128466782008e-02
 3.13246662917916e-01 -7.65865140290170e-02
 3.00036429959782e-01 -7.65484474504512e-02
 2.87227235350503e-01 -7.62800522499995e-02
 2.74816398328056e-01 -7.58496893342908e-02
 2.62798986589128e-01 -7.52963211280245e-02
 2.51169464864829e-01 -7.46455976777871e-02
 2.39924039753146e-01 -7.38823870252184e-02
 2.29056782137079e-01 -7.29949631812047e-02
 2.18560099688586e-01 -7.20191430468599e-02
 2.08426616482737e-01 -7.09747169155709e-02
 1.98649030663750e-01 -6.98684926111971e-02
 1.89221259227817e-01 -6.86944921195460e-02
 1.80135212452275e-01 -6.74560367272061e-02
 1.71381228117404e-01 -6.61749053943929e-02
 1.62951960557609e-01 -6.48557558199767e-02
 1.54838374188984e-01 -6.35080071324084e-02
 1.47030329649099e-01 -6.21448338844521e-02
 1.39519974017103e-01 -6.07631836250633e-02
 1.32300643072123e-01 -5.93608472681364e-02
 1.25362843461118e-01 -5.79463159705721e-02
 1.18697696928934e-01 -5.65257199508293e-02
 1.12298046189566e-01 -5.50980381264922e-02
 1.06154614632049e-01 -5.36720735183626e-02
 1.00260173281517e-01 -5.22444353391438e-02
 9.46072985860015e-02 -5.08130747983949e-02
 8.91890573179253e-02 -4.93748482475864e-02
 8.39974974645600e-02 -4.79376103291125e-02
 7.90236545276223e-02 -4.65079190344756e-02
 7.42591924933633e-02 -4.50901004959800e-02
 6.96969857885806e-02 -4.36844815964852e-02
 6.53304842515049e-02 -4.22908404030299e-02
 6.11539081848194e-02 -4.09068513470786e-02
 5.71612592810705e-02 -3.95310104838279e-02
 5.33473151809601e-02 -3.81616302382457e-02
 4.97050956015196e-02 -3.68024350857804e-02
 4.62272744169541e-02 -3.54564093722274e-02
 4.29080536190632e-02 -3.41235308374583e-02
 3.97430039534538e-02 -3.28017375022607e-02
 3.67258848991193e-02 -3.14928784440097e-02
 3.38518788594519e-02 -3.01961860315281e-02
 3.11152490898038e-02 -2.89128703343714e-02
 2.85139548379098e-02 -2.76388615117431e-02
 2.60405268148833e-02 -2.63786133742710e-02
 2.36936855903007e-02 -2.51257869580849e-02
 2.14705185905543e-02 -2.38774213096477e-02
 1.93692013169867e-02 -2.26317918319628e-02
 1.73762151696356e-02 -2.14022028383658e-02
 1.54908902449262e-02 -2.01861338167924e-02
 1.37244423363094e-02 -1.89619598975310e-02
 1.20849204680158e-02 -1.77172751602467e-02
 1.05484448929368e-02 -1.64819674666082e-02
 9.08904960782536e-03 -1.52856273916104e-02
 7.72394503352657e-03 -1.41039264547545e-02
 6.49373724412340e-03 -1.28883357232503e-02
 5.38096227117664e-03 -1.16681594532256e-02
 4.37373971193209e-03 -1.04583447475554e-02
 3.51167926031060e-03 -9.23230458685778e-03
 2.80622210053693e-03 -7.98931565264562e-03
 2.24565574258682e-03 -6.74006226156403e-03
 1.76336032497755e-03 -5.51641638057803e-03
 1.34211511792754e-03 -4.32906173626780e-03
 9.62675733788511e-04 -3.18259190750607e-03
 6.17109662002347e-04 -2.07853010847577e-03
 2.97589051203747e-04 -1.01811532561875e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.32872352340474e-04  1.03455237520275e-03
 4.34518841355648e-04  2.12891651437246e-03
 6.29142552654161e-04  3.27413195194186e-03
 8.22983068552840e-04  4.46967872269731e-03
 1.02460875022626e-03  5.71919968607556e-03
 1.24081314131336e-03  7.02226509160496e-03
 1.48731775617629e-03  8.37999102708920e-03
 1.78163406608369e-03  9.78595873911538e-03
 2.17070058657717e-03  1.12332371163608e-02
 2.64638976756030e-03  1.27221597252038e-02
 3.21333322093138e-03  1.42439139716139e-02
 3.97142287608474e-03  1.57805877848425e-02
 4.93686615915293e-03  1.72945369712088e-02
 6.00901108608433e-03  1.88383521641546e-02
 7.12087839016725e-03  2.04538277644338e-02
 8.33388322471224e-03  2.21035332041113e-02
 9.66446073549798e-03  2.37761138745060e-02
 1.11182650334554e-02  2.54745884343713e-02
