                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.922606       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.27784504769525e-03
 9.91974644012027e-01 -2.14554831938592e-02
 9.83704888425032e-01 -4.29561468112767e-02
 9.74960677172273e-01 -6.39361282707789e-02
 9.65835135137855e-01 -8.58267041607163e-02
 9.56324782455864e-01 -1.07602528258992e-01
 9.46292659005665e-01 -1.28805248605922e-01
 9.35714761221291e-01 -1.49743385866281e-01
 9.24600436059737e-01 -1.70352663969783e-01
 9.12926425904353e-01 -1.90597492153638e-01
 9.00539903208066e-01 -2.10419355751259e-01
 8.87512490517193e-01 -2.29786734664420e-01
 8.73822456837487e-01 -2.48638620171962e-01
 8.59433022562225e-01 -2.66937847216074e-01
 8.44446032805409e-01 -2.84632294116393e-01
 8.28840458908708e-01 -3.00977471064317e-01
 8.12672496785244e-01 -3.16536975061311e-01
 7.95983245692720e-01 -3.31300955676025e-01
 7.78973874457877e-01 -3.45267009121265e-01
 7.61571320312680e-01 -3.58439877288985e-01
 7.43782708397556e-01 -3.70743113325544e-01
 7.25664982581660e-01 -3.82160308246718e-01
 7.07290894511990e-01 -3.92779491862753e-01
 6.88649623914245e-01 -4.02441831933079e-01
 6.69849477831816e-01 -4.11329876124570e-01
 6.50887281865837e-01 -4.19250674588937e-01
 6.31827160328324e-01 -4.26364224019756e-01
 6.12725073957894e-01 -4.32693656952075e-01
 5.93607414654788e-01 -4.38175015232801e-01
 5.74505336576782e-01 -4.42803651173160e-01
 5.55472308497894e-01 -4.46741753857996e-01
 5.36532843491038e-01 -4.49781643157625e-01
 5.17720282476777e-01 -4.52135762915892e-01
 4.99069843273183e-01 -4.53759449920642e-01
 4.80609334579776e-01 -4.54696988836959e-01
 4.62371069175033e-01 -4.54885266114113e-01
 4.44384419540144e-01 -4.54321269876274e-01
 4.26646561732242e-01 -4.53278195683772e-01
 4.09213630929068e-01 -4.51554436847042e-01
 3.92090095615445e-01 -4.49227172303234e-01
 3.75293489677555e-01 -4.46420601538359e-01
 3.58860649254059e-01 -4.42942705850130e-01
 3.42774595401311e-01 -4.39002084263372e-01
 3.27087765108977e-01 -4.34541935060159e-01
 3.11778094590743e-01 -4.29606852783852e-01
 2.96881670929212e-01 -4.24258051423462e-01
 2.82409417052017e-01 -4.18431823851140e-01
