                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.273770       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.81236081386642e-03
 9.83041972062978e-01  1.83149546754869e-03
 9.57960963045011e-01  1.93212102551618e-03
 9.33093562291386e-01  2.12115685267052e-03
 9.08286514071254e-01  3.13794879957844e-03
 8.83548233557014e-01  2.83554314468497e-03
 8.58968449416155e-01  1.30627224142652e-03
 8.34615791026590e-01 -1.30386135025305e-03
 8.10548505425949e-01 -4.90690805515241e-03
 7.86821848603159e-01 -9.44633555910772e-03
 7.63492041458023e-01 -1.49109839528070e-02
 7.40577406182420e-01 -2.11323163656212e-02
 7.18082182354177e-01 -2.79162772931204e-02
 6.95977709624534e-01 -3.51285179339231e-02
 6.74257511492277e-01 -4.26488890629063e-02
 6.52949346551692e-01 -5.03397273690400e-02
 6.32024937689474e-01 -5.80777614379883e-02
 6.11455478102426e-01 -6.57494550880414e-02
 5.91215309891049e-01 -7.32501067698834e-02
 5.71287558475109e-01 -8.04974401552623e-02
 5.51661314764868e-01 -8.74256148700751e-02
 5.32327023904089e-01 -9.39679714560803e-02
 5.13283682353469e-01 -1.00081680810286e-01
 4.94536743137321e-01 -1.05738925171079e-01
 4.76093665746788e-01 -1.10913783459994e-01
 4.57962668189205e-01 -1.15586232595641e-01
 4.40156882833685e-01 -1.19756872814716e-01
 4.22692321328871e-01 -1.23439580497470e-01
 4.05581943630946e-01 -1.26638385465746e-01
 3.88837323135225e-01 -1.29358278801505e-01
 3.72473234547403e-01 -1.31628951263499e-01
 3.56497853330801e-01 -1.33447057621851e-01
 3.40922932521493e-01 -1.34845646136446e-01
 3.25756461302082e-01 -1.35838032517226e-01
 3.11006315695000e-01 -1.36464726548023e-01
 2.96677062406195e-01 -1.36725417446929e-01
 2.82773055728831e-01 -1.36641365798535e-01
 2.69297418735509e-01 -1.36250599118919e-01
 2.56250228669745e-01 -1.35569326818917e-01
 2.43632440621895e-01 -1.34613239831329e-01
 2.31443066571252e-01 -1.33397720168305e-01
 2.19679157528076e-01 -1.31950201911714e-01
 2.08338365119011e-01 -1.30283513575522e-01
 1.97417581452372e-01 -1.28409684860243e-01
 1.86910348829397e-01 -1.26356287057811e-01
 1.76813023365564e-01 -1.24132198437228e-01
 1.67117891634582e-01 -1.21759985224266e-01
 1.57818021088461e-01 -1.19254855445619e-01
 1.48904455030895e-01 -1.16636573283838e-01
 1.40369648663446e-01 -1.13916722127078e-01
 1.32204638771177e-01 -1.11109881667378e-01
 1.24397066530937e-01 -1.08238671771392e-01
 1.16939412447355e-01 -1.05310015641086e-01
 1.09821987337634e-01 -1.02335077837794e-01
 1.03031969326919e-01 -9.93303690835301e-02
 9.65581954010876e-02 -9.63075308268488e-02
 9.03917102287910e-02 -9.32722093660144e-02
 8.45205617596594e-02 -9.02361618820676e-02
 7.89318957671968e-02 -8.72112712985334e-02
 7.36187722789389e-02 -8.41980955429234e-02
 6.85723810653448e-02 -8.12006033860886e-02
 6.37787029981604e-02 -7.82310911773238e-02
