                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.308661       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.66436262524945e-05
 9.82831923743235e-01 -3.58816480489397e-04
 9.57580657218352e-01 -5.73362776445955e-04
 9.32084335002435e-01 -6.12008274667892e-04
 9.06569643702243e-01 -2.81611358144050e-04
 8.81193896089689e-01 -1.40279257196770e-03
 8.56061514280872e-01 -3.93786846672265e-03
 8.31250673822645e-01 -7.67570809668035e-03
 8.06820808943666e-01 -1.24694448380138e-02
 7.82807552120315e-01 -1.81838686735612e-02
 7.59257644862673e-01 -2.47723731626829e-02
 7.36165689398403e-01 -3.20192714405661e-02
 7.13518946937571e-01 -3.97494600561040e-02
 6.91312242576429e-01 -4.78521976456911e-02
 6.69522179654876e-01 -5.61856261898524e-02
 6.48117490080869e-01 -6.46084110414578e-02
 6.27069659977148e-01 -7.29998045609998e-02
 6.06356507785227e-01 -8.12602521294922e-02
 5.85965808359320e-01 -8.92864648280699e-02
 5.65867195444904e-01 -9.70018416082916e-02
 5.46053944487085e-01 -1.04349379190396e-01
 5.26516450532731e-01 -1.11263898177214e-01
 5.07259644471492e-01 -1.17716821385810e-01
 4.88290573940150e-01 -1.23681959460730e-01
 4.69615638380402e-01 -1.29132881222473e-01
 4.51246338971096e-01 -1.34054652086601e-01
 4.33197192369493e-01 -1.38445920958208e-01
 4.15484275842084e-01 -1.42314917046888e-01
 3.98121857490805e-01 -1.45667443286681e-01
 3.81123052384249e-01 -1.48507613208368e-01
 3.64504435906452e-01 -1.50866574799239e-01
 3.48276141188498e-01 -1.52745447397910e-01
 3.32451021485809e-01 -1.54173867470931e-01
 3.17038245427666e-01 -1.55163272902251e-01
 3.02047252653764e-01 -1.55752792192950e-01
 2.87484195532267e-01 -1.55941822202419e-01
 2.73354633098716e-01 -1.55763153136286e-01
 2.59663443292311e-01 -1.55233034761407e-01
 2.46412125521856e-01 -1.54382549497135e-01
 2.33602828627863e-01 -1.53225552412486e-01
 2.21236229354868e-01 -1.51779386982408e-01
 2.09310517430929e-01 -1.50070698665997e-01
 1.97824279765659e-01 -1.48117093018133e-01
 1.86774414842273e-01 -1.45937449879486e-01
 1.76156626790213e-01 -1.43553036040884e-01
 1.65967162268764e-01 -1.40977657651466e-01
 1.56201204742271e-01 -1.38226394051484e-01
 1.46850884396399e-01 -1.35322829324985e-01
 1.37906508672879e-01 -1.32290705105259e-01
 1.29362366665101e-01 -1.29140061524089e-01
 1.21209472801869e-01 -1.25887388524828e-01
 1.13435918983661e-01 -1.22554794329405e-01
 1.06034254488035e-01 -1.19151942277732e-01
 9.89951819513567e-02 -1.15690501168477e-01
 9.23060078293029e-02 -1.12188287928139e-01
 8.59553565362416e-02 -1.08658581321796e-01
 7.99335232785171e-02 -1.05110260717190e-01
 7.42297099510710e-02 -1.01553366865999e-01
 6.88280246151317e-02 -9.80043052882239e-02
 6.37215772785115e-02 -9.44661807871513e-02
 5.89007557202707e-02 -9.09461532479993e-02
 5.43489981418657e-02 -8.74574604910391e-02
 5.00577762078638e-02 -8.40041981499340e-02
 4.60195125748241e-02 -8.05883972132423e-02
 4.22249772666012e-02 -7.72142086285528e-02
 3.86631207811679e-02 -7.38882150759713e-02
 3.53224403505144e-02 -7.06160556059346e-02
 3.21946403043658e-02 -6.74002267715474e-02
 2.92700606892223e-02 -6.42439988771995e-02
 2.65382101980951e-02 -6.11511803890051e-02
 2.39941369351089e-02 -5.81198018062557e-02
 2.16249138106650e-02 -5.51563364883333e-02
 1.94275919608932e-02 -5.22581533157344e-02
 1.73923288907656e-02 -4.94272310957738e-02
 1.55056601924949e-02 -4.66688597158101e-02
 1.37704952972217e-02 -4.39779798471774e-02
 1.21805663460827e-02 -4.13549986418408e-02
 1.07229280992541e-02 -3.88035719677655e-02
 9.38678822138470e-03 -3.63265788635450e-02
 8.18320431819198e-03 -3.39153340145055e-02
 7.09831911776459e-03 -3.15744256775270e-02
 6.11914163812740e-03 -2.93059426815160e-02
 5.23416329071369e-03 -2.71120034535923e-02
 4.45419235022468e-03 -2.49863284049006e-02
 3.76468325411909e-03 -2.29294103618735e-02
 3.14472692991548e-03 -2.09470576167214e-02
 2.57351803761546e-03 -1.90415488167430e-02
 2.06036220221245e-03 -1.72091072782363e-02
 1.64969144637022e-03 -1.54329175310747e-02
 1.31162380838647e-03 -1.37209680246676e-02
 1.02897865068819e-03 -1.20742789066627e-02
 8.19976535558834e-04 -1.04910359831063e-02
 6.62289897915117e-04 -8.96954591341736e-03
 5.35756423201941e-04 -7.51254812992167e-03
 4.32774563253891e-04 -6.11742875665666e-03
 3.41134089430034e-04 -4.78194795075300e-03
 2.51553387100116e-04 -3.50478917659891e-03
 1.66089065149818e-04 -2.28309639241332e-03
 8.22953913532872e-05 -1.11348854507123e-03
 0.00000000000000e+00  0.00000000000000e+00
 8.74867313863622e-05  1.11573152308237e-03
 1.70845097773634e-04  2.28372544212013e-03
 2.56249596592325e-04  3.50388503206406e-03
 3.45883568226097e-04  4.77864030799662e-03
 4.37187524147813e-04  6.11072618695902e-03
 5.39884401206467e-04  7.50150760458563e-03
 6.66414497063302e-04  8.95254400499609e-03
 8.23616802601181e-04  1.04667358223007e-02
 1.02117093494455e-03  1.20430315141749e-02
 1.28250709076668e-03  1.36828318081652e-02
 1.59846927029424e-03  1.53866910654122e-02
 1.97957921376343e-03  1.71567330655950e-02
 2.43911489554497e-03  1.89882143580902e-02
 2.97086800096484e-03  2.08881378691325e-02
 3.52854713325733e-03  2.28706246964123e-02
 4.15442194122126e-03  2.49248496421495e-02
 4.86767703989718e-03  2.70499588180889e-02
 5.67586257138944e-03  2.92449238779248e-02
 6.57094292806744e-03  3.15164105061496e-02
 7.55627881001698e-03  3.38664700755152e-02
 8.65581622468461e-03  3.62882212816111e-02
 9.87286035524079e-03  3.87819561908377e-02
 1.12133235054486e-02  4.13493023654364e-02
 1.26753589546441e-02  4.39937920753189e-02
 1.42778886991053e-02  4.67074718458757e-02
 1.60272227853205e-02  4.94908168637583e-02
 1.79221712032082e-02  5.23472841429425e-02
 1.99750025562978e-02  5.52726405577170e-02
 2.21953259433099e-02  5.82637052184675e-02
 2.45911720553052e-02  6.13186769534756e-02
 2.71718625899742e-02  6.44347801443006e-02
 2.99479815495233e-02  6.76080557196601e-02
 3.29249398650276e-02  7.08382604157356e-02
 3.61142266684052e-02  7.41191801585946e-02
 3.95236207171505e-02  7.74484414878398e-02
 4.31626899324009e-02  8.08217950275918e-02
 4.70433197526683e-02  8.42324295202526e-02
 5.11737654443209e-02  8.76758482364405e-02
 5.55667282788380e-02  9.11417387121944e-02
 6.02325236169193e-02  9.46227354772078e-02
 6.51801458127376e-02  9.81132244079382e-02
 7.04191049340336e-02  1.01605985031978e-01
 7.59597526077509e-02  1.05092019911372e-01
 8.18125447287196e-02  1.08560770304055e-01
 8.79924706618041e-02  1.11993582036302e-01
 9.45047152277412e-02  1.15386969381759e-01
 1.01360899477243e-01  1.18724417106053e-01
 1.08573170781906e-01  1.21986244344280e-01
 1.16147238729763e-01  1.25166302140682e-01
 1.24092595725863e-01  1.28246932358035e-01
 1.32417083418410e-01  1.31214183535067e-01
 1.41127185012788e-01  1.34054737819732e-01
 1.50231132442863e-01  1.36749231285127e-01
 1.59733319990090e-01  1.39286133353493e-01
 1.69640961711193e-01  1.41643583988225e-01
 1.79958051379039e-01  1.43806308046411e-01
 1.90688947053298e-01  1.45754711253211e-01
 2.01834517273966e-01  1.47484507375508e-01
 2.13397973311025e-01  1.48974438219862e-01
 2.25379721532260e-01  1.50218441427008e-01
 2.37779718662989e-01  1.51216014221308e-01
 2.50598442350877e-01  1.51960980136059e-01
 2.63836429019898e-01  1.52447766767212e-01
 2.77493584832632e-01  1.52634290804141e-01
 2.91569323620157e-01  1.52567272134164e-01
 3.06062557449953e-01  1.52232250129892e-01
 3.20972342525367e-01  1.51602598418905e-01
 3.36298025905473e-01  1.50703387268648e-01
 3.52037684691242e-01  1.49528055218264e-01
 3.68188774539681e-01  1.48067793643910e-01
 3.84749873073780e-01  1.46333175851622e-01
 4.01716543680061e-01  1.44313837350198e-01
 4.19085718815594e-01  1.42013180963850e-01
 4.36854524790445e-01  1.39443064935822e-01
 4.55018643921415e-01  1.36606360319298e-01
 4.73570981214346e-01  1.33495922885959e-01
 4.92507766596401e-01  1.30126342507964e-01
 5.11822040325454e-01  1.26501203573502e-01
 5.31510583504419e-01  1.22643732656160e-01
 5.51569372954727e-01  1.18574990201340e-01
 5.71985968537238e-01  1.14281751176523e-01
 5.92752327006703e-01  1.09775649365476e-01
 6.13825569293101e-01  1.05072247522651e-01
 6.35160087760130e-01  1.00172295314742e-01
 6.56805780465409e-01  9.50927057958876e-02
 6.78748278170818e-01  8.98304193216565e-02
 7.00979550290120e-01  8.44111328186959e-02
 7.23475046967933e-01  7.88313626166477e-02
 7.46221785033430e-01  7.31156385903834e-02
 7.69205974851480e-01  6.72877162031345e-02
 7.92412929302471e-01  6.13725137729116e-02
 8.15824328738734e-01  5.53830295209662e-02
 8.39422508596446e-01  4.93377682422106e-02
 8.63192469507596e-01  4.32715138141680e-02
 8.87120990293848e-01  3.72212982849887e-02
 9.11192617180249e-01  3.12005496666803e-02
 9.35388421875810e-01  2.52692192740324e-02
 9.59674174885933e-01  1.73135083213034e-02
 9.83969763917916e-01  7.50778829118711e-03
 1.00000000000000e+00 -3.66436262524937e-05
