                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.231515       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  3.56495520286345e-03
 9.80912793454677e-01  3.67459293231482e-03
 9.56612974403027e-01  4.06767777662262e-03
 9.32239397373992e-01  4.63514239161216e-03
 9.07856823449304e-01  5.71893463452571e-03
 8.83550154112751e-01  5.72917762355777e-03
 8.59385687516736e-01  4.84734032065351e-03
 8.35417471087805e-01  3.14836630164444e-03
 8.11694215928786e-01  6.89638729586828e-04
 7.88266072881144e-01 -2.51343649181222e-03
 7.65183212694807e-01 -6.45156754909583e-03
 7.42473494082887e-01 -1.10278964563930e-02
 7.20151706368151e-01 -1.61608032814268e-02
 6.98233473173049e-01 -2.18464990567727e-02
 6.76724672611905e-01 -2.78715653418362e-02
 6.55604168038167e-01 -3.41365126084040e-02
 6.34862699759001e-01 -4.05386566118964e-02
 6.14486161085413e-01 -4.69703155454596e-02
 5.94461910745700e-01 -5.33412648637682e-02
 5.74778151877550e-01 -5.95686826393465e-02
 5.55422190310411e-01 -6.55688298918217e-02
 5.36390087341178e-01 -7.12906625321991e-02
 5.17678517867295e-01 -7.66818177859686e-02
 4.99289137096980e-01 -8.17090176879338e-02
 4.81219878370316e-01 -8.63217174151989e-02
 4.63472027316424e-01 -9.04791574048959e-02
 4.46055147858061e-01 -9.41713880344464e-02
 4.28981240728867e-01 -9.74037677481974e-02
 4.12263361018873e-01 -1.00187091968029e-01
 3.95913015349644e-01 -1.02537501478696e-01
 3.79943015985619e-01 -1.04482551305409e-01
 3.64361079130404e-01 -1.06029336346011e-01
 3.49175709176789e-01 -1.07200708261279e-01
 3.34394384574464e-01 -1.08030994269206e-01
 3.20021818095343e-01 -1.08539562506026e-01
 3.06061081326733e-01 -1.08719875159454e-01
 2.92514425142299e-01 -1.08645186419418e-01
 2.79382633362708e-01 -1.08308438614605e-01
 2.66664208863768e-01 -1.07732229566093e-01
 2.54357353218437e-01 -1.06943884236896e-01
 2.42458502245869e-01 -1.05960525724661e-01
 2.30963785290865e-01 -1.04799983143859e-01
 2.19868361947625e-01 -1.03478669868962e-01
 2.09166961106547e-01 -1.02006595479492e-01
 1.98851945959509e-01 -1.00409059854618e-01
 1.88919207769454e-01 -9.86831701998515e-02
 1.79359071222819e-01 -9.68560028368061e-02
 1.70164557548394e-01 -9.49369963836373e-02
 1.61327148511762e-01 -9.29379368921529e-02
 1.52838506982689e-01 -9.08690428847012e-02
 1.44689586347721e-01 -8.87407037109259e-02
 1.36869323185441e-01 -8.65709094908319e-02
 1.29369702508563e-01 -8.43652464277718e-02
 1.22182684059518e-01 -8.21275877279542e-02
 1.15297726785990e-01 -7.98686285192558e-02
 1.08704947724465e-01 -7.75970201385800e-02
 1.02397362882578e-01 -7.53118222933736e-02
 9.63633936367898e-02 -7.30265818832391e-02
 9.05932855132252e-02 -7.07477652169341e-02
 8.50790042283705e-02 -6.84775488710688e-02
 7.98123105999167e-02 -6.62181622648233e-02
 7.47826514819975e-02 -6.39776350762855e-02
 6.99825064310923e-02 -6.17572882821255e-02
 6.54047786041341e-02 -5.95572782599538e-02
 6.10409001488246e-02 -5.73806480006975e-02
 5.68807818361418e-02 -5.52341170479077e-02
 5.29168996016717e-02 -5.31194141553436e-02
 4.91433528340920e-02 -5.10350775791557e-02
 4.55536752834215e-02 -4.89806627494973e-02
 4.21407045365830e-02 -4.69576599182973e-02
 3.88992972294399e-02 -4.49649037549903e-02
 3.58219638780266e-02 -4.30047586767478e-02
 3.29038303879128e-02 -4.10756357994586e-02
