                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.296664       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.70542968237237e-05
 9.83212761643976e-01  4.36851245686962e-05
 9.57989026919428e-01  1.27967740268907e-04
 9.32724406210860e-01  2.77512379907529e-04
 9.07467494144686e-01  8.25170655244416e-04
 8.82314406604822e-01 -3.33095075089037e-05
 8.57367293404917e-01 -2.24554674333981e-03
 8.32700843185745e-01 -5.61478673085928e-03
 8.08373560258336e-01 -1.00195275297986e-02
 7.84436569642894e-01 -1.53451861604394e-02
 7.60942328005382e-01 -2.15601299480478e-02
 7.37892419784998e-01 -2.84524837534217e-02
 7.15280328096003e-01 -3.58502635755948e-02
 6.93103304137336e-01 -4.36445086528593e-02
 6.71344008318193e-01 -5.17009005258319e-02
 6.49976675229088e-01 -5.98782153581031e-02
 6.28974487716195e-01 -6.80549159342023e-02
 6.08314396646504e-01 -7.61287625405227e-02
 5.87970581138785e-01 -8.39937120329056e-02
 5.67926545751698e-01 -9.15684769626609e-02
 5.48174113748788e-01 -9.87934030448913e-02
 5.28703165038218e-01 -1.05599688788845e-01
 5.09517299502901e-01 -1.11955228788488e-01
 4.90622148712416e-01 -1.17832172112175e-01
 4.72024114614324e-01 -1.23203121436417e-01
 4.53733382904955e-01 -1.28052246206412e-01
 4.35765182530021e-01 -1.32383712208835e-01
 4.18135279828376e-01 -1.36207409999015e-01
 4.00856976130855e-01 -1.39526370831031e-01
 3.83942617509057e-01 -1.42342822612709e-01
 3.67408407377026e-01 -1.44689533712964e-01
 3.51263696343642e-01 -1.46564188567136e-01
 3.35520974792083e-01 -1.47998334909002e-01
 3.20188920411536e-01 -1.49002109591409e-01
 3.05276622348049e-01 -1.49617951122600e-01
 2.90789727762032e-01 -1.49837838356225e-01
 2.76733420863370e-01 -1.49701889432112e-01
 2.63111922668170e-01 -1.49225635198543e-01
 2.49926460414634e-01 -1.48437718271429e-01
 2.37178825570319e-01 -1.47351507310024e-01
 2.24869277860986e-01 -1.45983193216645e-01
 2.12995982844981e-01 -1.44358392508984e-01
 2.01557028603359e-01 -1.42494733274812e-01
 1.90549621711561e-01 -1.40408743654343e-01
 1.79968988725379e-01 -1.38122090515793e-01
 1.69810965435284e-01 -1.35650386885586e-01
 1.60070549201760e-01 -1.33007996948414e-01
 1.50739464581510e-01 -1.30218478275223e-01
 1.41808171931718e-01 -1.27305990213142e-01
 1.33270609021138e-01 -1.24279333740096e-01
 1.25118042622733e-01 -1.21154234314153e-01
 1.17337498574586e-01 -1.17955486901279e-01
 1.09921222131978e-01 -1.14692140700374e-01
 1.02859817565117e-01 -1.11375836818375e-01
 9.61395643863374e-02 -1.08025314010655e-01
 8.97489523464652e-02 -1.04653321837151e-01
 8.36782929596134e-02 -1.01267875611897e-01
 7.79163311623341e-02 -9.78787732350848e-02
 7.24484660328826e-02 -9.45009386228999e-02
 6.72676057098559e-02 -9.11360951220765e-02
 6.23641494874346e-02 -8.77903776629252e-02
 5.77235150918757e-02 -8.44755985862619e-02
 5.33366717538712e-02 -8.11955806877177e-02
 4.91959652788584e-02 -7.79517398129307e-02
 4.52920079413402e-02 -7.47478413717057e-02
 4.16132543058180e-02 -7.15906220990901e-02
