                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.242372       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  4.24764719317059e-03
 9.82383894387660e-01  4.22184792257426e-03
 9.57840004781462e-01  4.20689176152035e-03
 9.33302722578799e-01  4.20475615306312e-03
 9.08783665249160e-01  5.41347474373341e-03
 8.84337420741406e-01  5.48877426319383e-03
 8.60034845142414e-01  4.56941002365162e-03
 8.35932489270917e-01  2.74063951401139e-03
 8.12082301862939e-01  6.32738196544506e-05
 7.88538092142559e-01 -3.45685947083113e-03
 7.65355194554162e-01 -7.81955377850779e-03
 7.42564927712062e-01 -1.29253262027459e-02
 7.20179212798425e-01 -1.86157001443009e-02
 6.98194803639621e-01 -2.47527189092853e-02
 6.76615121546774e-01 -3.12410411364926e-02
 6.55438839823377e-01 -3.79607297168974e-02
 6.34648956937414e-01 -4.47949146570932e-02
 6.14223167695141e-01 -5.16256173698105e-02
 5.94143539404443e-01 -5.83564234807789e-02
 5.74396076597904e-01 -6.49064274389480e-02
 5.54967541678158e-01 -7.11981531403023e-02
 5.35851817899512e-01 -7.71751254806408e-02
 5.17044414313116e-01 -8.27837299588449e-02
 4.98548452778766e-01 -8.79938354675480e-02
 4.80366981064432e-01 -9.27705377841348e-02
 4.62503924522588e-01 -9.70815658074857e-02
 4.44969365352660e-01 -1.00915703577445e-01
 4.27777667640184e-01 -1.04285232039975e-01
 4.10942156456303e-01 -1.07199872879342e-01
 3.94474200909072e-01 -1.09672009122093e-01
 3.78386922654404e-01 -1.11727733561484e-01
 3.62687819294124e-01 -1.13369113131560e-01
 3.47386594317830e-01 -1.14623521427583e-01
 3.32490708072299e-01 -1.15517347926267e-01
 3.18005880348795e-01 -1.16078688855674e-01
 3.03935400737910e-01 -1.16316460216475e-01
 2.90282166830901e-01 -1.16252382325865e-01
 2.77047590700881e-01 -1.15925058975238e-01
 2.64230395032812e-01 -1.15344075215692e-01
 2.51829729976224e-01 -1.14532836024245e-01
 2.39842613608162e-01 -1.13507812505143e-01
 2.28264944573781e-01 -1.12293898732113e-01
 2.17093015972131e-01 -1.10900447053347e-01
 2.06322446173256e-01 -1.09336190221402e-01
 1.95945065706334e-01 -1.07633342524476e-01
 1.85957630816906e-01 -1.05788365613753e-01
 1.76349662912694e-01 -1.03833228280713e-01
 1.67115271729281e-01 -1.01772846147056e-01
 1.58246369240669e-01 -9.96189851333551e-02
 1.49733823135377e-01 -9.73865171805101e-02
 1.41568508183553e-01 -9.50874989909857e-02
 1.33739669784483e-01 -9.27386767178211e-02
 1.26239828055979e-01 -9.03446916035236e-02
 1.19060083841059e-01 -8.79130035214827e-02
 1.12189621906019e-01 -8.54552669035119e-02
 1.05618225113175e-01 -8.29811527705006e-02
 9.93384239852112e-02 -8.04919370915206e-02
 9.33379851903694e-02 -7.80022509618251e-02
 8.76067181434073e-02 -7.55191806811476e-02
 8.21370097059677e-02 -7.30439494933654e-02
 7.69207210527956e-02 -7.05783728026802e-02
 7.19455018168030e-02 -6.81341324179102e-02
 6.72041306608205e-02 -6.57121669731315e-02
 6.26899284587034e-02 -6.33119802626270e-02
 5.83940532161848e-02 -6.09367964103465e-02
 5.43055625210513e-02 -5.85942026771466e-02
 5.04161550427208e-02 -5.62873862145159e-02
 4.67198307286079e-02 -5.40152115803965e-02
 4.32094660206578e-02 -5.17782682711509e-02
 3.98775809238216e-02 -4.95780201448686e-02
 3.67200791632167e-02 -4.74119983664211e-02
 3.37288150318941e-02 -4.52832629460665e-02
 3.08988244118949e-02 -4.31904767391592e-02
 2.82259120558197e-02 -4.11311117295557e-02
 2.56999708201243e-02 -3.91118055037230e-02
 2.33205402491069e-02 -3.71267846281702e-02
 2.10797267032650e-02 -3.51785759691123e-02
 1.89677498798851e-02 -3.32725430217308e-02
 1.69809526480784e-02 -3.14069947174191e-02
 1.51306259824713e-02 -2.95665296364800e-02
 1.34112773282130e-02 -2.77519364421707e-02
 1.18127324515413e-02 -2.59696048013171e-02
 1.03269924244107e-02 -2.42235776004198e-02
 8.96375978504968e-03 -2.25040502132833e-02
 7.72017436801350e-03 -2.08108960558010e-02
 6.57854003610336e-03 -1.91544953665080e-02
 5.45853730366502e-03 -1.75883021902180e-02
 4.44225509522951e-03 -1.60503390502926e-02
 3.57436359807891e-03 -1.45167579687961e-02
 2.85219912163999e-03 -1.29913942026914e-02
