                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.672447       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.83287868614848e-03
 9.76083954939320e-01 -1.87996254824775e-02
 9.52572186799566e-01 -3.22495005653073e-02
 9.29604735405055e-01 -4.65972144353018e-02
 9.07204416748965e-01 -6.28180556154407e-02
 8.85307886905589e-01 -7.96338511615606e-02
 8.63754752025905e-01 -9.64277446715650e-02
 8.42736130477868e-01 -1.13305368933149e-01
 8.22372201914760e-01 -1.30088664291375e-01
 8.02207955571238e-01 -1.46835225044465e-01
 7.81817918758829e-01 -1.63229942418688e-01
 7.61332781068957e-01 -1.79317818481611e-01
 7.40604648773752e-01 -1.94939601902610e-01
 7.19502524665712e-01 -2.09952121667464e-01
 6.98242731438797e-01 -2.24419577446899e-01
 6.76656680182361e-01 -2.37661372352282e-01
 6.54852434261186e-01 -2.50105719691405e-01
 6.32920728006196e-01 -2.61726469523369e-01
 6.11863805183489e-01 -2.72538064678486e-01
 5.90871807649502e-01 -2.82560193374031e-01
 5.69921395642298e-01 -2.91632396074623e-01
 5.49056879039907e-01 -2.99758218737820e-01
 5.28368097367084e-01 -3.07121991451550e-01
 5.07798032864590e-01 -3.13384438404160e-01
 4.87480578554766e-01 -3.18936248063972e-01
 4.67366710106098e-01 -3.23393943112996e-01
 4.47542121375350e-01 -3.27042163794785e-01
 4.28045280244872e-01 -3.29967972432565e-01
 4.08890346914863e-01 -3.32040191397970e-01
 3.90103021280980e-01 -3.33203152358621e-01
 3.71723180918696e-01 -3.33878724506828e-01
 3.53764809988695e-01 -3.33571683297241e-01
 3.36248756971884e-01 -3.32691155804848e-01
 3.19187320982959e-01 -3.31239969917372e-01
 3.02608815031623e-01 -3.29170535837946e-01
 2.86522975418582e-01 -3.26418489125752e-01
 2.70949457185735e-01 -3.23089021892284e-01
 2.55853620475563e-01 -3.19461924562269e-01
