                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.185860       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  4.21247149020861e-05
 9.76689229361645e-01  3.00726402930680e-03
 9.52999222184976e-01  5.06790553448429e-03
 9.29252022252476e-01  5.86023120087802e-03
 9.05559182669940e-01  5.89026330458074e-03
 8.82079573450311e-01  5.36380890357503e-03
 8.58778042323251e-01  3.86172884574803e-03
 8.35644224537226e-01  1.98288435471404e-03
 8.12720091220360e-01 -3.78298801725832e-04
 7.90019175161629e-01 -3.06466485483502e-03
 7.67567260154281e-01 -6.06275146119398e-03
 7.45377113614970e-01 -9.36007604090197e-03
 7.23465982314487e-01 -1.29886957101521e-02
 7.01855129704009e-01 -1.63116871535039e-02
 6.80555366338881e-01 -1.97739239876008e-02
 6.59573182233270e-01 -2.34396161817397e-02
 6.38913512412227e-01 -2.71032447923126e-02
 6.18589314036591e-01 -3.07547132738658e-02
 5.98606238762570e-01 -3.43497660894456e-02
 5.78969141762438e-01 -3.78542178336482e-02
 5.59682885256707e-01 -4.12452346609903e-02
 5.40750407139034e-01 -4.44808293680049e-02
 5.22180082159606e-01 -4.75640156031928e-02
 5.03974290114615e-01 -5.04624707925385e-02
 4.86131736930430e-01 -5.31318751597808e-02
 4.68659538366746e-01 -5.55839851224987e-02
 4.51559202426615e-01 -5.77737547982632e-02
 4.34836668291266e-01 -5.97009159081374e-02
 4.18501286833353e-01 -6.14032919352341e-02
 4.02552795978801e-01 -6.28210635512995e-02
 3.87001093556236e-01 -6.40316774143047e-02
 3.71849220865199e-01 -6.50520845856165e-02
 3.57094157221030e-01 -6.57756858248520e-02
 3.42738992472198e-01 -6.62515315125544e-02
 3.28787057760886e-01 -6.65615916909084e-02
 3.15237738091851e-01 -6.67099931543033e-02
 3.02088036058303e-01 -6.67398936023780e-02
 2.89335511882672e-01 -6.65729063485806e-02
 2.76976960069909e-01 -6.62734935271215e-02
 2.65006982202119e-01 -6.58805782566069e-02
 2.53419605161645e-01 -6.54239905492868e-02
 2.42210504058383e-01 -6.48825816705054e-02
 2.31375029967023e-01 -6.42062990610861e-02
 2.20905606343570e-01 -6.34446559366736e-02
 2.10793743317817e-01 -6.26323237416018e-02
 2.01031770964631e-01 -6.17778731360502e-02
 1.91613945074087e-01 -6.08674166789637e-02
 1.82533673295302e-01 -5.98862614531393e-02
 1.73781468000061e-01 -5.88610072922654e-02
 1.65348880865892e-01 -5.78045318403516e-02
 1.57226701701769e-01 -5.67288136851676e-02
 1.49406113304298e-01 -5.56396647736852e-02
 1.41880333959787e-01 -5.45254633654307e-02
 1.34642044534268e-01 -5.33876115974850e-02
 1.27682172854487e-01 -5.22342123926191e-02
 1.20991981930177e-01 -5.10715623104901e-02
 1.14563554065466e-01 -4.99024038616284e-02
 1.08387768959052e-01 -4.87356763703423e-02
 1.02458607392390e-01 -4.75616487498270e-02
