                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.963206       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.69533894034559e-03
 9.95800536013784e-01 -2.19127524952430e-02
 9.91035903321196e-01 -4.39205412136000e-02
 9.85480718001741e-01 -6.55541074751301e-02
 9.79244089692711e-01 -8.76071551527276e-02
 9.72363025991165e-01 -1.09492934764200e-01
 9.64742713795069e-01 -1.30931119093143e-01
 9.56366690579577e-01 -1.52087560258216e-01
 9.47235674757888e-01 -1.72904904867096e-01
 9.37377777858750e-01 -1.93339994455758e-01
 9.26719283604603e-01 -2.13352530197001e-01
 9.15314688101229e-01 -2.32904990635372e-01
 9.03175755467973e-01 -2.51942897595669e-01
 8.90290788021593e-01 -2.70436364739624e-01
 8.76725595068481e-01 -2.88311051575115e-01
 8.62497067112852e-01 -3.05183504942360e-01
 8.47643831423219e-01 -3.21334097255679e-01
 8.32195736879904e-01 -3.36749939223157e-01
 8.16246495867533e-01 -3.51413273046480e-01
 7.99825688276837e-01 -3.65317297490272e-01
 7.82940023135374e-01 -3.78419382180343e-01
 7.65644388459251e-01 -3.90691802362919e-01
 7.47997110699955e-01 -4.02174771663616e-01
 7.30007287473572e-01 -4.12789132839554e-01
 7.11760961614994e-01 -4.22619439909055e-01
 6.93273809422670e-01 -4.31557688014047e-01
 6.74594311661439e-01 -4.39698518944620e-01
 6.55780063080391e-01 -4.47039870359606e-01
 6.36861475671321e-01 -4.53549548739526e-01
 6.17870145030382e-01 -4.59242081364549e-01
 5.98859983495187e-01 -4.64177226495316e-01
 5.79858180818284e-01 -4.68265468929585e-01
 5.60900198413222e-01 -4.71635582707563e-01
 5.42026915220030e-01 -4.74233142917903e-01
 5.23263636682280e-01 -4.76132123171556e-01
 5.04648089014337e-01 -4.77275470826211e-01
 4.86210453842113e-01 -4.77626409593803e-01
 4.67961038304006e-01 -4.77438030941387e-01
 4.49949802401708e-01 -4.76544616361280e-01
 4.32185909831572e-01 -4.75011637461551e-01
 4.14696543006348e-01 -4.72952536474486e-01
 3.97510831088744e-01 -4.70193341419473e-01
 3.80630033513982e-01 -4.66897665168860e-01
 3.64096059547710e-01 -4.63063786127946e-01
 3.47900276695729e-01 -4.58689694968440e-01
 3.32078034376003e-01 -4.53862271392892e-01
 3.16635599688469e-01 -4.48517114674450e-01
 3.01575245668544e-01 -4.42786018193820e-01
 2.86927345649262e-01 -4.36584696281803e-01
 2.72683307005933e-01 -4.30026757403545e-01
 2.58861150361600e-01 -4.23074706675952e-01
 2.45464018133907e-01 -4.15794215113888e-01
 2.32480582642062e-01 -4.08203610088538e-01
 2.19940698555760e-01 -4.00313983220807e-01
 2.07812555383887e-01 -3.92170077792591e-01
 1.96101162300480e-01 -3.83806470708615e-01
 1.84807593970989e-01 -3.75223130564230e-01
 1.73925340746739e-01 -3.66466926706523e-01
 1.63483169682268e-01 -3.57504245977169e-01
 1.53454918354427e-01 -3.48405905833310e-01
 1.43799781593933e-01 -3.39180511844023e-01
 1.34586004785826e-01 -3.29834786672948e-01
 1.25758849497887e-01 -3.20379720909119e-01
 1.17326916829409e-01 -3.10859605538155e-01
 1.09255737191482e-01 -3.01275101808062e-01
 1.01541048006404e-01 -2.91657155956763e-01
