                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265948       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  4.23658985969023e-03
 9.82271962379267e-01  4.24157965568969e-03
 9.57793625726312e-01  4.26849752263240e-03
 9.33275280285675e-01  4.32541170256273e-03
 9.08760363148164e-01  5.49697041304946e-03
 8.84318381412788e-01  5.55762198278298e-03
 8.60020020719414e-01  4.64941206046490e-03
 8.35921732084923e-01  2.85548348647943e-03
 8.12075359284901e-01  2.34942069674925e-04
 7.88534607760993e-01 -3.20555364265770e-03
 7.65354670908501e-01 -7.46554671885445e-03
 7.42566805404626e-01 -1.24487519876230e-02
 7.20183023668725e-01 -1.80108099230202e-02
 6.98211440385531e-01 -2.40231953464019e-02
 6.76655890012095e-01 -3.03894561565262e-02
 6.55498036871562e-01 -3.69926180999420e-02
 6.34723789608622e-01 -4.37175607409743e-02
 6.14313560219127e-01 -5.04478992635762e-02
 5.94251016132095e-01 -5.70880174645283e-02
 5.74522703464310e-01 -6.35565417413432e-02
 5.55115396164458e-01 -6.97747306250636e-02
 5.36023440322534e-01 -7.56868663303320e-02
 5.17242473345012e-01 -8.12392237356452e-02
 4.98775075087026e-01 -8.64009461500989e-02
 4.80622984260299e-01 -9.11344774130212e-02
 4.62789589295099e-01 -9.54060696490582e-02
 4.45284910156945e-01 -9.92042237455833e-02
 4.28122860707998e-01 -1.02540111845017e-01
 4.11316793418160e-01 -1.05423786533027e-01
 3.94878115092094e-01 -1.07868070151448e-01
 3.78819899746950e-01 -1.09899339567807e-01
 3.63149686950575e-01 -1.11520512410915e-01
 3.47876890981063e-01 -1.12757735853414e-01
 3.33008967421691e-01 -1.13638918428366e-01
 3.18551430634144e-01 -1.14190832089189e-01
 3.04507506981311e-01 -1.14420444218912e-01
 2.90879940460318e-01 -1.14356650119388e-01
 2.77669997957557e-01 -1.14031486749042e-01
 2.64876339490974e-01 -1.13456254466143e-01
 2.52497909721286e-01 -1.12655151129703e-01
 2.40531585917855e-01 -1.11644785877693e-01
 2.28973286455324e-01 -1.10448881524156e-01
 2.17819096630958e-01 -1.09077389868925e-01
 2.07064459719511e-01 -1.07539203580021e-01
 1.96701257669353e-01 -1.05865791295531e-01
 1.86726095850110e-01 -1.04053386482594e-01
 1.77128589498378e-01 -1.02133457906826e-01
 1.67902701525299e-01 -1.00111093762570e-01
 1.59040289545336e-01 -9.79978711742920e-02
 1.50532316495296e-01 -9.58081388342504e-02
 1.42369665349893e-01 -9.35536575484460e-02
 1.34541573440880e-01 -9.12511434509478e-02
 1.27040487542123e-01 -8.89052011868751e-02
 1.19857659746273e-01 -8.65227061028840e-02
 1.12982366942447e-01 -8.41150274665570e-02
 1.06404470899526e-01 -8.16916220433683e-02
 1.00116605046835e-01 -7.92533403387647e-02
 9.41066420459611e-02 -7.68147488133725e-02
 8.83645433344976e-02 -7.43826202713190e-02
 8.28826332255348e-02 -7.19582479744594e-02
 7.76527930928614e-02 -6.95433602559423e-02
 7.26629950060055e-02 -6.71491841444646e-02
