                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265395       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.82728420821338e-03
 9.77922827000563e-01  2.88475667761059e-03
 9.53824137873710e-01  3.97243274614127e-03
 9.29740206931530e-01  5.00215383879578e-03
 9.05676926711643e-01  5.95430201564514e-03
 8.81696714593445e-01  5.90176128841165e-03
 8.57855283395202e-01  5.04604127502394e-03
 8.34200881596569e-01  3.44954562475934e-03
 8.10774662355631e-01  1.17216839703334e-03
 7.87618200619116e-01 -1.75257268793765e-03
 7.64769549409014e-01 -5.29420592654202e-03
 7.42248369446855e-01 -9.34188413173029e-03
 7.20076149664400e-01 -1.38874615272262e-02
 6.98252627833704e-01 -1.90804353281838e-02
 6.76787979618195e-01 -2.45741293871520e-02
 6.55705702835314e-01 -3.02961357063576e-02
 6.34999489099654e-01 -3.61648225751284e-02
 6.14660539531612e-01 -4.20919338723151e-02
 5.94680432265573e-01 -4.79990649526876e-02
 5.75049638780723e-01 -5.38039040934232e-02
 5.55756530725698e-01 -5.94176978065956e-02
 5.36799756656473e-01 -6.47978534002909e-02
 5.18177986564152e-01 -6.98979969274902e-02
 4.99892136073088e-01 -7.46812683244559e-02
 4.81935035235202e-01 -7.90742747285256e-02
 4.64305031278782e-01 -8.30254068231057e-02
 4.47011014206474e-01 -8.65276096668279e-02
 4.30062005746998e-01 -8.95749118601725e-02
 4.13470437396301e-01 -9.21794122283947e-02
 3.97247756202088e-01 -9.43610954180670e-02
 3.81406320885141e-01 -9.61512454002839e-02
 3.65954051748127e-01 -9.75648280056921e-02
 3.50897861367500e-01 -9.86161331446282e-02
 3.36245153738797e-01 -9.93507184535452e-02
 3.21999370557166e-01 -9.97763257868393e-02
 3.08163296169737e-01 -9.98597435944281e-02
 2.94738315883814e-01 -9.97594728828429e-02
 2.81724421850483e-01 -9.93905703750909e-02
 2.69119887765258e-01 -9.87997134586221e-02
 2.56921686502742e-01 -9.80196655543853e-02
 2.45125580686015e-01 -9.70688755243556e-02
 2.33728121465181e-01 -9.59531298271949e-02
 2.22722976152162e-01 -9.47003204129223e-02
 2.12103669044164e-01 -9.33242269012070e-02
 2.01863512180974e-01 -9.18376922552955e-02
 1.91997048180724e-01 -9.02413959875059e-02
 1.82496169333202e-01 -8.85515061086573e-02
 1.73352168017343e-01 -8.67867766810272e-02
 1.64555776172989e-01 -8.49608179180515e-02
 1.56100002903545e-01 -8.30755385801162e-02
 1.47975936513463e-01 -8.11390835601902e-02
 1.40171934992156e-01 -7.91722105036591e-02
 1.32679200161949e-01 -7.71823347831277e-02
 1.25490895836434e-01 -7.51678863106441e-02
 1.18596665866019e-01 -7.31388229315310e-02
 1.11987017728398e-01 -7.11024816013456e-02
 1.05655472916755e-01 -6.90552334673568e-02
 9.95915153757973e-02 -6.70081231400852e-02
 9.37857100865856e-02 -6.49673091205129e-02
