                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.234716       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  2.64759921434100e-05
 9.76687710897048e-01  3.04090218845157e-03
 9.53031371317626e-01  5.11860457749530e-03
 9.29320008255015e-01  5.88566976270771e-03
 9.05665727230755e-01  5.87237414092757e-03
 8.82211480130815e-01  5.31130121838582e-03
 8.58935634772482e-01  3.75594387607165e-03
 8.35826456234534e-01  1.84889080165683e-03
 8.12926393895183e-01 -5.28848654965326e-04
 7.90247198636300e-01 -3.21118583863503e-03
 7.67814331322555e-01 -6.18717947805719e-03
 7.45640453812073e-01 -9.43764333489754e-03
 7.23742106728908e-01 -1.29853589354643e-02
 7.02138848688490e-01 -1.62836653591785e-02
 6.80841036149515e-01 -1.96987718900216e-02
 6.59857983915253e-01 -2.32871104267166e-02
 6.39194398101510e-01 -2.68608672135248e-02
 6.18863735115574e-01 -3.04136923339372e-02
 5.98872024074261e-01 -3.39029185141579e-02
 5.79225042897341e-01 -3.72974161229547e-02
 5.59928991943922e-01 -4.05790397351173e-02
 5.40986961636813e-01 -4.37055040102659e-02
 5.22408016497882e-01 -4.66826773070841e-02
 5.04194919466084e-01 -4.94789614070397e-02
 4.86347443296963e-01 -5.20539679302187e-02
 4.68873502657410e-01 -5.44248292564024e-02
 4.51773960213560e-01 -5.65440196702624e-02
 4.35054671676142e-01 -5.84127879110819e-02
 4.18724691260537e-01 -6.00706903049933e-02
 4.02782875336629e-01 -6.14522863383428e-02
 3.87238939597721e-01 -6.26378206295491e-02
 3.72095544520977e-01 -6.36436916762740e-02
 3.57349128010347e-01 -6.43559398728861e-02
 3.43002490035058e-01 -6.48228596303033e-02
 3.29059050157605e-01 -6.51324056656290e-02
 3.15517988226367e-01 -6.52934439669863e-02
 3.02376089043249e-01 -6.53341170345607e-02
 2.89630816939469e-01 -6.51831273819014e-02
 2.77278888306583e-01 -6.49040690810563e-02
 2.65314848179294e-01 -6.45357955851604e-02
 2.53732664485325e-01 -6.41087696878405e-02
 2.42527924825395e-01 -6.36010515700136e-02
 2.31696198527000e-01 -6.29565251534364e-02
 2.21229927254227e-01 -6.22267802003963e-02
 2.11120436708137e-01 -6.14489330518727e-02
 2.01360016586016e-01 -6.06317924158086e-02
 1.91942956830024e-01 -5.97603672529122e-02
 1.82862919885661e-01 -5.88170683886560e-02
 1.74110454848676e-01 -5.78292235765835e-02
 1.65676925297110e-01 -5.68110802483138e-02
 1.57553092268186e-01 -5.57750419249502e-02
 1.49730351761211e-01 -5.47257477312468e-02
 1.42202099321409e-01 -5.36502244902070e-02
 1.34960898382935e-01 -5.25504996561196e-02
 1.27997739596042e-01 -5.14346262072640e-02
 1.21303902836437e-01 -5.03089426702936e-02
 1.14871344798662e-01 -4.91768104557959e-02
 1.08690956240409e-01 -4.80472185815765e-02
 1.02756901636165e-01 -4.69094567457103e-02
 9.70630078909459e-02 -4.57557819148373e-02
 9.16036459616419e-02 -4.45772549382250e-02
 8.63692508467483e-02 -4.33909763554588e-02
 8.13506630122981e-02 -4.22058082742769e-02
 7.65396574780414e-02 -4.10270658818434e-02
 7.19296307793284e-02 -3.98534386388389e-02
 6.75148263364476e-02 -3.86820569746319e-02
 6.32893056020160e-02 -3.75110305731429e-02
 5.92470579840644e-02 -3.63390752356052e-02
 5.53826282463934e-02 -3.51657861673139e-02
 5.16886420425477e-02 -3.39962748599778e-02
 4.81581403618691e-02 -3.28335715623629e-02
 4.47857670862152e-02 -3.16768796594638e-02
 4.15668546626200e-02 -3.05248000634092e-02
 3.84956695250746e-02 -2.93781129249481e-02
 3.55672438609663e-02 -2.82365811959928e-02
 3.27760951434217e-02 -2.71020694837035e-02
 3.01185813526828e-02 -2.59728561898854e-02
 2.75895913348048e-02 -2.48492745824591e-02
 2.51893743420522e-02 -2.37213957162328e-02
 2.29144255371684e-02 -2.25890819813062e-02
 2.07614312006559e-02 -2.14523577846115e-02
 1.87225310838793e-02 -2.03177248179281e-02
 1.67936649992131e-02 -1.91879795360136e-02
 1.49888364830591e-02 -1.80380259712502e-02
 1.33110263060688e-02 -1.68593304112334e-02
 1.17417687830556e-02 -1.56793835593800e-02
 1.02524528461028e-02 -1.45319137511736e-02
 8.87109566175000e-03 -1.33816793753659e-02
 7.61642662999460e-03 -1.22002695077240e-02
 6.42844832204289e-03 -1.10609782620560e-02
 5.30272348229217e-03 -9.96471910615431e-03
 4.29207845591539e-03 -8.85894369238641e-03
 3.42691576377545e-03 -7.71945891649424e-03
 2.70503050773331e-03 -6.55469974482273e-03
 2.09073909441739e-03 -5.39138916203406e-03
 1.56362662480767e-03 -4.24745217066224e-03
 1.10239888095426e-03 -3.13221336481096e-03
 6.94909256852691e-04 -2.05061381855417e-03
 3.30123804784937e-04 -1.00610964651933e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.10878901917292e-04  1.03647843225771e-03
 3.67846156633875e-04  2.13413675455043e-03
 5.10201954400274e-04  3.28267204247205e-03
 6.46010028136004e-04  4.48313550224717e-03
