                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.412916       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.08940163533719e-03
 9.73422416184086e-01 -5.15846428233489e-03
 9.47011637543076e-01 -8.23911882464123e-03
 9.20954407196562e-01 -1.22319211387693e-02
 8.95273853828870e-01 -1.60779230950548e-02
 8.70065620163978e-01 -2.15168195703087e-02
 8.45355739618545e-01 -2.83678125288730e-02
 8.20806261882493e-01 -3.63906552704265e-02
 7.96549257759125e-01 -4.52184390467233e-02
 7.72744106546678e-01 -5.47122735492661e-02
 7.49364832343889e-01 -6.46055137221380e-02
 7.26422900863858e-01 -7.48655246079247e-02
 7.03871282099198e-01 -8.52578353491507e-02
 6.81669380991706e-01 -9.55955010733484e-02
 6.59798158031550e-01 -1.05804906872514e-01
 6.38212738476867e-01 -1.15715352509262e-01
 6.16898474127262e-01 -1.25264265060432e-01
 5.95840720820935e-01 -1.34379466052270e-01
 5.74665614950574e-01 -1.43021656031622e-01
 5.53587205713790e-01 -1.51175626344457e-01
 5.32754564334581e-01 -1.58754126945454e-01
 5.12183948950575e-01 -1.65747794169810e-01
 4.91915491155315e-01 -1.72203454261081e-01
 4.71920208847450e-01 -1.78005422065270e-01
 4.52256906995553e-01 -1.83258846217004e-01
 4.32902827058841e-01 -1.87833019666905e-01
 4.13892557505680e-01 -1.91764440828353e-01
 3.95246963709399e-01 -1.95080914562247e-01
 3.76982239294787e-01 -1.97773261337994e-01
 3.59117880876003e-01 -1.99844799054555e-01
 3.41676828019886e-01 -2.01429161135884e-01
 3.24671878060075e-01 -2.02410695445523e-01
 3.08117250872760e-01 -2.02909924745707e-01
 2.92022829881466e-01 -2.02954559584177e-01
 2.76404709306685e-01 -2.02526644196416e-01
 2.61269596911784e-01 -2.01673273273172e-01
 2.46628232949405e-01 -2.00382852533402e-01
 2.32469539740656e-01 -1.98757187691054e-01
 2.18815400342512e-01 -1.96758995083761e-01
 2.05663193709820e-01 -1.94431034127881e-01
 1.93005874825946e-01 -1.91821129524924e-01
 1.80859063644727e-01 -1.88914641883398e-01
 1.69197152646041e-01 -1.85790076758421e-01
 1.58040362288116e-01 -1.82418598715034e-01
 1.47364526678059e-01 -1.78865081030725e-01
 1.37180007974135e-01 -1.75109376590466e-01
 1.27489386793769e-01 -1.71167687904111e-01
 1.18252494025214e-01 -1.67100507381989e-01
 1.09510939941891e-01 -1.62866132251376e-01
 1.01214462956322e-01 -1.58534273416748e-01
 9.33834702414905e-02 -1.54092445078873e-01
 8.60014714367877e-02 -1.49559191603728e-01
 7.90431354244605e-02 -1.44964100786486e-01
 7.25339599582046e-02 -1.40290280047212e-01
 6.64218089097280e-02 -1.35584146226136e-01
 6.06978049952722e-02 -1.30857555390524e-01
 5.53609528143394e-02 -1.26115192601386e-01
 5.03766870993756e-02 -1.21384754946269e-01
 4.57947066328807e-02 -1.16645540842127e-01
 4.15410830110332e-02 -1.11944682805836e-01
 3.75693004084931e-02 -1.07307155823080e-01
 3.39499677129013e-02 -1.02708468623002e-01
 3.06274543318922e-02 -9.81736784857473e-02
 2.75780395296084e-02 -9.37138514972903e-02
 2.47780951924138e-02 -8.93373332983160e-02
 2.21915596095960e-02 -8.50566654005672e-02
 1.98576897476202e-02 -8.08605337512948e-02
 1.77317450707867e-02 -7.67630903296415e-02
 1.57903068302385e-02 -7.27700128534073e-02
 1.40144424014978e-02 -6.88898466599237e-02
 1.24166748571400e-02 -6.51236780153293e-02
 1.09699746835392e-02 -6.14746014150461e-02
 9.66279335298845e-03 -5.79425326709281e-02
 8.49309175552829e-03 -5.45272376025993e-02
 7.44384174700836e-03 -5.12296990603650e-02
 6.51046762782245e-03 -4.80433095933167e-02
 5.69904093563730e-03 -4.49613740906410e-02
 4.98831064845003e-03 -4.19887535978324e-02
 4.35124490597414e-03 -3.91240896862855e-02
 3.77911915775088e-03 -3.63645454093672e-02
 3.30295177277221e-03 -3.37066720275908e-02
 2.90862164957713e-03 -3.11469213238595e-02
 2.56050718256882e-03 -2.86899260415827e-02
 2.23637815272895e-03 -2.63346371227139e-02
 1.93182684633176e-03 -2.40793796505361e-02
 1.65356023399183e-03 -2.19212754653660e-02
 1.40835676322512e-03 -1.98531540854441e-02
 1.19196584275306e-03 -1.78717011111688e-02
 9.94226349000724e-04 -1.59781569709760e-02
 8.16960659314339e-04 -1.41666387535757e-02
 6.71143502873298e-04 -1.24328287298648e-02
 5.55045931708237e-04 -1.07737418705759e-02
 4.60397675144680e-04 -9.18705990904520e-03
 3.73230101395605e-04 -7.66829322290293e-03
 2.73963595643866e-04 -6.21610939493439e-03
 1.92854014048498e-04 -4.82833480002179e-03
 1.40403861791400e-04 -3.50251569410624e-03
 9.33268043436548e-05 -2.23994827765112e-03
 4.76797029647990e-05 -1.05358394275196e-03
 0.00000000000000e+00  0.00000000000000e+00
 4.32155438397279e-05  1.17829410664063e-03
 1.00731375943081e-04  2.39080171300071e-03
 1.73823971035792e-04  3.65749238466363e-03
 2.65441417143198e-04  4.98002466015712e-03
 3.67619548850241e-04  6.36170237330098e-03
 4.63879791334165e-04  7.80566195670498e-03
 5.63715041182256e-04  9.31379249756532e-03
 6.74474828894178e-04  1.08884360668723e-02
 8.06106135791578e-04  1.25312591807993e-02
 9.72084992117196e-04  1.42443856422041e-02
 1.16449497538092e-03  1.60319043002275e-02
 1.36696064855597e-03  1.78974308315372e-02
 1.59280965938897e-03  1.98432358842587e-02
 1.84424960173330e-03  2.18736980194671e-02
 2.11831918230226e-03  2.40067358579851e-02
 2.40281146537401e-03  2.62412786645382e-02
 2.69021860999521e-03  2.85715223654302e-02
 2.99509901001520e-03  3.10013688718028e-02
 3.33929949461018e-03  3.35328254949150e-02
 3.76050376637884e-03  3.61634284584175e-02
 4.26195849069758e-03  3.88982371771306e-02
 4.80839329283349e-03  4.17418837941567e-02
 5.41400396049336e-03  4.46972561683549e-02
 6.12047130181030e-03  4.77575904918061e-02
 6.95804638834004e-03  5.09237180020345e-02
 7.91521591173011e-03  5.41961319450554e-02
 8.97672527758804e-03  5.75904313792097e-02
 1.01634773529970e-02  6.11040400458499e-02
 1.14969571537705e-02  6.47341859193302e-02
 1.29686819594442e-02  6.84876219140085e-02
 1.45934327385488e-02  7.23626606876036e-02
 1.63767225611823e-02  7.63593220297538e-02
 1.83159560463275e-02  8.04772677869281e-02
 2.04512777917937e-02  8.47064168337879e-02
 2.27980103493030e-02  8.90438737422042e-02
 2.53539817883719e-02  9.34911697325389e-02
 2.81061475642290e-02  9.80523606716947e-02
 3.11247661278574e-02  1.02703355200012e-01
 3.44285095505731e-02  1.07434707809162e-01
 3.80169738846688e-02  1.12246411515227e-01
 4.19069037502631e-02  1.17125083602947e-01
 4.61078985179291e-02  1.22062298591793e-01
 5.06349108990158e-02  1.27047873564304e-01
 5.55375047121215e-02  1.32049783612384e-01
 6.08216853194679e-02  1.37053233781973e-01
 6.64763806536323e-02  1.42058690556862e-01
 7.25355858805001e-02  1.47039705944650e-01
 7.90130317001075e-02  1.51982031175075e-01
 8.59374382589796e-02  1.56846181913043e-01
 9.33182174036990e-02  1.61611828391010e-01
 1.01172927298516e-01  1.66254321090292e-01
 1.09491105956556e-01  1.70775680349913e-01
 1.18281861448054e-01  1.75148583745569e-01
 1.27570033717496e-01  1.79337783761223e-01
 1.37337479695897e-01  1.83337885016611e-01
 1.47606293633763e-01  1.87106481341736e-01
 1.58379260501835e-01  1.90617927624112e-01
 1.69648018198243e-01  1.93869213570732e-01
 1.81413602204424e-01  1.96837323468200e-01
 1.93682921510215e-01  1.99484679512203e-01
 2.06456234326975e-01  2.01786492506684e-01
 2.19732244994616e-01  2.03724675356689e-01
 2.33495186307796e-01  2.05313489721529e-01
 2.47740589562370e-01  2.06538677811239e-01
 2.62466329099104e-01  2.07402136156573e-01
 2.77662314872710e-01  2.07883233385279e-01
 2.93329786395823e-01  2.07937341208018e-01
 3.09452511109059e-01  2.07636484247044e-01
 3.26029763946832e-01  2.06880279826919e-01
 3.43051172231391e-01  2.05714954287623e-01
 3.60512938681058e-01  2.04167351892625e-01
 3.78398031781004e-01  2.02164539932913e-01
 3.96708729048378e-01  1.99768863883494e-01
 4.15432208916809e-01  1.96959619761068e-01
 4.34561505620361e-01  1.93746267635156e-01
 4.54081140168539e-01  1.90102301771653e-01
 4.73993590391259e-01  1.86084292779688e-01
 4.94279395951970e-01  1.81663103790673e-01
 5.14935035621466e-01  1.76868248804087e-01
 5.35939211978535e-01  1.71680849789921e-01
 5.57294033639868e-01  1.66153813128087e-01
 5.78661054524554e-01  1.60337642346516e-01
 6.00168480305613e-01  1.54165173601730e-01
 6.21997330903893e-01  1.47747901701562e-01
 6.44116442190351e-01  1.40991031898582e-01
 6.66531706946583e-01  1.34017352812074e-01
 6.89210658797838e-01  1.26752668099933e-01
 7.12141241660853e-01  1.19231305432362e-01
 7.35316413682007e-01  1.11515924118320e-01
 7.58706446809589e-01  1.03559832298323e-01
 7.82294486741778e-01  9.53857785515095e-02
 8.06065783502157e-01  8.70224128087908e-02
 8.30002310731025e-01  7.84947814551555e-02
 8.54065751987507e-01  6.97433585618447e-02
 8.78254267780446e-01  6.08483432224200e-02
 9.02556154775756e-01  5.18573477957646e-02
 9.26934167236160e-01  4.27154305859272e-02
 9.51359081108557e-01  3.33965365622069e-02
 9.75730109981073e-01  2.34091740681592e-02
 1.00000000000000e+00  1.29162157940404e-02
